year,season,league_name,week,team_1,team_2,Blue,Red,MH,PB,Start,Post,HL,MVP,set_number
2020.0,spring,LCS,9,C9,EG,C9,EG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1331415?gameHash=fe2b2325dccd9707,https://youtu.be/WN7mIE7hE3Y?t=253,https://youtu.be/WN7mIE7hE3Y?t=979,https://youtu.be/WN7mIE7hE3Y?t=2815,https://youtu.be/P4x3A-cTAh0?t=10,Blaber,1.0
2020.0,spring,LCS,9,FLY,TL,FLY,TL,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1321388?gameHash=841491789e04e2e6,https://youtu.be/qHF-z_QMXJE?t=163,https://youtu.be/qHF-z_QMXJE?t=1315,https://youtu.be/qHF-z_QMXJE?t=3405,https://youtu.be/-hON6rsRUhk?t=10,Santorin,1.0
2020.0,spring,LCS,9,GG,CLG,CLG,GG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1331470?gameHash=e92d6cb570a8f83d,https://youtu.be/k5zEgAItErQ?t=328,https://youtu.be/k5zEgAItErQ?t=1149,https://youtu.be/k5zEgAItErQ?t=2598,https://youtu.be/HeUecoTLJts?t=10,huhi,1.0
2020.0,spring,LCS,9,DIG,IMT,IMT,DIG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1321429?gameHash=8b26ea27b6e4403c,https://youtu.be/4afC9s7uYb4?t=220,https://youtu.be/4afC9s7uYb4?t=999,https://youtu.be/4afC9s7uYb4?t=4388,https://youtu.be/B-yVADm2aVg?t=10,Johnsun,1.0
2020.0,spring,LCS,9,GG,FLY,GG,FLY,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1331571?gameHash=1b0eec178de06078,https://youtu.be/WvqnJp2SJBE?t=513,https://youtu.be/WvqnJp2SJBE?t=1495,https://youtu.be/WvqnJp2SJBE?t=3097,https://youtu.be/ELDoFakPC4k?t=10,Goldenglue,1.0
2020.0,spring,LCS,9,DIG,TSM,DIG,TSM,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1331597?gameHash=82f6b8d6575d0661,https://youtu.be/jrNJ4pGoQi4?t=279,https://youtu.be/jrNJ4pGoQi4?t=1008,https://youtu.be/jrNJ4pGoQi4?t=2838,https://youtu.be/kkLgg-_MRDY?t=10,Froggen,1.0
2020.0,spring,LCS,9,IMT,EG,EG,IMT,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1321635?gameHash=c6b7224c91430bbd,https://youtu.be/ObPgztrnrjQ?t=118,https://youtu.be/ObPgztrnrjQ?t=904,https://youtu.be/ObPgztrnrjQ?t=2827,https://youtu.be/LTBrfujFRxA?t=10,Jiizuke,1.0
2020.0,spring,LCS,9,TL,C9,TL,C9,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1321647?gameHash=bbe897d0cdebe1c9,https://youtu.be/npny6PH49XE?t=258,https://youtu.be/npny6PH49XE?t=1264,https://youtu.be/npny6PH49XE?t=3980,https://youtu.be/YWxFBe579Y0?t=10,Blaber,1.0
2020.0,spring,LCS,9,100,CLG,100,CLG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1321674?gameHash=e1f882cdec89736e,https://youtu.be/Mu0xDeK-4I4?t=147,https://youtu.be/Mu0xDeK-4I4?t=1240,https://youtu.be/Mu0xDeK-4I4?t=2998,https://youtu.be/Of-Q-0VDE4E?t=10,Cody Sun,1.0
2020.0,spring,LCS,Tiebreakers,DIG,IMT,DIG,IMT,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1331769?gameHash=ab736261ebceabb5,https://youtu.be/Ium-TRp0ovY?t=322,https://youtu.be/Ium-TRp0ovY?t=1032,https://youtu.be/Ium-TRp0ovY?t=3176,https://youtu.be/vuEzhLn2iqw?t=10,,1.0
2020.0,spring,LCS,Tiebreakers,100,FLY,100,FLY,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1321851?gameHash=2b1d0b1607122700,https://youtu.be/Cca_40JB24k?t=182,https://youtu.be/Cca_40JB24k?t=1147,https://youtu.be/Cca_40JB24k?t=2880,https://youtu.be/idcliAa0yFc?t=10,,1.0
2020.0,spring,LCS,Tiebreakers,GG,DIG,GG,DIG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1331801?gameHash=60782fe8ffc56fa0,https://youtu.be/96GgszAsbmY?t=182,https://youtu.be/96GgszAsbmY?t=869,https://youtu.be/96GgszAsbmY?t=3585,https://youtu.be/CYXGXOgOajg?t=10,,1.0
2020.0,spring,LCS,Tiebreakers,EG,100,EG,100,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1321871?gameHash=83115253ebde1c5f,https://youtu.be/tEapTtTKZGQ?t=170,https://youtu.be/tEapTtTKZGQ?t=920,https://youtu.be/tEapTtTKZGQ?t=2590,https://youtu.be/-fj5qjtPqIs?t=10,,1.0
