year,season,league_name,week,team_1,team_2,Blue,Red,MH,PB,Start,HL,MVP,set_number
2020.0,summer,TCL,2,AUR,BJK,BJK,AUR,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1220835?gameHash=a631aa5fb932b863,https://youtu.be/EqZgaZ2MCnw?t=1,https://youtu.be/EqZgaZ2MCnw?t=911,https://www.youtube.com/watch?v=xLyCbQoqOLQ,Efias,1.0
2020.0,summer,TCL,2,RYL,DP,DP,RYL,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1220888?gameHash=7ddfe24b2cbd5178,https://youtu.be/_FkpB98-yEQ?t=1,https://youtu.be/_FkpB98-yEQ?t=798,https://www.youtube.com/watch?v=MmavrvYo_yY,Kireas,1.0
2020.0,summer,TCL,2,GAL,IW,IW,GAL,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1220904?gameHash=268e864ce892cd25,https://youtu.be/XLgP4KNcwXk?t=1,https://youtu.be/XLgP4KNcwXk?t=954,https://www.youtube.com/watch?v=GCLCCzIREEU,Luger,1.0
2020.0,summer,TCL,2,GS,AUR,GS,AUR,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1220913?gameHash=7682a40f8eede321,https://youtu.be/VA79lsN6CME?t=1,https://youtu.be/VA79lsN6CME?t=859,https://www.youtube.com/watch?v=0Op6Wjf39Do,Kofte,1.0
2020.0,summer,TCL,2,5R,SUP,SUP,5R,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1220920?gameHash=2b851c88cf566cb3,https://youtu.be/O-NuxDDnEXo?t=1,https://youtu.be/O-NuxDDnEXo?t=828,https://www.youtube.com/watch?v=MboMsmOaY0U,Oncan,1.0
2020.0,summer,TCL,2,BJK,FB,BJK,FB,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1220934?gameHash=80f1c286e9af448f,https://youtu.be/JULX44Tt4IU?t=1,https://youtu.be/JULX44Tt4IU?t=819,https://www.youtube.com/watch?v=GixdFsgqU4c,Elramir,1.0
2020.0,summer,TCL,3,SUP,GAL,GAL,SUP,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1520153?gameHash=88ea46faecfc71a9,https://youtu.be/_CBBrVHokVQ?t=1,https://youtu.be/_CBBrVHokVQ?t=729,https://www.youtube.com/watch?v=kRwAUKy8BV8,SnowFlower,1.0
2020.0,summer,TCL,3,BJK,GS,BJK,GS,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1520161?gameHash=7d63877aaf4c3cdb,https://youtu.be/jgLBe8oYKUg?t=1,https://youtu.be/jgLBe8oYKUg?t=857,https://www.youtube.com/watch?v=y52cMQrPIck,stillnumb,1.0
2020.0,summer,TCL,3,IW,DP,DP,IW,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1520169?gameHash=ba66a8c94db69c8d,https://youtu.be/ifBC7SC1794?t=1,https://youtu.be/ifBC7SC1794?t=890,https://www.youtube.com/watch?v=C_BBtKwyz3A,Ksaez,1.0
2020.0,summer,TCL,3,FB,5R,FB,5R,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1520182?gameHash=cbbb51955a9629d2,https://youtu.be/hbmGg4ltCp4?t=1,https://youtu.be/hbmGg4ltCp4?t=826,https://www.youtube.com/watch?v=VCgyCr3pkzg,Robin,1.0
