year,season,league_name,week,team_1,team_2,Blue,Red,MH,PB,Start,Post,set_number
2019.0,spring,OPL,2,CHF,ORD,CHF,ORD,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/991879?gameHash=6abe2a1758f54566&tab=overview,https://youtu.be/fGSZnpWrXDc?t=995,https://youtu.be/fGSZnpWrXDc?t=1381,https://youtu.be/fGSZnpWrXDc?t=3313,1.0
2019.0,spring,OPL,2,ORD,GRV,ORD,GRV,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/992360?gameHash=ef56d90c7bd3c3fc&tab=overview,https://youtu.be/--9wEeYucs4?t=565,https://youtu.be/--9wEeYucs4?t=966,https://youtu.be/--9wEeYucs4?t=2837,1.0
2019.0,spring,OPL,2,BMR,CHF,BMR,CHF,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/992391?gameHash=abe631372bbc401c&tab=overview,https://youtu.be/eOHE3o8mW3M?t=1,https://youtu.be/eOHE3o8mW3M?t=396,https://youtu.be/eOHE3o8mW3M?t=2273,1.0
2019.0,spring,OPL,2,MMM,LGC,MMM,LGC,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/992409?gameHash=37f80bc0f03f6341&tab=overview,https://youtu.be/Q6MrNcgNOwU?t=705,https://youtu.be/Q6MrNcgNOwU?t=1119,https://youtu.be/Q6MrNcgNOwU?t=2582,1.0
2019.0,spring,OPL,2,AV,DW,AV,DW,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/992433?gameHash=9474e2ad6c8e5c55&tab=overview,https://youtu.be/IczKNLf0jUo?t=751,https://youtu.be/IczKNLf0jUo?t=1183,https://youtu.be/IczKNLf0jUo?t=2964,1.0
2019.0,spring,OPL,3,MMM,DW,MMM,DW,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1061076?gameHash=aecda72c44732a34&tab=overview,https://youtu.be/25NcKC5adbs?t=758,https://youtu.be/25NcKC5adbs?t=1244,https://youtu.be/25NcKC5adbs?t=4509,1.0
2019.0,spring,OPL,3,GRV,CHF,GRV,CHF,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1061087?gameHash=1e75efcc0c2a75d4&tab=overview,https://youtu.be/slfvedTsCO4?t=790,https://youtu.be/slfvedTsCO4?t=1282,https://youtu.be/slfvedTsCO4?t=2767,1.0
2019.0,spring,OPL,3,BMR,AV,BMR,AV,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1061134?gameHash=cac44629bdd8db98&tab=overview,https://youtu.be/-cOXM1Wg8Mg?t=739,https://youtu.be/-cOXM1Wg8Mg?t=1096,https://youtu.be/-cOXM1Wg8Mg?t=3171,1.0
2019.0,spring,OPL,3,ORD,LGC,ORD,LGC,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1061161?gameHash=994015b89866a46b&tab=overview,https://youtu.be/HD6ESOoSB8c?t=734,https://youtu.be/HD6ESOoSB8c?t=1106,https://youtu.be/HD6ESOoSB8c?t=3185,1.0
2019.0,spring,OPL,3,CHF,MMM,CHF,MMM,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1061345?gameHash=82774ece491a2cba&tab=overview,https://youtu.be/9XqoGOCeZvE?t=753,https://youtu.be/9XqoGOCeZvE?t=1750,https://youtu.be/9XqoGOCeZvE?t=3583,1.0
2019.0,spring,OPL,3,BMR,GRV,BMR,GRV,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1061349?gameHash=2499fc78890bf5e6&tab=overview,https://youtu.be/3ySXYwCNIME?t=755,https://youtu.be/3ySXYwCNIME?t=1138,https://youtu.be/3ySXYwCNIME?t=3024,1.0
