year,season,league_name,week,team_1,team_2,Blue,Red,MH,PB,Start,Post,HL,MVP,set_number
2018.0,summer,LEC,7,S04,ROC,S04,ROC,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002620116?gameHash=82ece7282dc12908&tab=overview,https://www.youtube.com/watch?v=NfkkLOZ5Nz0#t=9m7s,https://www.youtube.com/watch?v=NfkkLOZ5Nz0#t=15m,,https://www.youtube.com/watch?v=u2oUNkEodRs,Amazing,1.0
2018.0,summer,LEC,7,G2,H2K,G2,H2K,https://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH3/1002620127?gameHash=4626a64bdf24f5af&tab=overview,https://www.youtube.com/watch?v=CpHtQB8M33o#t=4m11s,https://www.youtube.com/watch?v=CpHtQB8M33o#t=13m52s,,https://www.youtube.com/watch?v=1n9_LDGETZk,Perkz,1.0
2018.0,summer,LEC,7,MSF,GIA,MSF,GIA,https://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH3/1002620139?gameHash=21f516ad7e18e574&tab=overview,https://www.youtube.com/watch?v=7qPe-zCsHG8#t=8m16s,https://www.youtube.com/watch?v=7qPe-zCsHG8#t=15m15s,,https://www.youtube.com/watch?v=7p0WBW7xjXM,Djoko,1.0
2018.0,summer,LEC,7,VIT,FNC,VIT,FNC,https://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH3/1002620150?gameHash=4e5325b85a90c132&tab=overview,https://www.youtube.com/watch?v=iuMcNnHAgLg#t=8m14s,https://www.youtube.com/watch?v=iuMcNnHAgLg#t=16m28s,,https://www.youtube.com/watch?v=eUU61r1VXxA,Kikis,1.0
2018.0,summer,LEC,7,ROC,GIA,ROC,GIA,https://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH3/1002620168?gameHash=996cd0c9ac6e0284&tab=overview,https://www.youtube.com/watch?v=iBkJxOKdybA#t=55s,https://www.youtube.com/watch?v=iBkJxOKdybA#t=8m15s,,https://www.youtube.com/watch?v=DCOpwKS7YK0,Steeelback,1.0
2018.0,summer,LEC,7,H2K,SPY,H2K,SPY,https://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH3/1002620178?gameHash=0e1a652fec8f3f95&tab=overview,https://www.youtube.com/watch?v=E3N3aChHoLI#t=1m3s,https://www.youtube.com/watch?v=E3N3aChHoLI#t=8m57s,,https://www.youtube.com/watch?v=qbvCIOGFNus,Smittyj,1.0
2018.0,summer,LEC,7,VIT,UOL,VIT,UOL,https://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH3/1002620188?gameHash=2af62c0f3aa0be10&tab=overview,https://www.youtube.com/watch?v=5E6DXFrsZfQ#t=9m21s,https://www.youtube.com/watch?v=5E6DXFrsZfQ#t=21m28s,,https://www.youtube.com/watch?v=PPb2AOuz7bc,Kikis,1.0
2018.0,summer,LEC,7,G2,FNC,G2,FNC,https://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH3/1002620195?gameHash=3b0d62a14ab56a64&tab=overview,https://www.youtube.com/watch?v=MD7052CLFR8#t=5m9s,https://www.youtube.com/watch?v=MD7052CLFR8#t=11m34s,,https://www.youtube.com/watch?v=0_FHFc51Hkg,Bwipo,1.0
2018.0,summer,LEC,7,MSF,S04,MSF,S04,https://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH3/1002620202?gameHash=67e239fcf37404fb&tab=overview,https://www.youtube.com/watch?v=JnTMl-_LWKY#t=5m46s,https://www.youtube.com/watch?v=JnTMl-_LWKY#t=13m03s,,https://www.youtube.com/watch?v=EKJwKWt6kjM,Upset,1.0
2018.0,summer,LEC,8,ROC,SPY,ROC,SPY,https://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH3/1002650013?gameHash=bd5873a934ed5aed&tab=overview,https://www.youtube.com/watch?v=UoA5YwAzuJc#t=1m,https://www.youtube.com/watch?v=UoA5YwAzuJc#t=8m11s,,https://www.youtube.com/watch?v=0BAgAl-Ephc,Odoamne,1.0
