year,season,league_name,week,team_1,team_2,Blue,Red,MH,PB,Start,Post,HL,MVP,set_number
2019.0,spring,LEC,6,SPY,VIT,SPY,VIT,https://matchhistory.euw.leagueoflegends.com/de/#match-details/ESPORTSTMNT05/1090953?gameHash=39447c6dded22d99&tab=overview,https://www.youtube.com/watch?v=84THfwRpDNs#t=6m37s,https://www.youtube.com/watch?v=84THfwRpDNs#t=14m7s,https://www.youtube.com/watch?v=84THfwRpDNs#t=43m9s,https://www.youtube.com/watch?v=tH6oNo3MQ3A,Jiizuke,1.0
2019.0,spring,LEC,6,SK,MSF,SK,MSF,https://matchhistory.euw.leagueoflegends.com/de/#match-details/ESPORTSTMNT05/1090969?gameHash=3d64be9ef7cfde1a&tab=overview,https://www.youtube.com/watch?v=ApbYP7BLTcQ#t=6m52s,https://www.youtube.com/watch?v=ApbYP7BLTcQ#t=14m3s,https://www.youtube.com/watch?v=ApbYP7BLTcQ#t=55m40s,https://www.youtube.com/watch?v=h4YYhLQx0h4,sOAZ,1.0
2019.0,spring,LEC,6,FNC,OG,FNC,OG,https://matchhistory.euw.leagueoflegends.com/de/#match-details/ESPORTSTMNT05/1100997?gameHash=74338021bb54d575&tab=overview,https://www.youtube.com/watch?v=ty4E7agbRb8#t=9m23s,https://www.youtube.com/watch?v=ty4E7agbRb8#t=15m27s,https://www.youtube.com/watch?v=ty4E7agbRb8#t=43m3s,https://www.youtube.com/watch?v=SEw6tiKCGp4,Hylissang,1.0
2019.0,spring,LEC,6,G2,XL,XL,G2,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1101060?gameHash=15c501b0e3f48a4f&tab=overview,https://youtu.be/nZryO6IJ5Oc?t=63,https://youtu.be/nZryO6IJ5Oc?t=529,https://youtu.be/nZryO6IJ5Oc?t=2251,https://www.youtube.com/watch?v=zwrAAHi3WRQ,Caps,1.0
2019.0,spring,LEC,6,SK,S04,SK,S04,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1101069?gameHash=1cef8423f946a67f&tab=overview,https://youtu.be/Ou4NpBVgaLw?t=648,https://youtu.be/Ou4NpBVgaLw?t=1056,https://youtu.be/Ou4NpBVgaLw?t=3252,https://www.youtube.com/watch?v=zX05lyROFX0,Selfmade,1.0
2019.0,spring,LEC,6,OG,MSF,OG,MSF,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1101076?gameHash=8b5cbc0d2f82494f&tab=overview,https://youtu.be/ZxpaUuFGPR4?t=387,https://youtu.be/ZxpaUuFGPR4?t=893,https://youtu.be/ZxpaUuFGPR4?t=3432,https://www.youtube.com/watch?v=fOx7XcLsB54,Hans Sama,1.0
2019.0,spring,LEC,6,SPY,RGE,RGE,SPY,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1101085?gameHash=894d73377d2e5f13&tab=overview,https://youtu.be/p0Vsy2vywp8?t=558,https://youtu.be/p0Vsy2vywp8?t=1000,https://youtu.be/p0Vsy2vywp8?t=3311,https://www.youtube.com/watch?v=2gAA6sLAqrI,Kobbe,1.0
2019.0,spring,LEC,6,VIT,FNC,FNC,VIT,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1101095?gameHash=c75b9e4005929295&tab=overview,https://youtu.be/19oBUSFdt4E?t=419,https://youtu.be/19oBUSFdt4E?t=820,https://youtu.be/19oBUSFdt4E?t=3276,https://www.youtube.com/watch?v=OklI4XV593w,Nemesis,1.0
2019.0,spring,LEC,7,OG,SPY,OG,SPY,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/970162?gameHash=3324abe910bea30b&tab=overview,https://youtu.be/iSTLPG1CCAE?t=280,https://youtu.be/iSTLPG1CCAE?t=684,https://youtu.be/iSTLPG1CCAE?t=2626,https://www.youtube.com/watch?v=XuGxlhl43dA,Nukeduck,1.0
2019.0,spring,LEC,7,SK,XL,SK,XL,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/970180?gameHash=c223e309ef23f9f4&tab=overview,https://youtu.be/haZCwOEg9XY?t=220,https://youtu.be/haZCwOEg9XY?t=642,https://youtu.be/haZCwOEg9XY?t=2392,https://www.youtube.com/watch?v=HMxE4HiRkUU,Expect,1.0
