year,season,league_name,week,team_1,team_2,Blue,Red,MH,PB,Start,set_number
2018.0,summer,LCL,1,TJ,RoX,TJ,RoX,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/730458?gameHash=d24076bfd0cd3674&tab=overview,https://youtube.com/watch?v=vWS3UnPbeaU&t=240,https://youtube.com/watch?v=vWS3UnPbeaU&t=641,1.0
2018.0,summer,LCL,1,GMB,M19,GMB,M19,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/730471?gameHash=6a9ac828f83c63bc&tab=overview,https://youtube.com/watch?v=IAen3rrC6zc&t=457,https://youtube.com/watch?v=IAen3rrC6zc&t=901,1.0
2018.0,summer,LCL,2,EPG,VEG,EPG,VEG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/760110?gameHash=f9fbed092f8362e8&tab=overview,https://youtube.com/watch?v=q4nA-neziFk&t=1434,https://youtube.com/watch?v=q4nA-neziFk&t=2019,1.0
2018.0,summer,LCL,2,DA,RoX,DA,RoX,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/750109?gameHash=016d012cd9a6f5bc&tab=overview,https://youtube.com/watch?v=1H9D_6tOB7E&t=421,https://youtube.com/watch?v=1H9D_6tOB7E&t=850,1.0
2018.0,summer,LCL,2,VEG,TJ,VEG,TJ,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/760125?gameHash=5289bc83f4556c1c&tab=overview,https://youtube.com/watch?v=Q7l9VJcoHII&t=451,https://youtube.com/watch?v=Q7l9VJcoHII&t=831,1.0
2018.0,summer,LCL,2,GMB,DA,GMB,DA,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/790080?gameHash=e25b99acf89799c1&tab=overview,https://youtube.com/watch?v=_VukvGL0BMo&t=1096,https://youtube.com/watch?v=_VukvGL0BMo&t=1673,1.0
2018.0,summer,LCL,2,TJ,M19,TJ,M19,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/790091?gameHash=afd7a6d65404f4e3&tab=overview,https://youtube.com/watch?v=6foUcRwdZ8U&t=535,https://youtube.com/watch?v=6foUcRwdZ8U&t=1205,1.0
2018.0,summer,LCL,2,GMB,VS,GMB,VS,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/780132?gameHash=6dd66747170b5b96&tab=overview,https://youtube.com/watch?v=PnJj0TNvCTE&t=457,https://youtube.com/watch?v=PnJj0TNvCTE&t=929,1.0
2018.0,summer,LCL,2,M19,DA,M19,DA,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/750165?gameHash=f53475ef6b65ae3c&tab=overview,https://youtube.com/watch?v=di55c1pWPx0&t=944,https://youtube.com/watch?v=di55c1pWPx0&t=1363,1.0
2018.0,summer,LCL,2,RoX,VEG,RoX,VEG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/760185?gameHash=032ba353354b969d&tab=overview,https://youtube.com/watch?v=rrkAPc-8_8c&t=402,https://youtube.com/watch?v=rrkAPc-8_8c&t=789,1.0
2018.0,summer,LCL,2,EPG,M19,EPG,M19,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/790205?gameHash=6549b6f6142e608d&tab=overview,https://youtube.com/watch?v=_wr2B8bxgtE&t=484,https://youtube.com/watch?v=_wr2B8bxgtE&t=745,1.0
2018.0,summer,LCL,2,RoX,VS,RoX,VS,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/750197?gameHash=461003f9d6101090&tab=overview,https://youtube.com/watch?v=ay3ZDvO8FTg&t=276,https://youtube.com/watch?v=ay3ZDvO8FTg&t=669,1.0
2018.0,summer,LCL,2,GMB,EPG,GMB,EPG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/780235?gameHash=db73df7ee30bec33&tab=overview,https://youtube.com/watch?v=NsskC-sdwIM&t=425,https://youtube.com/watch?v=NsskC-sdwIM&t=1075,1.0
2018.0,summer,LCL,2,VS,TJ,VS,TJ,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/780240?gameHash=f32b349a25156bc5&tab=overview,https://youtube.com/watch?v=EA7hR1pNHT0&t=233,https://youtube.com/watch?v=EA7hR1pNHT0&t=671,1.0
