year,season,league_name,week,team_1,team_2,Blue,Red,MH,PB,Start,MVP,set_number
2018.0,summer,LMS,4,MAD,HKA,MAD,HKA,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1711071?gameHash=105b8ab72aa95029&tab=overview,https://www.youtube.com/watch?v=FfOqa88lTa8&t=44m27s,https://www.youtube.com/watch?v=FfOqa88lTa8&t=51m37s,cyeol,1.0
2018.0,summer,LMS,4,,,HKA,MAD,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1711100?gameHash=4faf8803432bbe93&tab=overview,https://www.youtube.com/watch?v=FfOqa88lTa8&t=1h53m28s,https://www.youtube.com/watch?v=FfOqa88lTa8&t=2h00m40s,cyeol,2.0
2018.0,summer,LMS,4,Afro,ahq,Afro,ahq,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1711129?gameHash=2819f2377870e88f&tab=overview,https://www.youtube.com/watch?v=FfOqa88lTa8&t=3h17m58s,https://www.youtube.com/watch?v=FfOqa88lTa8&t=3h24m05s,Ziv,1.0
2018.0,summer,LMS,4,,,ahq,Afro,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1711142?gameHash=e2d2a3345f9005eb&tab=overview,https://www.youtube.com/watch?v=FfOqa88lTa8&t=4h14m29s,https://www.youtube.com/watch?v=FfOqa88lTa8&t=4h21m30s,Nestea,2.0
2018.0,summer,LMS,4,FW,HKA,FW,HKA,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1701150?gameHash=d370f5d4b735bed1&tab=overview,https://www.youtube.com/watch?v=7ZBnrbY6VMM&t=48m06s,https://www.youtube.com/watch?v=7ZBnrbY6VMM&t=56m18s,SwordArT,1.0
2018.0,summer,LMS,4,,,HKA,FW,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1701164?gameHash=eec048fed575b952&tab=overview,https://www.youtube.com/watch?v=7ZBnrbY6VMM&t=1h47m33s,https://www.youtube.com/watch?v=7ZBnrbY6VMM&t=1h55m53s,Maple,2.0
2018.0,summer,LMS,4,MCX,JT,MCX,JT,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1701170?gameHash=4379266bc0d551dc&tab=overview,https://www.youtube.com/watch?v=7ZBnrbY6VMM&t=3h10m40s,https://www.youtube.com/watch?v=7ZBnrbY6VMM&t=3h17m56s,FoFo,1.0
2018.0,summer,LMS,4,,,MCX,JT,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1701177?gameHash=6c94b70c3d8fa8c3&tab=overview,https://www.youtube.com/watch?v=7ZBnrbY6VMM&t=4h25m42s,https://www.youtube.com/watch?v=7ZBnrbY6VMM&t=4h33m30s,DeuL,2.0
2018.0,summer,LMS,4,,,MCX,JT,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1701179?gameHash=92e35d3fbfb11e61&tab=overview,https://www.youtube.com/watch?v=7ZBnrbY6VMM&t=5h27m42s,https://www.youtube.com/watch?v=7ZBnrbY6VMM&t=5h35m33s,FoFo,3.0
2018.0,summer,LMS,4,Afro,GRX,Afro,GRX,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1701257?gameHash=6b015705f279730c&tab=overview,https://www.youtube.com/watch?v=y4DdaJtlizk&t=18m17s,https://www.youtube.com/watch?v=y4DdaJtlizk&t=25m09s,Candy,1.0
2018.0,summer,LMS,4,,,GRX,Afro,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1701264?gameHash=9fb317150729877b&tab=overview,https://www.youtube.com/watch?v=y4DdaJtlizk&t=1h21m42s,https://www.youtube.com/watch?v=y4DdaJtlizk&t=1h28m09s,PingPong,2.0
2018.0,summer,LMS,4,,,Afro,GRX,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1701265?gameHash=f947aaef8fcc0f6d&tab=overview,https://www.youtube.com/watch?v=y4DdaJtlizk&t=2h25m03s,https://www.youtube.com/watch?v=y4DdaJtlizk&t=2h32m04s,Rainbow,3.0
2018.0,summer,LMS,4,FW,MAD,FW,MAD,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1701270?gameHash=941c33db7dfd09b6&tab=overview,https://www.youtube.com/watch?v=y4DdaJtlizk&t=4h13m50s,https://www.youtube.com/watch?v=y4DdaJtlizk&t=4h21m20s,Maple,1.0
2018.0,summer,LMS,4,,,MAD,FW,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1701279?gameHash=de4a28ab4e2d224a&tab=overview,https://www.youtube.com/watch?v=y4DdaJtlizk&t=5h00m15s,https://www.youtube.com/watch?v=y4DdaJtlizk&t=5h07m23s,SwordArT,2.0
2018.0,summer,LMS,5,Afro,MAD,Afro,MAD,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1711510?gameHash=5138a05d1f6bac41&tab=overview,https://youtube.com/watch?v=WAtMDFwW1gQ&t=2485,https://youtube.com/watch?v=WAtMDFwW1gQ&t=2850,K,1.0
2018.0,summer,LMS,5,,,MAD,Afro,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1711514?gameHash=a1334a6a0747ad67&tab=overview,https://youtube.com/watch?v=WAtMDFwW1gQ&t=5775,https://youtube.com/watch?v=WAtMDFwW1gQ&t=6136,Kongyue,2.0
2018.0,summer,LMS,5,HKA,FW,FW,HKA,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1711517?gameHash=695865e9020109d4&tab=overview,https://youtube.com/watch?v=WAtMDFwW1gQ&t=10418,https://youtube.com/watch?v=WAtMDFwW1gQ&t=10894,Moojin,1.0
2018.0,summer,LMS,5,,,FW,HKA,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1711531?gameHash=8b173a1b0324036b&tab=overview,https://youtube.com/watch?v=WAtMDFwW1gQ&t=14438,https://youtube.com/watch?v=WAtMDFwW1gQ&t=14912,Maple,2.0
2018.0,summer,LMS,5,MCX,GRX,MCX,GRX,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1701399?gameHash=2e9c7b3241a10bb4&tab=overview,https://youtube.com/watch?v=mPFoGAEZoT4&t=2741,https://youtube.com/watch?v=mPFoGAEZoT4&t=3184,Candy,1.0
2018.0,summer,LMS,5,,,GRX,MCX,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1701423?gameHash=f6492685173ea227&tab=overview,https://youtube.com/watch?v=mPFoGAEZoT4&t=7728,https://youtube.com/watch?v=mPFoGAEZoT4&t=8264,Apex,2.0
2018.0,summer,LMS,5,,,MCX,GRX,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1701426?gameHash=87c84023f845ac73&tab=overview,https://youtube.com/watch?v=mPFoGAEZoT4&t=12204,https://youtube.com/watch?v=mPFoGAEZoT4&t=12612,Candy,3.0
2018.0,summer,LMS,5,ahq,JT,ahq,JT,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1701434?gameHash=793ee7e3e6b643c8&tab=overview,https://youtube.com/watch?v=mPFoGAEZoT4&t=17272,https://youtube.com/watch?v=mPFoGAEZoT4&t=17679,Nestea,1.0
2018.0,summer,LMS,5,,,JT,ahq,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1701455?gameHash=e7dc5533f44dc988&tab=overview,https://youtube.com/watch?v=mPFoGAEZoT4&t=21307,https://youtube.com/watch?v=mPFoGAEZoT4&t=21755,Wako,2.0
2018.0,summer,LMS,5,JT,GRX,JT,GRX,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1701475?gameHash=bfc8782ade2e3c06&tab=overview,https://youtube.com/watch?v=mLL2EUFeMIY&t=2902,https://youtube.com/watch?v=mLL2EUFeMIY&t=3345,Rest,1.0
2018.0,summer,LMS,5,,,GRX,JT,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1701495?gameHash=1d85dae5edec1999&tab=overview,https://youtube.com/watch?v=mLL2EUFeMIY&t=6914,https://youtube.com/watch?v=mLL2EUFeMIY&t=7369,Candy,2.0
2018.0,summer,LMS,5,,,JT,GRX,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1701500?gameHash=2c454bbe2b30376e&tab=overview,https://youtube.com/watch?v=mLL2EUFeMIY&t=10954,https://youtube.com/watch?v=mLL2EUFeMIY&t=11388,Koala,3.0
2018.0,summer,LMS,5,MAD,FW,MAD,FW,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1701502?gameHash=85ee2a3ff879e4a8&tab=overview,https://youtube.com/watch?v=mLL2EUFeMIY&t=16435,https://youtube.com/watch?v=mLL2EUFeMIY&t=16846,Betty,1.0
2018.0,summer,LMS,5,,,FW,MAD,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1701511?gameHash=76ddd737304aeea6&tab=overview,https://youtube.com/watch?v=mLL2EUFeMIY&t=20200,https://youtube.com/watch?v=mLL2EUFeMIY&t=20645,Maple,2.0
2018.0,summer,LMS,5,HKA,ahq,HKA,ahq,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1701534?gameHash=0e9e214e81f7ed0f&tab=overview,https://youtube.com/watch?v=al8cwSTFfco&t=853,https://youtube.com/watch?v=al8cwSTFfco&t=1292,erssu,1.0
2018.0,summer,LMS,5,,,ahq,HKA,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1701552?gameHash=c6c4978b31fea134&tab=overview,https://youtube.com/watch?v=OGtxZsDdzQc&t=211,https://youtube.com/watch?v=OGtxZsDdzQc&t=649,An,2.0
2018.0,summer,LMS,5,,,HKA,ahq,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1701553?gameHash=93e2014022edf135&tab=overview,https://youtube.com/watch?v=gDlr09GzcRc&t=129,https://youtube.com/watch?v=gDlr09GzcRc&t=590,cyeol,3.0
2018.0,summer,LMS,5,Afro,MCX,Afro,MCX,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1701554?gameHash=eb5d161760e4f437&tab=overview,https://youtube.com/watch?v=oKodz_r0ITY&t=683,https://youtube.com/watch?v=oKodz_r0ITY&t=1098,Bugi,1.0
2018.0,summer,LMS,5,,,Afro,MCX,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1701565?gameHash=eb9926e196a65e0d&tab=overview,https://youtube.com/watch?v=6JM27JOhSJA&t=309,https://youtube.com/watch?v=6JM27JOhSJA&t=704,PingPong,2.0
2018.0,summer,LMS,5,,,Afro,MCX,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1701566?gameHash=e5e84df76d184f71&tab=overview,https://youtube.com/watch?v=FYcE5N5Z4nA&t=126,https://youtube.com/watch?v=FYcE5N5Z4nA&t=528,Rainbow,3.0
2018.0,summer,LMS,6,GRX,Afro,GRX,Afro,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1720116?gameHash=bd156d056a961e98&tab=overview,https://youtu.be/VmtyuXhsnU4?t=3377,https://youtu.be/VmtyuXhsnU4?t=3811,Koala,1.0
2018.0,summer,LMS,6,,,Afro,GRX,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1720143?gameHash=f8e9548ccaf2affa&tab=overview,https://youtu.be/VmtyuXhsnU4?t=7720,https://youtu.be/VmtyuXhsnU4?t=8146,PingPong,2.0
2018.0,summer,LMS,6,,,GRX,Afro,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1720154?gameHash=7a63454eb497372e&tab=overview,https://youtu.be/VmtyuXhsnU4?t=11951,https://youtu.be/VmtyuXhsnU4?t=12389,Candy,3.0
