year,season,league_name,week,team_1,team_2,Vod,set_number
2017.0,summer,LPL,6,SS,LGD,http://ev.wtf/bbC,1.0
2017.0,summer,LPL,6,,,http://ev.wtf/bbD,2.0
2017.0,summer,LPL,6,,,http://ev.wtf/bbE,3.0
2017.0,summer,LPL,6,DAN,JDG,http://ev.wtf/bbI,1.0
2017.0,summer,LPL,6,,,http://ev.wtf/bbJ,2.0
2017.0,summer,LPL,6,OMG,WE,http://ev.wtf/bbM,1.0
2017.0,summer,LPL,6,,,http://ev.wtf/bbN,2.0
2017.0,summer,LPL,6,EDG,SN,http://ev.wtf/bbQ,1.0
2017.0,summer,LPL,6,,,http://ev.wtf/bbR,2.0
2017.0,summer,LPL,6,RNG,IM,http://ev.wtf/bbU,1.0
2017.0,summer,LPL,6,,,http://ev.wtf/bbV,2.0
2017.0,summer,LPL,6,,,http://ev.wtf/bbW,3.0
2017.0,summer,LPL,7,iG,LGD,http://www.youtube.com/watch?v=-ktE4uZpIN4&t=50m22s,1.0
2017.0,summer,LPL,7,,,http://www.youtube.com/watch?v=-ktE4uZpIN4&t=1h39m25s,2.0
2017.0,summer,LPL,7,IM,OMG,http://www.youtube.com/watch?v=-ktE4uZpIN4&t=2h41m25s,1.0
2017.0,summer,LPL,7,,,http://www.youtube.com/watch?v=-ktE4uZpIN4&t=3h35m1s,2.0
2017.0,summer,LPL,7,WE,SN,http://www.youtube.com/watch?v=hkN0JskE55Y&t=1h7m30s,1.0
2017.0,summer,LPL,7,,,http://www.youtube.com/watch?v=hkN0JskE55Y&t=1h59m43s,2.0
2017.0,summer,LPL,7,RNG,SS,http://www.youtube.com/watch?v=hkN0JskE55Y&t=3h2m45s,1.0
2017.0,summer,LPL,7,,,http://www.youtube.com/watch?v=hkN0JskE55Y&t=4h6m6s,2.0
2017.0,summer,LPL,7,OMG,iG,http://www.youtube.com/watch?v=ZKtxX0wST_o&t=57m1s,1.0
2017.0,summer,LPL,7,,,http://www.youtube.com/watch?v=ZKtxX0wST_o&t=1h53m49s,2.0
2017.0,summer,LPL,7,,,http://www.youtube.com/watch?v=ZKtxX0wST_o&t=2h43m3s,3.0
2017.0,summer,LPL,7,NB,DAN,http://www.youtube.com/watch?v=ZKtxX0wST_o&t=3h40m23s,1.0
2017.0,summer,LPL,7,,,http://www.youtube.com/watch?v=ZKtxX0wST_o&t=4h40m23s,2.0
2017.0,summer,LPL,7,,,http://www.youtube.com/watch?v=ZKtxX0wST_o&t=5h31m1s,3.0
2017.0,summer,LPL,7,LGD,EDG,http://www.youtube.com/watch?v=ZKtxX0wST_o&t=6h32m44s,1.0
2017.0,summer,LPL,7,,,http://www.youtube.com/watch?v=ZKtxX0wST_o&t=7h40m45s,2.0
2017.0,summer,LPL,7,SN,SS,http://www.youtube.com/watch?v=k28WJtoD__s&t=28m25s,1.0
2017.0,summer,LPL,7,,,http://www.youtube.com/watch?v=k28WJtoD__s&t=1h20m54s,2.0
2017.0,summer,LPL,7,,,http://www.youtube.com/watch?v=k28WJtoD__s&t=2h6m37s,3.0
2017.0,summer,LPL,7,WE,RNG,http://www.youtube.com/watch?v=k28WJtoD__s&t=3h5m20s,1.0
2017.0,summer,LPL,7,,,http://www.youtube.com/watch?v=k28WJtoD__s&t=4h8m25s,2.0
2017.0,summer,LPL,8,DAN,IM,http://www.youtube.com/watch?v=BviSF_qCAnI&t=32m26s,1.0
2017.0,summer,LPL,8,,,http://www.youtube.com/watch?v=BviSF_qCAnI?t=1h42m17s,2.0
2017.0,summer,LPL,8,SS,iG,http://www.youtube.com/watch?v=BviSF_qCAnIC&t=2h40m11s,1.0
2017.0,summer,LPL,8,,,http://www.youtube.com/watch?v=qyeGXerYOsU&t=3h33m18s,2.0
2017.0,summer,LPL,8,JDG,NB,http://www.youtube.com/watch?v=eUOGMZ-w60g&t=1h5m1s,1.0
2017.0,summer,LPL,8,,,http://www.youtube.com/watch?v=eUOGMZ-w60g&t=2h13m54s,2.0
2017.0,summer,LPL,8,,,http://www.youtube.com/watch?v=eUOGMZ-w60g&t=3h4m0s,3.0
2017.0,summer,LPL,8,SN,RNG,http://www.youtube.com/watch?v=eUOGMZ-w60g&t=4h12m9s,1.0
2017.0,summer,LPL,8,,,http://www.youtube.com/watch?v=eUOGMZ-w60g&t=4h58m6s,2.0
2017.0,summer,LPL,8,IM,EDG,http://www.youtube.com/watch?v=_z3DAaG2FEQ&t=5m59s,1.0
2017.0,summer,LPL,8,,,http://www.youtube.com/watch?v=_z3DAaG2FEQ&t=55m17s,2.0
2017.0,summer,LPL,8,DAN,SS,http://www.youtube.com/watch?v=_z3DAaG2FEQ&t=1h53m59s,1.0
