year,season,league_name,week,team_1,team_2,Blue,Red,MH,PB,Start,Post,HL,MVP,set_number
2019.0,spring,TCL,4,FB,GAL,GAL,FB,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/891109?gameHash=aa00099064c7b07a&tab=overview,https://youtu.be/0TmNH4489as?t=1,https://youtu.be/0TmNH4489as?t=847,https://youtu.be/0TmNH4489as?t=2766,https://www.youtube.com/watch?v=rjXmdMv5q64,Ruin,1.0
2019.0,spring,TCL,4,DP,AUR,DP,AUR,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/891111?gameHash=8302977e7abc5174&tab=overview,https://youtu.be/e5f46rSFJtw?t=1,https://youtu.be/e5f46rSFJtw?t=447,https://youtu.be/e5f46rSFJtw?t=2514,https://www.youtube.com/watch?v=tFrK-TbMkcU,Padden,1.0
2019.0,spring,TCL,5,BUR,DP,DP,BUR,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1100397?gameHash=3c5f54757f70a516,https://www.youtube.com/watch?v=hJCeStzt_I8,https://youtu.be/hJCeStzt_I8?t=522,https://youtu.be/hJCeStzt_I8?t=2435,https://www.youtube.com/watch?v=X8SG4J9kHKo,Ragner,1.0
2019.0,spring,TCL,5,HWA,RYL,RYL,HWA,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1100347?gameHash=c2675260dcfbe111,https://www.youtube.com/watch?v=I9BNUnPANMY,https://youtu.be/I9BNUnPANMY?t=515,https://youtu.be/I9BNUnPANMY?t=2504,https://www.youtube.com/watch?v=sARedy2kZfk,Armut,1.0
2019.0,spring,TCL,5,SUP,GS,SUP,GS,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1100363?gameHash=071337b9a65495cf,https://www.youtube.com/watch?v=0au-81LgbTo,https://youtu.be/0au-81LgbTo?t=454,https://youtu.be/0au-81LgbTo?t=2150,https://www.youtube.com/watch?v=NjR0XO48TuQ,fabFabulous,1.0
2019.0,spring,TCL,5,AUR,GAL,AUR,GAL,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1100378?gameHash=2341f63e8a716abf,https://www.youtube.com/watch?v=Qr_LW9mwx_o,https://youtu.be/Qr_LW9mwx_o?t=402,https://youtu.be/Qr_LW9mwx_o?t=2327,https://www.youtube.com/watch?v=R9-AakafRII,Padden,1.0
2019.0,spring,TCL,5,BJK,FB,BJK,FB,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1100383?gameHash=a9df9dd38121a81e,https://www.youtube.com/watch?v=THxWLAAWE_c,https://youtu.be/THxWLAAWE_c?t=484,https://youtu.be/THxWLAAWE_c?t=2240,https://www.youtube.com/watch?v=2Uh_L0-VONo,Bolulu,1.0
2019.0,spring,TCL,5,AUR,BJK,AUR,BJK,http://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1100481?gameHash=c013680ec06374d9,https://www.youtube.com/watch?v=A8E-TFbazcA,https://youtu.be/A8E-TFbazcA?t=616,https://youtu.be/A8E-TFbazcA?t=2495,https://www.youtube.com/watch?v=jBQ_4CE44Rs,Madly,1.0
2019.0,spring,TCL,5,DP,GS,DP,GS,http://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1100487?gameHash=3d101a85224d4b2e,https://www.youtube.com/watch?v=iO62oHyfl1A,https://youtu.be/iO62oHyfl1A?t=504,https://youtu.be/iO62oHyfl1A?t=2793,https://www.youtube.com/watch?v=0BrM4ifKy_o,Crystal,1.0
2019.0,spring,TCL,5,FB,HWA,FB,HWA,http://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1100499?gameHash=6081472507eee01e,https://www.youtube.com/watch?v=JW3vsnTE_5U,https://youtu.be/JW3vsnTE_5U?t=518,https://youtu.be/JW3vsnTE_5U?t=2121,https://www.youtube.com/watch?v=QBshHW2qMeE,Hades,1.0
