match_id,set_number,set_match_id,league_id,year,season,date,home_team_id,away_team_id,tiebreaker,match_round,team_1,team_2,league_name,ckpm,game_length
7858,3,13930,2,2020,spring,2020-03-19,15,44,0,3,IG,LGD,LPL,1.2478,1683.0
7859,1,13931,2,2020,spring,2020-03-19,315,324,0,3,Suning,FPX,LPL,1.1655,1184.0
7859,2,13932,2,2020,spring,2020-03-19,315,324,0,3,Suning,FPX,LPL,1.2288,1709.0
7860,1,13933,2,2020,spring,2020-03-20,296,92,0,3,LNG,Rogue Warriors,LPL,0.5073,2602.0
7860,2,13934,2,2020,spring,2020-03-20,296,92,0,3,LNG,Rogue Warriors,LPL,1.597,1841.0
7861,1,13935,2,2020,spring,2020-03-20,104,121,0,3,EDG,JDG,LPL,0.3666,2619.0
7861,2,13936,2,2020,spring,2020-03-20,104,121,0,3,EDG,JDG,LPL,0.7775,2315.0
7861,3,13937,2,2020,spring,2020-03-20,104,121,0,3,EDG,JDG,LPL,0.8017,1422.0
7862,1,13938,2,2020,spring,2020-03-20,371,376,0,3,RNG,Vici Gaming,LPL,0.5673,2327.0
7862,2,13939,2,2020,spring,2020-03-20,371,376,0,3,RNG,Vici Gaming,LPL,0.8508,1481.0
7863,1,13940,2,2020,spring,2020-03-21,400,431,0,3,OMG,Dominus Esports,LPL,0.3484,1550.0
7863,2,13941,2,2020,spring,2020-03-21,400,431,0,3,OMG,Dominus Esports,LPL,0.3805,2050.0
7864,1,13942,2,2020,spring,2020-03-21,258,199,0,3,eStar,Bilibili Gaming,LPL,0.7768,1931.0
7864,2,13943,2,2020,spring,2020-03-21,258,199,0,3,eStar,Bilibili Gaming,LPL,0.6719,2679.0
7864,3,13944,2,2020,spring,2020-03-21,258,199,0,3,eStar,Bilibili Gaming,LPL,1.0365,1505.0
7865,1,13945,2,2020,spring,2020-03-21,225,15,0,3,TES,IG,LPL,1.1949,2360.0
7865,2,13946,2,2020,spring,2020-03-21,225,15,0,3,TES,IG,LPL,1.6575,1448.0
7866,1,13947,2,2020,spring,2020-03-22,92,109,0,3,Rogue Warriors,Victory Five,LPL,0.7591,1818.0
7866,2,13948,2,2020,spring,2020-03-22,92,109,0,3,Rogue Warriors,Victory Five,LPL,0.8463,1418.0
7867,1,13949,2,2020,spring,2020-03-22,44,315,0,3,LGD,Suning,LPL,1.086,2431.0
7867,2,13950,2,2020,spring,2020-03-22,44,315,0,3,LGD,Suning,LPL,0.9066,1853.0
7867,3,13951,2,2020,spring,2020-03-22,44,315,0,3,LGD,Suning,LPL,0.626,1821.0
7868,1,13952,2,2020,spring,2020-03-22,324,371,0,3,FPX,RNG,LPL,0.4982,1927.0
7868,2,13953,2,2020,spring,2020-03-22,324,371,0,3,FPX,RNG,LPL,0.6646,1896.0
7869,1,13954,2,2020,spring,2020-03-23,225,431,0,4,TES,Dominus Esports,LPL,0.5145,2099.0
7869,2,13955,2,2020,spring,2020-03-23,225,431,0,4,TES,Dominus Esports,LPL,0.5891,1935.0
7870,1,13956,2,2020,spring,2020-03-23,104,376,0,4,EDG,Vici Gaming,LPL,0.6513,2303.0
7870,2,13957,2,2020,spring,2020-03-23,104,376,0,4,EDG,Vici Gaming,LPL,0.4954,1938.0
7870,3,13958,2,2020,spring,2020-03-23,104,376,0,4,EDG,Vici Gaming,LPL,0.5993,1702.0
7871,1,13959,2,2020,spring,2020-03-23,258,15,0,4,eStar,IG,LPL,0.5952,2016.0
7871,2,13960,2,2020,spring,2020-03-23,258,15,0,4,eStar,IG,LPL,1.2162,1924.0
7872,1,13961,2,2020,spring,2020-03-24,17,92,0,4,Team WE,Rogue Warriors,LPL,0.8705,1930.0
7872,2,13962,2,2020,spring,2020-03-24,17,92,0,4,Team WE,Rogue Warriors,LPL,0.8207,1974.0
7872,3,13963,2,2020,spring,2020-03-24,17,92,0,4,Team WE,Rogue Warriors,LPL,0.8191,1758.0
7873,1,13964,2,2020,spring,2020-03-24,315,296,0,4,Suning,LNG,LPL,0.599,1803.0
7873,2,13965,2,2020,spring,2020-03-24,315,296,0,4,Suning,LNG,LPL,1.155,1922.0
7873,3,13966,2,2020,spring,2020-03-24,315,296,0,4,Suning,LNG,LPL,0.7034,1962.0
7874,1,13967,2,2020,spring,2020-03-25,109,400,0,4,Victory Five,OMG,LPL,0.4267,1828.0
7874,2,13968,2,2020,spring,2020-03-25,109,400,0,4,Victory Five,OMG,LPL,1.1069,1843.0
7875,1,13969,2,2020,spring,2020-03-25,225,121,0,4,TES,JDG,LPL,0.9487,2087.0
7875,2,13970,2,2020,spring,2020-03-25,225,121,0,4,TES,JDG,LPL,0.7568,2220.0
7876,1,13971,2,2020,spring,2020-03-25,199,324,0,4,Bilibili Gaming,FPX,LPL,0.5007,2157.0
7876,2,13972,2,2020,spring,2020-03-25,199,324,0,4,Bilibili Gaming,FPX,LPL,0.6606,1544.0
7876,3,13973,2,2020,spring,2020-03-25,199,324,0,4,Bilibili Gaming,FPX,LPL,0.4653,2063.0
7877,1,13974,2,2020,spring,2020-03-26,92,431,0,4,Rogue Warriors,Dominus Esports,LPL,0.9072,1918.0
7877,2,13975,2,2020,spring,2020-03-26,92,431,0,4,Rogue Warriors,Dominus Esports,LPL,0.8824,1836.0
7878,1,13976,2,2020,spring,2020-03-26,315,17,0,4,Suning,Team WE,LPL,0.8827,2311.0
7878,2,13977,2,2020,spring,2020-03-26,315,17,0,4,Suning,Team WE,LPL,1.1077,1950.0
7878,3,13978,2,2020,spring,2020-03-26,315,17,0,4,Suning,Team WE,LPL,1.2774,1597.0
7879,1,13979,2,2020,spring,2020-03-26,376,44,0,4,Vici Gaming,LGD,LPL,0.4863,1604.0
7879,2,13980,2,2020,spring,2020-03-26,376,44,0,4,Vici Gaming,LGD,LPL,0.7348,1633.0
7880,1,13981,2,2020,spring,2020-03-27,324,400,0,4,FPX,OMG,LPL,0.7609,1656.0
7880,2,13982,2,2020,spring,2020-03-27,324,400,0,4,FPX,OMG,LPL,0.6069,2076.0
7880,3,13983,2,2020,spring,2020-03-27,324,400,0,4,FPX,OMG,LPL,0.5908,1625.0
7881,1,13984,2,2020,spring,2020-03-27,296,258,0,4,LNG,eStar,LPL,0.8311,3032.0
7881,2,13985,2,2020,spring,2020-03-27,296,258,0,4,LNG,eStar,LPL,0.9446,1715.0
7881,3,13986,2,2020,spring,2020-03-27,296,258,0,4,LNG,eStar,LPL,0.491,2444.0
7882,1,13987,2,2020,spring,2020-03-27,371,121,0,4,RNG,JDG,LPL,0.6288,1813.0
7882,2,13988,2,2020,spring,2020-03-27,371,121,0,4,RNG,JDG,LPL,0.7191,1919.0
7883,1,13989,2,2020,spring,2020-03-28,44,109,0,4,LGD,Victory Five,LPL,0.7752,1935.0
7883,2,13990,2,2020,spring,2020-03-28,44,109,0,4,LGD,Victory Five,LPL,1.166,1801.0
7884,1,13991,2,2020,spring,2020-03-28,199,17,0,4,Bilibili Gaming,Team WE,LPL,0.9039,2257.0
7884,2,13992,2,2020,spring,2020-03-28,199,17,0,4,Bilibili Gaming,Team WE,LPL,0.6433,1772.0
7884,3,13993,2,2020,spring,2020-03-28,199,17,0,4,Bilibili Gaming,Team WE,LPL,1.4277,1681.0
7885,1,13994,2,2020,spring,2020-03-28,15,315,0,4,IG,Suning,LPL,1.0264,1929.0
7885,2,13995,2,2020,spring,2020-03-28,15,315,0,4,IG,Suning,LPL,1.6981,1484.0
7886,1,13996,2,2020,spring,2020-03-29,258,431,0,4,eStar,Dominus Esports,LPL,0.9354,1796.0
7886,2,13997,2,2020,spring,2020-03-29,258,431,0,4,eStar,Dominus Esports,LPL,1.1359,2060.0
7887,1,13998,2,2020,spring,2020-03-29,400,225,0,4,OMG,TES,LPL,0.5382,2341.0
7887,2,13999,2,2020,spring,2020-03-29,400,225,0,4,OMG,TES,LPL,0.5918,1825.0
7888,1,14000,2,2020,spring,2020-03-29,371,104,0,4,RNG,EDG,LPL,0.4589,2615.0
7888,2,14001,2,2020,spring,2020-03-29,371,104,0,4,RNG,EDG,LPL,0.6778,2213.0
7888,3,14002,2,2020,spring,2020-03-29,371,104,0,4,RNG,EDG,LPL,0.8319,2885.0
7889,1,14003,2,2020,spring,2020-03-30,376,296,0,5,Vici Gaming,LNG,LPL,0.8712,2066.0
7889,2,14004,2,2020,spring,2020-03-30,376,296,0,5,Vici Gaming,LNG,LPL,0.9323,1802.0
7889,3,14005,2,2020,spring,2020-03-30,376,296,0,5,Vici Gaming,LNG,LPL,0.6141,1954.0
7890,1,14006,2,2020,spring,2020-03-30,109,324,0,5,Victory Five,FPX,LPL,0.8666,1177.0
7890,2,14007,2,2020,spring,2020-03-30,109,324,0,5,Victory Five,FPX,LPL,1.269,1513.0
7891,1,14008,2,2020,spring,2020-03-30,121,315,0,5,JDG,Suning,LPL,0.5944,2019.0
7891,2,14009,2,2020,spring,2020-03-30,121,315,0,5,JDG,Suning,LPL,0.4576,2098.0
7891,3,14010,2,2020,spring,2020-03-30,121,315,0,5,JDG,Suning,LPL,0.5896,1730.0
7892,1,14011,2,2020,spring,2020-03-31,44,104,0,5,LGD,EDG,LPL,0.6015,1596.0
7892,2,14012,2,2020,spring,2020-03-31,44,104,0,5,LGD,EDG,LPL,0.8308,1950.0
7892,3,14013,2,2020,spring,2020-03-31,44,104,0,5,LGD,EDG,LPL,0.8258,2107.0
7893,1,14014,2,2020,spring,2020-03-31,400,15,0,5,OMG,IG,LPL,1.0943,1590.0
7893,2,14015,2,2020,spring,2020-03-31,400,15,0,5,OMG,IG,LPL,1.2402,1403.0
7894,1,14016,2,2020,spring,2020-04-01,431,296,0,5,Dominus Esports,LNG,LPL,0.792,1894.0
7894,2,14017,2,2020,spring,2020-04-01,431,296,0,5,Dominus Esports,LNG,LPL,0.6897,1653.0
7895,1,14018,2,2020,spring,2020-04-01,258,376,0,5,eStar,Vici Gaming,LPL,1.0537,2050.0
7895,2,14019,2,2020,spring,2020-04-01,258,376,0,5,eStar,Vici Gaming,LPL,0.9035,2258.0
7895,3,14020,2,2020,spring,2020-04-01,258,376,0,5,eStar,Vici Gaming,LPL,0.8748,1646.0
7896,1,14021,2,2020,spring,2020-04-01,109,371,0,5,Victory Five,RNG,LPL,0.5097,2590.0
7896,2,14022,2,2020,spring,2020-04-01,109,371,0,5,Victory Five,RNG,LPL,0.7697,1559.0
7897,1,14023,2,2020,spring,2020-04-02,44,17,0,5,LGD,Team WE,LPL,0.6247,2305.0
7897,2,14024,2,2020,spring,2020-04-02,44,17,0,5,LGD,Team WE,LPL,1.1636,2011.0
7897,3,14025,2,2020,spring,2020-04-02,44,17,0,5,LGD,Team WE,LPL,1.3431,2055.0
7898,1,14026,2,2020,spring,2020-04-02,92,199,0,5,Rogue Warriors,Bilibili Gaming,LPL,0.5752,1982.0
7898,2,14027,2,2020,spring,2020-04-02,92,199,0,5,Rogue Warriors,Bilibili Gaming,LPL,0.6931,2597.0
7899,1,14028,2,2020,spring,2020-04-02,315,225,0,5,Suning,TES,LPL,1.0263,2397.0
7899,2,14029,2,2020,spring,2020-04-02,315,225,0,5,Suning,TES,LPL,0.8772,2394.0
7899,3,14030,2,2020,spring,2020-04-02,315,225,0,5,Suning,TES,LPL,1.0445,1953.0
7900,1,14031,2,2020,spring,2020-04-03,104,431,0,5,EDG,Dominus Esports,LPL,0.5938,2122.0
7900,2,14032,2,2020,spring,2020-04-03,104,431,0,5,EDG,Dominus Esports,LPL,0.9551,1382.0
7901,1,14033,2,2020,spring,2020-04-03,15,109,0,5,IG,Victory Five,LPL,0.7234,1576.0
7901,2,14034,2,2020,spring,2020-04-03,15,109,0,5,IG,Victory Five,LPL,1.5447,1476.0
7902,1,14035,2,2020,spring,2020-04-03,371,258,0,5,RNG,eStar,LPL,0.6,1900.0
7902,2,14036,2,2020,spring,2020-04-03,371,258,0,5,RNG,eStar,LPL,0.4924,1584.0
7903,1,14037,2,2020,spring,2020-04-05,121,296,0,5,JDG,LNG,LPL,0.4475,1609.0
7903,2,14038,2,2020,spring,2020-04-05,121,296,0,5,JDG,LNG,LPL,0.7496,2081.0
7904,1,14039,2,2020,spring,2020-04-05,199,104,0,5,Bilibili Gaming,EDG,LPL,0.6783,1946.0
7904,2,14040,2,2020,spring,2020-04-05,199,104,0,5,Bilibili Gaming,EDG,LPL,0.7704,2025.0
7904,3,14041,2,2020,spring,2020-04-05,199,104,0,5,Bilibili Gaming,EDG,LPL,0.662,2447.0
7905,1,14042,2,2020,spring,2020-04-05,371,15,0,5,RNG,IG,LPL,1.0815,2330.0
7905,2,14043,2,2020,spring,2020-04-05,371,15,0,5,RNG,IG,LPL,1.029,1691.0
7905,3,14044,2,2020,spring,2020-04-05,371,15,0,5,RNG,IG,LPL,0.842,1639.0
7906,1,14045,2,2020,spring,2020-04-06,315,109,0,6,Suning,Victory Five,LPL,1.4979,1442.0
7906,2,14046,2,2020,spring,2020-04-06,315,109,0,6,Suning,Victory Five,LPL,1.2398,1839.0
7907,1,14047,2,2020,spring,2020-04-06,400,376,0,6,OMG,Vici Gaming,LPL,0.7664,2427.0
7907,2,14048,2,2020,spring,2020-04-06,400,376,0,6,OMG,Vici Gaming,LPL,0.5747,1566.0
7907,3,14049,2,2020,spring,2020-04-06,400,376,0,6,OMG,Vici Gaming,LPL,0.6513,2211.0
7908,1,14050,2,2020,spring,2020-04-06,225,92,0,6,TES,Rogue Warriors,LPL,0.6838,1755.0
7908,2,14051,2,2020,spring,2020-04-06,225,92,0,6,TES,Rogue Warriors,LPL,1.1376,2268.0
7908,3,14052,2,2020,spring,2020-04-06,225,92,0,6,TES,Rogue Warriors,LPL,1.4136,1910.0
7909,1,14053,2,2020,spring,2020-04-07,431,199,0,6,Dominus Esports,Bilibili Gaming,LPL,0.7273,2805.0
7909,2,14054,2,2020,spring,2020-04-07,431,199,0,6,Dominus Esports,Bilibili Gaming,LPL,1.1208,1606.0
7909,3,14055,2,2020,spring,2020-04-07,431,199,0,6,Dominus Esports,Bilibili Gaming,LPL,0.8898,1888.0
7910,1,14056,2,2020,spring,2020-04-07,258,121,0,6,eStar,JDG,LPL,1.0616,1752.0
7910,2,14057,2,2020,spring,2020-04-07,258,121,0,6,eStar,JDG,LPL,0.9362,2179.0
7911,1,14058,2,2020,spring,2020-04-07,296,324,0,6,LNG,FPX,LPL,0.6707,2326.0
7911,2,14059,2,2020,spring,2020-04-07,296,324,0,6,LNG,FPX,LPL,0.9836,1464.0
7912,1,14060,2,2020,spring,2020-04-08,92,376,0,6,Rogue Warriors,Vici Gaming,LPL,0.6638,1627.0
7912,2,14061,2,2020,spring,2020-04-08,92,376,0,6,Rogue Warriors,Vici Gaming,LPL,1.0884,2205.0
7912,3,14062,2,2020,spring,2020-04-08,92,376,0,6,Rogue Warriors,Vici Gaming,LPL,0.8811,2111.0
7913,1,14063,2,2020,spring,2020-04-08,315,400,0,6,Suning,OMG,LPL,0.4246,1837.0
7913,2,14064,2,2020,spring,2020-04-08,315,400,0,6,Suning,OMG,LPL,0.8701,1724.0
7914,1,14065,2,2020,spring,2020-04-08,17,225,0,6,Team WE,TES,LPL,0.6944,1901.0
7914,2,14066,2,2020,spring,2020-04-08,17,225,0,6,Team WE,TES,LPL,0.6773,1506.0
7914,3,14067,2,2020,spring,2020-04-08,17,225,0,6,Team WE,TES,LPL,0.7373,1953.0
7915,1,14068,2,2020,spring,2020-04-09,44,371,0,6,LGD,RNG,LPL,0.7817,1919.0
7915,2,14069,2,2020,spring,2020-04-09,44,371,0,6,LGD,RNG,LPL,0.8153,2870.0
7916,1,14070,2,2020,spring,2020-04-09,296,104,0,6,LNG,EDG,LPL,0.7446,1934.0
7916,2,14071,2,2020,spring,2020-04-09,296,104,0,6,LNG,EDG,LPL,1.0286,1750.0
7917,1,14072,2,2020,spring,2020-04-09,121,15,0,6,JDG,IG,LPL,0.8688,2279.0
7917,2,14073,2,2020,spring,2020-04-09,121,15,0,6,JDG,IG,LPL,0.8768,1437.0
7918,1,14074,2,2020,spring,2020-04-10,431,109,0,6,Dominus Esports,Victory Five,LPL,0.7678,2110.0
7918,2,14075,2,2020,spring,2020-04-10,431,109,0,6,Dominus Esports,Victory Five,LPL,0.9269,1683.0
7919,1,14076,2,2020,spring,2020-04-10,324,376,0,6,FPX,Vici Gaming,LPL,0.8271,1886.0
7919,2,14077,2,2020,spring,2020-04-10,324,376,0,6,FPX,Vici Gaming,LPL,0.5987,1804.0
7919,3,14078,2,2020,spring,2020-04-10,324,376,0,6,FPX,Vici Gaming,LPL,0.74,2027.0
7920,1,14079,2,2020,spring,2020-04-10,225,199,0,6,TES,Bilibili Gaming,LPL,0.699,1631.0
7920,2,14080,2,2020,spring,2020-04-10,225,199,0,6,TES,Bilibili Gaming,LPL,0.7119,1770.0
7921,1,14081,2,2020,spring,2020-04-11,400,44,0,6,OMG,LGD,LPL,0.4395,2048.0
7921,2,14082,2,2020,spring,2020-04-11,400,44,0,6,OMG,LGD,LPL,0.5721,1783.0
7922,1,14083,2,2020,spring,2020-04-11,17,258,0,6,Team WE,eStar,LPL,1.357,1857.0
7922,2,14084,2,2020,spring,2020-04-11,17,258,0,6,Team WE,eStar,LPL,1.0078,1548.0
7923,1,14085,2,2020,spring,2020-04-11,371,92,0,6,RNG,Rogue Warriors,LPL,0.6796,2119.0
7923,2,14086,2,2020,spring,2020-04-11,371,92,0,6,RNG,Rogue Warriors,LPL,0.9724,2283.0
7923,3,14087,2,2020,spring,2020-04-11,371,92,0,6,RNG,Rogue Warriors,LPL,0.8868,2774.0
7924,1,14088,2,2020,spring,2020-04-12,431,315,0,6,Dominus Esports,Suning,LPL,0.8169,1983.0
7924,2,14089,2,2020,spring,2020-04-12,431,315,0,6,Dominus Esports,Suning,LPL,0.815,2135.0
7924,3,14090,2,2020,spring,2020-04-12,431,315,0,6,Dominus Esports,Suning,LPL,0.6296,2859.0
7925,1,14091,2,2020,spring,2020-04-12,324,104,0,6,FPX,EDG,LPL,0.7943,1964.0
7925,2,14092,2,2020,spring,2020-04-12,324,104,0,6,FPX,EDG,LPL,0.636,1981.0
7925,3,14093,2,2020,spring,2020-04-12,324,104,0,6,FPX,EDG,LPL,0.9907,1938.0
7926,1,14094,2,2020,spring,2020-04-12,15,199,0,6,IG,Bilibili Gaming,LPL,0.8619,2158.0
7926,2,14095,2,2020,spring,2020-04-12,15,199,0,6,IG,Bilibili Gaming,LPL,1.1664,2109.0
7926,3,14096,2,2020,spring,2020-04-12,15,199,0,6,IG,Bilibili Gaming,LPL,0.9677,1488.0
7927,1,14097,2,2020,spring,2020-04-13,400,258,0,7,OMG,eStar,LPL,0.7522,2074.0
7927,2,14098,2,2020,spring,2020-04-13,400,258,0,7,OMG,eStar,LPL,0.9966,2348.0
7928,1,14099,2,2020,spring,2020-04-13,296,371,0,7,LNG,RNG,LPL,0.444,1892.0
7928,2,14100,2,2020,spring,2020-04-13,296,371,0,7,LNG,RNG,LPL,0.933,1672.0
7929,1,14101,2,2020,spring,2020-04-13,109,225,0,7,Victory Five,TES,LPL,1.0673,1799.0
7929,2,14102,2,2020,spring,2020-04-13,109,225,0,7,Victory Five,TES,LPL,1.3736,2053.0
7930,1,14103,2,2020,spring,2020-04-14,92,121,0,7,Rogue Warriors,JDG,LPL,0.4827,1989.0
7930,2,14104,2,2020,spring,2020-04-14,92,121,0,7,Rogue Warriors,JDG,LPL,0.8887,1958.0
7931,1,14105,2,2020,spring,2020-04-14,376,315,0,7,Vici Gaming,Suning,LPL,0.6935,2682.0
7931,2,14106,2,2020,spring,2020-04-14,376,315,0,7,Vici Gaming,Suning,LPL,0.6313,2091.0
7931,3,14107,2,2020,spring,2020-04-14,376,315,0,7,Vici Gaming,Suning,LPL,0.8857,1829.0
7932,1,14108,2,2020,spring,2020-04-14,44,199,0,7,LGD,Bilibili Gaming,LPL,0.5424,1438.0
7932,2,14109,2,2020,spring,2020-04-14,44,199,0,7,LGD,Bilibili Gaming,LPL,0.6375,2541.0
7933,1,14110,2,2020,spring,2020-04-15,104,400,0,7,EDG,OMG,LPL,0.835,2012.0
7933,2,14111,2,2020,spring,2020-04-15,104,400,0,7,EDG,OMG,LPL,0.8024,1645.0
7934,1,14112,2,2020,spring,2020-04-15,431,371,0,7,Dominus Esports,RNG,LPL,0.4038,1783.0
7934,2,14113,2,2020,spring,2020-04-15,431,371,0,7,Dominus Esports,RNG,LPL,0.9426,1464.0
7935,1,14114,2,2020,spring,2020-04-15,15,17,0,7,IG,Team WE,LPL,0.8618,1462.0
7935,2,14115,2,2020,spring,2020-04-15,15,17,0,7,IG,Team WE,LPL,0.8446,1776.0
7935,3,14116,2,2020,spring,2020-04-15,15,17,0,7,IG,Team WE,LPL,1.0502,1714.0
7936,1,14117,2,2020,spring,2020-04-16,199,109,0,7,Bilibili Gaming,Victory Five,LPL,0.928,2069.0
7936,2,14118,2,2020,spring,2020-04-16,199,109,0,7,Bilibili Gaming,Victory Five,LPL,1.1993,1601.0
7937,1,14119,2,2020,spring,2020-04-16,44,324,0,7,LGD,FPX,LPL,1.1465,1727.0
7937,2,14120,2,2020,spring,2020-04-16,44,324,0,7,LGD,FPX,LPL,0.5831,2161.0
7938,1,14121,2,2020,spring,2020-04-16,225,258,0,7,TES,eStar,LPL,0.9297,1807.0
7938,2,14122,2,2020,spring,2020-04-16,225,258,0,7,TES,eStar,LPL,1.092,2033.0
7939,1,14123,2,2020,spring,2020-04-17,296,17,0,7,LNG,Team WE,LPL,0.6945,1987.0
7939,2,14124,2,2020,spring,2020-04-17,296,17,0,7,LNG,Team WE,LPL,0.8117,1774.0
7939,3,14125,2,2020,spring,2020-04-17,296,17,0,7,LNG,Team WE,LPL,1.134,1746.0
7940,1,14126,2,2020,spring,2020-04-17,121,431,0,7,JDG,Dominus Esports,LPL,0.7531,1673.0
7940,2,14127,2,2020,spring,2020-04-17,121,431,0,7,JDG,Dominus Esports,LPL,0.9784,2085.0
7941,1,14128,2,2020,spring,2020-04-17,104,15,0,7,EDG,IG,LPL,0.9399,1915.0
7941,2,14129,2,2020,spring,2020-04-17,104,15,0,7,EDG,IG,LPL,0.7292,1728.0
7942,1,14130,2,2020,spring,2020-04-18,376,109,0,7,Vici Gaming,Victory Five,LPL,0.6871,2183.0
7942,2,14131,2,2020,spring,2020-04-18,376,109,0,7,Vici Gaming,Victory Five,LPL,1.2676,1704.0
7943,1,14132,2,2020,spring,2020-04-18,324,92,0,7,FPX,Rogue Warriors,LPL,0.6409,1498.0
7943,2,14133,2,2020,spring,2020-04-18,324,92,0,7,FPX,Rogue Warriors,LPL,1.0479,2233.0
7943,3,14134,2,2020,spring,2020-04-18,324,92,0,7,FPX,Rogue Warriors,LPL,0.8161,1838.0
7944,1,14135,2,2020,spring,2020-04-18,315,371,0,7,Suning,RNG,LPL,0.378,1746.0
7944,2,14136,2,2020,spring,2020-04-18,315,371,0,7,Suning,RNG,LPL,1.195,2159.0
7944,3,14137,2,2020,spring,2020-04-18,315,371,0,7,Suning,RNG,LPL,1.041,1902.0
7945,1,14138,2,2020,spring,2020-04-19,121,44,0,7,JDG,LGD,LPL,0.8499,1765.0
7945,2,14139,2,2020,spring,2020-04-19,121,44,0,7,JDG,LGD,LPL,1.015,2069.0
7946,1,14140,2,2020,spring,2020-04-19,17,104,0,7,Team WE,EDG,LPL,0.5509,2287.0
7946,2,14141,2,2020,spring,2020-04-19,17,104,0,7,Team WE,EDG,LPL,0.8986,2070.0
7946,3,14142,2,2020,spring,2020-04-19,17,104,0,7,Team WE,EDG,LPL,1.3141,1735.0
7947,1,14143,2,2020,spring,2020-04-19,15,296,0,7,IG,LNG,LPL,1.1321,1961.0
7947,2,14144,2,2020,spring,2020-04-19,15,296,0,7,IG,LNG,LPL,0.6281,1624.0
7947,3,14145,2,2020,spring,2020-04-19,15,296,0,7,IG,LNG,LPL,1.0879,1434.0
7948,1,14146,2,2020,spring,2020-04-20,92,44,0,7,Rogue Warriors,LGD,LPL,1.1043,1956.0
7948,2,14147,2,2020,spring,2020-04-20,92,44,0,7,Rogue Warriors,LGD,LPL,1.1618,1446.0
7948,3,14148,2,2020,spring,2020-04-20,92,44,0,7,Rogue Warriors,LGD,LPL,0.7447,1692.0
7949,1,14149,2,2020,spring,2020-04-20,17,400,0,7,Team WE,OMG,LPL,1.148,1986.0
7949,2,14150,2,2020,spring,2020-04-20,17,400,0,7,Team WE,OMG,LPL,1.161,1602.0
7949,3,14151,2,2020,spring,2020-04-20,17,400,0,7,Team WE,OMG,LPL,0.411,1752.0
7950,1,14152,2,2020,spring,2020-04-20,324,225,0,7,FPX,TES,LPL,0.8346,3235.0
7950,2,14153,2,2020,spring,2020-04-20,324,225,0,7,FPX,TES,LPL,0.4405,1907.0
7951,1,14154,2,2020,summer,2020-06-05,104,17,0,1,EDG,Team WE,LPL,0.7457,2092.0
7951,2,14155,2,2020,summer,2020-06-05,104,17,0,1,EDG,Team WE,LPL,1.4335,2009.0
7951,3,14156,2,2020,summer,2020-06-05,104,17,0,1,EDG,Team WE,LPL,0.7899,1823.0
7952,1,14157,2,2020,summer,2020-06-05,296,315,0,1,LNG,Suning,LPL,0.5322,2142.0
7952,2,14158,2,2020,summer,2020-06-05,296,315,0,1,LNG,Suning,LPL,0.6667,1800.0
7953,1,14159,2,2020,summer,2020-06-06,109,431,0,1,Victory Five,Dominus Esports,LPL,0.8824,2040.0
7953,2,14160,2,2020,summer,2020-06-06,109,431,0,1,Victory Five,Dominus Esports,LPL,0.8385,1932.0
7954,1,14161,2,2020,summer,2020-06-06,400,371,0,1,OMG,RNG,LPL,0.7565,1507.0
7954,2,14162,2,2020,summer,2020-06-06,400,371,0,1,OMG,RNG,LPL,1.134,1746.0
7955,1,14163,2,2020,summer,2020-06-07,17,315,0,1,Team WE,Suning,LPL,0.7488,1923.0
7955,2,14164,2,2020,summer,2020-06-07,17,315,0,1,Team WE,Suning,LPL,0.7044,1874.0
7955,3,14165,2,2020,summer,2020-06-07,17,315,0,1,Team WE,Suning,LPL,0.8607,2440.0
7956,1,14166,2,2020,summer,2020-06-07,199,376,0,1,Bilibili Gaming,Vici Gaming,LPL,0.4462,2017.0
7956,2,14167,2,2020,summer,2020-06-07,199,376,0,1,Bilibili Gaming,Vici Gaming,LPL,0.6965,1809.0
7957,1,14168,2,2020,summer,2020-06-08,400,109,0,2,OMG,Victory Five,LPL,0.3688,1627.0
7957,2,14169,2,2020,summer,2020-06-08,400,109,0,2,OMG,Victory Five,LPL,0.8718,1927.0
7957,3,14170,2,2020,summer,2020-06-08,400,109,0,2,OMG,Victory Five,LPL,0.9433,1781.0
7958,1,14171,2,2020,summer,2020-06-08,44,258,0,2,LGD,eStar,LPL,0.6568,1827.0
7958,2,14172,2,2020,summer,2020-06-08,44,258,0,2,LGD,eStar,LPL,0.5208,2189.0
7958,3,14173,2,2020,summer,2020-06-08,44,258,0,2,LGD,eStar,LPL,1.0204,1764.0
7959,1,14174,2,2020,summer,2020-06-09,324,296,0,2,FPX,LNG,LPL,0.6701,2149.0
7959,2,14175,2,2020,summer,2020-06-09,324,296,0,2,FPX,LNG,LPL,1.1285,1914.0
7959,3,14176,2,2020,summer,2020-06-09,324,296,0,2,FPX,LNG,LPL,1.2434,1882.0
7960,1,14177,2,2020,summer,2020-06-09,92,225,0,2,Rogue Warriors,TES,LPL,0.9041,2190.0
7960,2,14178,2,2020,summer,2020-06-09,92,225,0,2,Rogue Warriors,TES,LPL,1.4079,1662.0
7961,1,14179,2,2020,summer,2020-06-10,376,371,0,2,Vici Gaming,RNG,LPL,0.5754,1564.0
7961,2,14180,2,2020,summer,2020-06-10,376,371,0,2,Vici Gaming,RNG,LPL,0.6529,1746.0
7962,1,14181,2,2020,summer,2020-06-10,315,121,0,2,Suning,JDG,LPL,0.5452,1981.0
