league_id,year,season,date,home_team_id,away_team_id,tiebreaker,match_round,match_id
3,2018,spring,2018-01-21,117,143,0,1,5716
3,2018,spring,2018-01-21,128,23,0,1,5717
3,2018,spring,2018-01-21,126,319,0,1,5718
3,2018,spring,2018-01-21,409,331,0,1,5719
3,2018,spring,2018-01-21,171,69,0,1,5720
3,2018,spring,2018-01-27,117,409,0,2,5721
3,2018,spring,2018-01-27,128,331,0,2,5722
3,2018,spring,2018-01-27,171,126,0,2,5723
3,2018,spring,2018-01-27,319,143,0,2,5724
3,2018,spring,2018-01-27,23,69,0,2,5725
3,2018,spring,2018-01-28,117,126,0,2,5726
3,2018,spring,2018-01-28,331,23,0,2,5727
3,2018,spring,2018-01-28,171,143,0,2,5728
3,2018,spring,2018-01-28,69,128,0,2,5729
3,2018,spring,2018-01-28,319,409,0,2,5730
3,2018,spring,2018-02-03,23,126,0,3,5731
3,2018,spring,2018-02-03,117,331,0,3,5732
3,2018,spring,2018-02-03,69,143,0,3,5733
3,2018,spring,2018-02-03,409,128,0,3,5734
3,2018,spring,2018-02-03,319,171,0,3,5735
3,2018,spring,2018-02-04,23,143,0,3,5736
3,2018,spring,2018-02-04,69,117,0,3,5737
3,2018,spring,2018-02-04,331,319,0,3,5738
3,2018,spring,2018-02-04,126,409,0,3,5739
3,2018,spring,2018-02-04,171,128,0,3,5740
3,2018,spring,2018-02-10,126,128,0,4,5741
3,2018,spring,2018-02-10,331,143,0,4,5742
3,2018,spring,2018-02-10,117,171,0,4,5743
3,2018,spring,2018-02-10,319,23,0,4,5744
3,2018,spring,2018-02-10,409,69,0,4,5745
3,2018,spring,2018-02-11,128,143,0,4,5746
3,2018,spring,2018-02-11,69,126,0,4,5747
3,2018,spring,2018-02-11,331,171,0,4,5748
3,2018,spring,2018-02-11,319,117,0,4,5749
3,2018,spring,2018-02-11,409,23,0,4,5750
3,2018,spring,2018-02-17,117,128,0,5,5751
3,2018,spring,2018-02-17,331,126,0,5,5752
3,2018,spring,2018-02-17,171,23,0,5,5753
3,2018,spring,2018-02-17,409,143,0,5,5754
3,2018,spring,2018-02-17,69,319,0,5,5755
3,2018,spring,2018-02-18,23,117,0,5,5756
3,2018,spring,2018-02-18,143,126,0,5,5757
3,2018,spring,2018-02-18,69,331,0,5,5758
3,2018,spring,2018-02-18,171,409,0,5,5759
3,2018,spring,2018-02-18,319,128,0,5,5760
3,2018,spring,2018-02-24,128,23,0,6,5761
3,2018,spring,2018-02-24,331,409,0,6,5762
3,2018,spring,2018-02-24,319,126,0,6,5763
3,2018,spring,2018-02-24,143,117,0,6,5764
3,2018,spring,2018-02-24,69,171,0,6,5765
3,2018,spring,2018-02-25,23,331,0,6,5766
3,2018,spring,2018-02-25,126,117,0,6,5767
3,2018,spring,2018-02-25,128,69,0,6,5768
3,2018,spring,2018-02-25,409,319,0,6,5769
3,2018,spring,2018-02-25,171,143,0,6,5770
3,2018,spring,2018-03-03,331,117,0,7,5771
3,2018,spring,2018-03-03,23,126,0,7,5772
3,2018,spring,2018-03-03,128,409,0,7,5773
3,2018,spring,2018-03-03,69,143,0,7,5774
3,2018,spring,2018-03-03,171,319,0,7,5775
3,2018,spring,2018-03-04,331,128,0,7,5776
3,2018,spring,2018-03-04,23,69,0,7,5777
3,2018,spring,2018-03-04,126,171,0,7,5778
3,2018,spring,2018-03-04,319,143,0,7,5779
3,2018,spring,2018-03-04,409,117,0,7,5780
3,2018,spring,2018-03-10,23,143,0,8,5781
3,2018,spring,2018-03-10,117,69,0,8,5782
3,2018,spring,2018-03-10,171,128,0,8,5783
3,2018,spring,2018-03-10,409,126,0,8,5784
3,2018,spring,2018-03-10,319,331,0,8,5785
3,2018,spring,2018-03-11,117,171,0,8,5786
3,2018,spring,2018-03-11,126,128,0,8,5787
3,2018,spring,2018-03-11,331,143,0,8,5788
3,2018,spring,2018-03-11,319,23,0,8,5789
3,2018,spring,2018-03-11,69,409,0,8,5790
3,2018,spring,2018-03-17,69,126,0,9,5791
3,2018,spring,2018-03-17,171,331,0,9,5792
3,2018,spring,2018-03-17,143,128,0,9,5793
3,2018,spring,2018-03-17,319,117,0,9,5794
3,2018,spring,2018-03-17,23,409,0,9,5795
3,2018,spring,2018-03-18,117,128,0,9,5796
3,2018,spring,2018-03-18,331,126,0,9,5797
3,2018,spring,2018-03-18,23,171,0,9,5798
3,2018,spring,2018-03-18,409,143,0,9,5799
3,2018,spring,2018-03-18,319,69,0,9,5800
3,2018,spring,2018-03-18,128,409,1,Tiebreakers,5801
3,2018,summer,2018-06-16,128,143,0,1,5802
3,2018,summer,2018-06-16,126,117,0,1,5803
3,2018,summer,2018-06-16,69,23,0,1,5804
3,2018,summer,2018-06-16,409,331,0,1,5805
3,2018,summer,2018-06-16,319,171,0,1,5806
3,2018,summer,2018-06-17,331,126,0,1,5807
3,2018,summer,2018-06-17,171,23,0,1,5808
3,2018,summer,2018-06-17,143,117,0,1,5809
3,2018,summer,2018-06-17,319,69,0,1,5810
3,2018,summer,2018-06-17,409,128,0,1,5811
3,2018,summer,2018-06-23,117,23,0,2,5812
3,2018,summer,2018-06-23,331,143,0,2,5813
3,2018,summer,2018-06-23,409,69,0,2,5814
3,2018,summer,2018-06-23,319,126,0,2,5815
3,2018,summer,2018-06-23,171,128,0,2,5816
3,2018,summer,2018-06-24,331,69,0,2,5817
3,2018,summer,2018-06-24,171,117,0,2,5818
3,2018,summer,2018-06-24,409,126,0,2,5819
3,2018,summer,2018-06-24,23,128,0,2,5820
3,2018,summer,2018-06-24,319,143,0,2,5821
3,2018,summer,2018-06-30,117,331,0,3,5822
3,2018,summer,2018-06-30,171,69,0,3,5823
3,2018,summer,2018-06-30,128,126,0,3,5824
3,2018,summer,2018-06-30,23,143,0,3,5825
3,2018,summer,2018-06-30,319,409,0,3,5826
3,2018,summer,2018-07-01,171,126,0,3,5827
3,2018,summer,2018-07-01,143,69,0,3,5828
3,2018,summer,2018-07-01,117,319,0,3,5829
3,2018,summer,2018-07-01,128,331,0,3,5830
3,2018,summer,2018-07-01,409,23,0,3,5831
3,2018,summer,2018-07-14,126,143,0,4,5832
3,2018,summer,2018-07-14,117,69,0,4,5833
3,2018,summer,2018-07-14,331,23,0,4,5834
3,2018,summer,2018-07-14,128,319,0,4,5835
3,2018,summer,2018-07-14,171,409,0,4,5836
3,2018,summer,2018-07-15,23,126,0,4,5837
3,2018,summer,2018-07-15,69,128,0,4,5838
3,2018,summer,2018-07-15,409,117,0,4,5839
3,2018,summer,2018-07-15,319,331,0,4,5840
3,2018,summer,2018-07-15,171,143,0,4,5841
3,2018,summer,2018-07-21,128,117,0,5,5842
3,2018,summer,2018-07-21,69,126,0,5,5843
3,2018,summer,2018-07-21,331,171,0,5,5844
3,2018,summer,2018-07-21,23,319,0,5,5845
3,2018,summer,2018-07-21,409,143,0,5,5846
3,2018,summer,2018-07-22,69,23,0,5,5847
3,2018,summer,2018-07-22,126,117,0,5,5848
3,2018,summer,2018-07-22,128,143,0,5,5849
3,2018,summer,2018-07-22,171,319,0,5,5850
3,2018,summer,2018-07-22,331,409,0,5,5851
3,2018,summer,2018-07-28,171,23,0,6,5852
3,2018,summer,2018-07-28,126,331,0,6,5853
3,2018,summer,2018-07-28,143,117,0,6,5854
3,2018,summer,2018-07-28,409,128,0,6,5855
3,2018,summer,2018-07-28,319,69,0,6,5856
3,2018,summer,2018-07-29,331,143,0,6,5857
3,2018,summer,2018-07-29,117,23,0,6,5858
3,2018,summer,2018-07-29,319,126,0,6,5859
3,2018,summer,2018-07-29,69,409,0,6,5860
3,2018,summer,2018-07-29,128,171,0,6,5861
3,2018,summer,2018-08-04,23,128,0,7,5862
3,2018,summer,2018-08-04,69,331,0,7,5863
3,2018,summer,2018-08-04,409,126,0,7,5864
3,2018,summer,2018-08-04,171,117,0,7,5865
3,2018,summer,2018-08-04,143,319,0,7,5866
3,2018,summer,2018-08-05,331,117,0,7,5867
3,2018,summer,2018-08-05,126,128,0,7,5868
3,2018,summer,2018-08-05,143,23,0,7,5869
3,2018,summer,2018-08-05,409,319,0,7,5870
3,2018,summer,2018-08-05,171,69,0,7,5871
3,2018,summer,2018-08-11,331,128,0,8,5872
3,2018,summer,2018-08-11,126,171,0,8,5873
3,2018,summer,2018-08-11,23,409,0,8,5874
3,2018,summer,2018-08-11,319,117,0,8,5875
3,2018,summer,2018-08-11,69,143,0,8,5876
3,2018,summer,2018-08-12,143,126,0,8,5877
3,2018,summer,2018-08-12,331,23,0,8,5878
3,2018,summer,2018-08-12,69,117,0,8,5879
3,2018,summer,2018-08-12,409,171,0,8,5880
3,2018,summer,2018-08-12,319,128,0,8,5881
3,2018,summer,2018-08-18,126,23,0,9,5882
3,2018,summer,2018-08-18,69,128,0,9,5883
3,2018,summer,2018-08-18,117,409,0,9,5884
3,2018,summer,2018-08-18,319,331,0,9,5885
3,2018,summer,2018-08-18,171,143,0,9,5886
3,2018,summer,2018-08-19,117,128,0,9,5887
3,2018,summer,2018-08-19,126,69,0,9,5888
3,2018,summer,2018-08-19,171,331,0,9,5889
3,2018,summer,2018-08-19,319,23,0,9,5890
3,2018,summer,2018-08-19,143,409,0,9,5891
3,2018,summer,2018-08-19,69,143,1,Tiebreakers,5892
3,2018,summer,2018-08-19,409,143,1,Tiebreakers,5893
3,2018,summer,2018-08-20,409,69,1,Tiebreakers,5894
3,2019,spring,2019-01-19,319,174,0,1,5895
3,2019,spring,2019-01-19,128,21,0,1,5896
3,2019,spring,2019-01-19,143,69,0,1,5897
3,2019,spring,2019-01-19,34,171,0,1,5898
3,2019,spring,2019-01-19,207,409,0,1,5899
3,2019,spring,2019-01-20,409,69,0,1,5900
3,2019,spring,2019-01-20,21,34,0,1,5901
3,2019,spring,2019-01-20,128,143,0,1,5902
3,2019,spring,2019-01-20,171,174,0,1,5903
3,2019,spring,2019-01-20,319,207,0,1,5904
3,2019,spring,2019-01-26,143,319,0,2,5905
3,2019,spring,2019-01-26,34,128,0,2,5906
3,2019,spring,2019-01-26,409,21,0,2,5907
3,2019,spring,2019-01-26,69,174,0,2,5908
3,2019,spring,2019-01-26,207,171,0,2,5909
3,2019,spring,2019-01-27,319,69,0,2,5910
3,2019,spring,2019-01-27,174,21,0,2,5911
3,2019,spring,2019-01-27,34,409,0,2,5912
3,2019,spring,2019-01-27,207,128,0,2,5913
3,2019,spring,2019-01-27,171,143,0,2,5914
3,2019,spring,2019-02-02,174,409,0,3,5915
3,2019,spring,2019-02-02,69,128,0,3,5916
3,2019,spring,2019-02-02,34,319,0,3,5917
3,2019,spring,2019-02-02,21,171,0,3,5918
3,2019,spring,2019-02-02,207,143,0,3,5919
3,2019,spring,2019-02-03,409,128,0,3,5920
3,2019,spring,2019-02-03,21,69,0,3,5921
3,2019,spring,2019-02-03,174,207,0,3,5922
3,2019,spring,2019-02-03,34,143,0,3,5923
3,2019,spring,2019-02-03,171,319,0,3,5924
3,2019,spring,2019-02-09,69,171,0,4,5925
3,2019,spring,2019-02-09,174,128,0,4,5926
3,2019,spring,2019-02-09,207,34,0,4,5927
3,2019,spring,2019-02-09,319,21,0,4,5928
3,2019,spring,2019-02-09,409,143,0,4,5929
3,2019,spring,2019-02-10,207,69,0,4,5930
3,2019,spring,2019-02-10,174,34,0,4,5931
3,2019,spring,2019-02-10,171,128,0,4,5932
3,2019,spring,2019-02-10,21,143,0,4,5933
3,2019,spring,2019-02-10,319,409,0,4,5934
3,2019,spring,2019-02-16,319,128,0,5,5935
3,2019,spring,2019-02-16,207,21,0,5,5936
3,2019,spring,2019-02-16,143,174,0,5,5937
3,2019,spring,2019-02-16,34,69,0,5,5938
3,2019,spring,2019-02-16,171,409,0,5,5939
3,2019,spring,2019-02-17,174,319,0,5,5940
3,2019,spring,2019-02-17,21,128,0,5,5941
3,2019,spring,2019-02-17,69,143,0,5,5942
3,2019,spring,2019-02-17,34,171,0,5,5943
3,2019,spring,2019-02-17,207,409,0,5,5944
3,2019,spring,2019-02-23,409,69,0,6,5945
3,2019,spring,2019-02-23,21,34,0,6,5946
3,2019,spring,2019-02-23,128,143,0,6,5947
3,2019,spring,2019-02-23,174,171,0,6,5948
3,2019,spring,2019-02-23,319,207,0,6,5949
3,2019,spring,2019-02-24,409,21,0,6,5950
3,2019,spring,2019-02-24,174,69,0,6,5951
3,2019,spring,2019-02-24,207,171,0,6,5952
3,2019,spring,2019-02-24,128,34,0,6,5953
3,2019,spring,2019-02-24,143,319,0,6,5954
3,2019,spring,2019-03-02,207,128,0,7,5955
3,2019,spring,2019-03-02,174,21,0,7,5956
3,2019,spring,2019-03-02,143,171,0,7,5957
3,2019,spring,2019-03-02,409,34,0,7,5958
3,2019,spring,2019-03-02,319,69,0,7,5959
3,2019,spring,2019-03-03,174,409,0,7,5960
3,2019,spring,2019-03-03,69,128,0,7,5961
3,2019,spring,2019-03-03,34,319,0,7,5962
3,2019,spring,2019-03-03,21,171,0,7,5963
3,2019,spring,2019-03-03,207,143,0,7,5964
3,2019,spring,2019-03-09,409,128,0,8,5965
3,2019,spring,2019-03-09,69,21,0,8,5966
3,2019,spring,2019-03-09,174,207,0,8,5967
3,2019,spring,2019-03-09,143,34,0,8,5968
3,2019,spring,2019-03-09,319,171,0,8,5969
3,2019,spring,2019-03-10,171,69,0,8,5970
3,2019,spring,2019-03-10,174,128,0,8,5971
3,2019,spring,2019-03-10,21,319,0,8,5972
3,2019,spring,2019-03-10,207,34,0,8,5973
3,2019,spring,2019-03-10,409,143,0,8,5974
3,2019,spring,2019-03-16,171,128,0,9,5975
3,2019,spring,2019-03-16,174,34,0,9,5976
3,2019,spring,2019-03-16,319,409,0,9,5977
3,2019,spring,2019-03-16,21,143,0,9,5978
3,2019,spring,2019-03-16,69,207,0,9,5979
3,2019,spring,2019-03-17,409,171,0,9,5980
3,2019,spring,2019-03-17,69,34,0,9,5981
3,2019,spring,2019-03-17,174,143,0,9,5982
3,2019,spring,2019-03-17,21,207,0,9,5983
3,2019,spring,2019-03-17,128,319,0,9,5984
3,2019,spring,2019-03-17,174,69,1,Tiebreakers,5985
3,2019,summer,2019-06-08,409,128,0,1,5986
3,2019,summer,2019-06-08,143,207,0,1,5987
3,2019,summer,2019-06-08,34,171,0,1,5988
3,2019,summer,2019-06-08,319,174,0,1,5989
3,2019,summer,2019-06-08,69,21,0,1,5990
3,2019,summer,2019-06-09,21,34,0,1,5991
3,2019,summer,2019-06-09,174,69,0,1,5992
3,2019,summer,2019-06-09,128,143,0,1,5993
3,2019,summer,2019-06-09,171,319,0,1,5994
3,2019,summer,2019-06-09,207,409,0,1,5995
3,2019,summer,2019-06-15,171,21,0,2,5996
3,2019,summer,2019-06-15,34,143,0,2,5997
3,2019,summer,2019-06-15,319,207,0,2,5998
3,2019,summer,2019-06-15,128,69,0,2,5999
3,2019,summer,2019-06-15,409,174,0,2,6000
3,2019,summer,2019-06-16,21,128,0,2,6001
3,2019,summer,2019-06-16,174,34,0,2,6002
3,2019,summer,2019-06-16,207,171,0,2,6003
3,2019,summer,2019-06-16,69,319,0,2,6004
3,2019,summer,2019-06-16,143,409,0,2,6005
3,2019,summer,2019-06-22,21,143,0,3,6006
3,2019,summer,2019-06-22,128,34,0,3,6007
3,2019,summer,2019-06-22,69,207,0,3,6008
3,2019,summer,2019-06-22,174,171,0,3,6009
3,2019,summer,2019-06-22,409,319,0,3,6010
3,2019,summer,2019-06-23,143,174,0,3,6011
3,2019,summer,2019-06-23,171,69,0,3,6012
3,2019,summer,2019-06-23,207,128,0,3,6013
3,2019,summer,2019-06-23,319,21,0,3,6014
3,2019,summer,2019-06-23,34,409,0,3,6015
3,2019,summer,2019-07-13,34,69,0,4,6016
3,2019,summer,2019-07-13,128,174,0,4,6017
3,2019,summer,2019-07-13,409,171,0,4,6018
3,2019,summer,2019-07-13,21,207,0,4,6019
3,2019,summer,2019-07-13,143,319,0,4,6020
3,2019,summer,2019-07-14,174,21,0,4,6021
3,2019,summer,2019-07-14,171,143,0,4,6022
3,2019,summer,2019-07-14,207,34,0,4,6023
3,2019,summer,2019-07-14,69,409,0,4,6024
3,2019,summer,2019-07-14,319,128,0,4,6025
3,2019,summer,2019-07-20,171,128,0,5,6026
3,2019,summer,2019-07-20,143,69,0,5,6027
3,2019,summer,2019-07-20,21,409,0,5,6028
3,2019,summer,2019-07-20,34,319,0,5,6029
3,2019,summer,2019-07-20,174,207,0,5,6030
3,2019,summer,2019-07-21,21,69,0,5,6031
3,2019,summer,2019-07-21,171,34,0,5,6032
3,2019,summer,2019-07-21,207,143,0,5,6033
3,2019,summer,2019-07-21,174,319,0,5,6034
3,2019,summer,2019-07-21,128,409,0,5,6035
3,2019,summer,2019-07-27,69,174,0,6,6036
3,2019,summer,2019-07-27,34,21,0,6,6037
3,2019,summer,2019-07-27,319,171,0,6,6038
3,2019,summer,2019-07-27,143,128,0,6,6039
3,2019,summer,2019-07-27,409,207,0,6,6040
3,2019,summer,2019-07-28,143,34,0,6,6041
3,2019,summer,2019-07-28,21,171,0,6,6042
3,2019,summer,2019-07-28,69,128,0,6,6043
3,2019,summer,2019-07-28,174,409,0,6,6044
3,2019,summer,2019-07-28,207,319,0,6,6045
3,2019,summer,2019-08-03,128,21,0,7,6046
3,2019,summer,2019-08-03,34,174,0,7,6047
3,2019,summer,2019-08-03,409,143,0,7,6048
3,2019,summer,2019-08-03,171,207,0,7,6049
3,2019,summer,2019-08-03,319,69,0,7,6050
3,2019,summer,2019-08-04,171,174,0,7,6051
3,2019,summer,2019-08-04,143,21,0,7,6052
3,2019,summer,2019-08-04,34,128,0,7,6053
3,2019,summer,2019-08-04,207,69,0,7,6054
3,2019,summer,2019-08-04,319,409,0,7,6055
3,2019,summer,2019-08-10,69,171,0,8,6056
3,2019,summer,2019-08-10,174,143,0,8,6057
3,2019,summer,2019-08-10,21,319,0,8,6058
3,2019,summer,2019-08-10,128,207,0,8,6059
3,2019,summer,2019-08-10,409,34,0,8,6060
3,2019,summer,2019-08-11,174,128,0,8,6061
3,2019,summer,2019-08-11,69,34,0,8,6062
3,2019,summer,2019-08-11,207,21,0,8,6063
3,2019,summer,2019-08-11,171,409,0,8,6064
3,2019,summer,2019-08-11,319,143,0,8,6065
3,2019,summer,2019-08-17,143,171,0,9,6066
3,2019,summer,2019-08-17,21,174,0,9,6067
3,2019,summer,2019-08-17,128,319,0,9,6068
3,2019,summer,2019-08-17,34,207,0,9,6069
3,2019,summer,2019-08-17,409,69,0,9,6070
3,2019,summer,2019-08-18,128,171,0,9,6071
3,2019,summer,2019-08-18,207,174,0,9,6072
3,2019,summer,2019-08-18,69,143,0,9,6073
3,2019,summer,2019-08-18,409,21,0,9,6074
3,2019,summer,2019-08-18,319,34,0,9,6075
3,2019,summer,2019-08-18,143,174,1,Tiebreakers,6076
3,2020,spring,2020-01-25,409,80,0,1,6077
3,2020,spring,2020-01-25,143,174,0,1,6078
3,2020,spring,2020-01-25,171,34,0,1,6079
3,2020,spring,2020-01-25,69,21,0,1,6080
3,2020,spring,2020-01-25,319,207,0,1,6081
3,2020,spring,2020-01-26,143,80,0,1,6082
3,2020,spring,2020-01-26,34,21,0,1,6083
3,2020,spring,2020-01-26,69,207,0,1,6084
3,2020,spring,2020-01-26,171,319,0,1,6085
3,2020,spring,2020-01-26,409,174,0,1,6086
3,2020,spring,2020-02-01,34,207,0,2,6087
3,2020,spring,2020-02-01,171,174,0,2,6088
3,2020,spring,2020-02-01,143,409,0,2,6089
3,2020,spring,2020-02-01,80,21,0,2,6090
3,2020,spring,2020-02-01,69,319,0,2,6091
3,2020,spring,2020-02-02,171,21,0,2,6092
3,2020,spring,2020-02-02,69,80,0,2,6093
3,2020,spring,2020-02-02,143,34,0,2,6094
3,2020,spring,2020-02-02,319,174,0,2,6095
3,2020,spring,2020-02-02,409,207,0,2,6096
3,2020,spring,2020-02-08,80,174,0,3,6097
3,2020,spring,2020-02-08,69,171,0,3,6098
3,2020,spring,2020-02-08,319,21,0,3,6099
3,2020,spring,2020-02-08,143,207,0,3,6100
3,2020,spring,2020-02-08,409,34,0,3,6101
3,2020,spring,2020-02-09,69,174,0,3,6102
3,2020,spring,2020-02-09,143,21,0,3,6103
3,2020,spring,2020-02-09,80,34,0,3,6104
3,2020,spring,2020-02-09,171,207,0,3,6105
3,2020,spring,2020-02-09,409,319,0,3,6106
3,2020,spring,2020-02-15,80,207,0,4,6107
3,2020,spring,2020-02-15,21,174,0,4,6108
3,2020,spring,2020-02-15,143,319,0,4,6109
3,2020,spring,2020-02-15,69,34,0,4,6110
3,2020,spring,2020-02-15,171,409,0,4,6111
3,2020,spring,2020-02-16,143,171,0,4,6112
3,2020,spring,2020-02-16,34,174,0,4,6113
3,2020,spring,2020-02-16,69,409,0,4,6114
3,2020,spring,2020-02-16,21,207,0,4,6115
3,2020,spring,2020-02-16,319,80,0,4,6116
3,2020,spring,2020-02-22,171,80,0,5,6117
3,2020,spring,2020-02-22,143,69,0,5,6118
3,2020,spring,2020-02-22,21,409,0,5,6119
3,2020,spring,2020-02-22,207,174,0,5,6120
3,2020,spring,2020-02-22,34,319,0,5,6121
3,2020,spring,2020-02-23,174,143,0,5,6122
3,2020,spring,2020-02-23,21,69,0,5,6123
3,2020,spring,2020-02-23,171,34,0,5,6124
3,2020,spring,2020-02-23,80,409,0,5,6125
3,2020,spring,2020-02-23,207,319,0,5,6126
3,2020,spring,2020-02-29,34,21,0,6,6127
3,2020,spring,2020-02-29,143,80,0,6,6128
3,2020,spring,2020-02-29,319,171,0,6,6129
3,2020,spring,2020-02-29,69,207,0,6,6130
3,2020,spring,2020-02-29,409,174,0,6,6131
3,2020,spring,2020-03-01,171,174,0,6,6132
3,2020,spring,2020-03-01,80,21,0,6,6133
3,2020,spring,2020-03-01,319,69,0,6,6134
3,2020,spring,2020-03-01,34,207,0,6,6135
3,2020,spring,2020-03-01,409,143,0,6,6136
3,2020,spring,2020-03-07,143,34,0,7,6137
3,2020,spring,2020-03-07,69,80,0,7,6138
3,2020,spring,2020-03-07,174,319,0,7,6139
3,2020,spring,2020-03-07,21,171,0,7,6140
3,2020,spring,2020-03-07,207,409,0,7,6141
3,2020,spring,2020-03-08,174,69,0,7,6142
3,2020,spring,2020-03-08,143,21,0,7,6143
3,2020,spring,2020-03-08,34,80,0,7,6144
3,2020,spring,2020-03-08,171,207,0,7,6145
3,2020,spring,2020-03-08,319,409,0,7,6146
3,2020,spring,2020-03-21,80,174,0,8,6147
3,2020,spring,2020-03-21,69,171,0,8,6148
3,2020,spring,2020-03-21,21,319,0,8,6149
3,2020,spring,2020-03-21,409,34,0,8,6150
3,2020,spring,2020-03-21,207,143,0,8,6151
3,2020,spring,2020-03-22,69,143,0,8,6152
3,2020,spring,2020-03-22,174,207,0,8,6153
3,2020,spring,2020-03-22,80,171,0,8,6154
3,2020,spring,2020-03-22,409,21,0,8,6155
3,2020,spring,2020-03-22,319,34,0,8,6156
3,2020,spring,2020-03-28,34,174,0,9,6157
3,2020,spring,2020-03-28,143,171,0,9,6158
3,2020,spring,2020-03-28,409,69,0,9,6159
3,2020,spring,2020-03-28,21,207,0,9,6160
3,2020,spring,2020-03-28,80,319,0,9,6161
3,2020,spring,2020-03-29,174,21,0,9,6162
3,2020,spring,2020-03-29,69,34,0,9,6163
3,2020,spring,2020-03-29,207,80,0,9,6164
3,2020,spring,2020-03-29,319,143,0,9,6165
3,2020,spring,2020-03-29,171,409,0,9,6166
3,2020,summer,2020-06-13,80,409,0,1,6167
3,2020,summer,2020-06-13,143,69,0,1,6168
3,2020,summer,2020-06-13,207,174,0,1,6169
3,2020,summer,2020-06-13,34,21,0,1,6170
3,2020,summer,2020-06-13,171,319,0,1,6171
3,2020,summer,2020-06-14,69,174,0,1,6172
3,2020,summer,2020-06-14,34,171,0,1,6173
3,2020,summer,2020-06-14,21,80,0,1,6174
3,2020,summer,2020-06-14,319,143,0,1,6175
3,2020,summer,2020-06-14,409,207,0,1,6176
3,2020,summer,2020-06-15,174,80,0,1,6177
3,2020,summer,2020-06-15,69,34,0,1,6178
3,2020,summer,2020-06-15,207,171,0,1,6179
3,2020,summer,2020-06-15,409,143,0,1,6180
3,2020,summer,2020-06-15,319,21,0,1,6181
3,2020,summer,2020-06-20,143,34,0,2,6182
3,2020,summer,2020-06-20,171,174,0,2,6183
3,2020,summer,2020-06-20,409,69,0,2,6184
3,2020,summer,2020-06-20,207,21,0,2,6185
3,2020,summer,2020-06-20,319,80,0,2,6186
3,2020,summer,2020-06-21,174,21,0,2,6187
3,2020,summer,2020-06-21,171,69,0,2,6188
3,2020,summer,2020-06-21,143,80,0,2,6189
3,2020,summer,2020-06-21,409,34,0,2,6190
3,2020,summer,2020-06-21,319,207,0,2,6191
3,2020,summer,2020-06-27,69,21,0,3,6192
3,2020,summer,2020-06-27,143,171,0,3,6193
3,2020,summer,2020-06-27,409,174,0,3,6194
3,2020,summer,2020-06-27,80,207,0,3,6195
3,2020,summer,2020-06-27,319,34,0,3,6196
3,2020,summer,2020-06-28,143,174,0,3,6197
3,2020,summer,2020-06-28,171,21,0,3,6198
3,2020,summer,2020-06-28,207,69,0,3,6199
3,2020,summer,2020-06-28,80,34,0,3,6200
3,2020,summer,2020-06-28,409,319,0,3,6201
3,2020,summer,2020-07-04,143,21,0,4,6202
3,2020,summer,2020-07-04,80,69,0,4,6203
3,2020,summer,2020-07-04,319,174,0,4,6204
3,2020,summer,2020-07-04,34,207,0,4,6205
3,2020,summer,2020-07-04,171,409,0,4,6206
3,2020,summer,2020-07-05,34,174,0,4,6207
3,2020,summer,2020-07-05,143,207,0,4,6208
3,2020,summer,2020-07-05,319,69,0,4,6209
3,2020,summer,2020-07-05,409,21,0,4,6210
3,2020,summer,2020-07-05,171,80,0,4,6211
3,2020,summer,2020-07-18,143,174,0,5,6212
3,2020,summer,2020-07-18,34,69,0,5,6213
3,2020,summer,2020-07-18,171,319,0,5,6214
3,2020,summer,2020-07-18,80,21,0,5,6215
3,2020,summer,2020-07-18,409,207,0,5,6216
3,2020,summer,2020-07-19,174,69,0,5,6217
3,2020,summer,2020-07-19,34,21,0,5,6218
3,2020,summer,2020-07-19,171,207,0,5,6219
3,2020,summer,2020-07-19,143,319,0,5,6220
3,2020,summer,2020-07-19,409,80,0,5,6221
3,2020,summer,2020-07-25,174,21,0,6,6222
3,2020,summer,2020-07-25,143,207,0,6,6223
3,2020,summer,2020-07-25,409,69,0,6,6224
3,2020,summer,2020-07-25,171,34,0,6,6225
3,2020,summer,2020-07-25,319,80,0,6,6226
3,2020,summer,2020-07-26,143,21,0,6,6227
3,2020,summer,2020-07-26,171,69,0,6,6228
3,2020,summer,2020-07-26,80,174,0,6,6229
3,2020,summer,2020-07-26,319,207,0,6,6230
3,2020,summer,2020-07-26,409,34,0,6,6231
3,2020,summer,2020-08-01,69,21,0,7,6232
3,2020,summer,2020-08-01,171,174,0,7,6233
3,2020,summer,2020-08-01,80,207,0,7,6234
3,2020,summer,2020-08-01,143,409,0,7,6235
3,2020,summer,2020-08-01,319,34,0,7,6236
3,2020,summer,2020-08-02,207,69,0,7,6237
3,2020,summer,2020-08-02,171,21,0,7,6238
3,2020,summer,2020-08-02,34,174,0,7,6239
3,2020,summer,2020-08-02,143,80,0,7,6240
3,2020,summer,2020-08-02,409,319,0,7,6241
3,2020,summer,2020-08-08,143,34,0,8,6242
3,2020,summer,2020-08-08,207,21,0,8,6243
3,2020,summer,2020-08-08,319,69,0,8,6244
3,2020,summer,2020-08-08,171,80,0,8,6245
3,2020,summer,2020-08-08,409,174,0,8,6246
3,2020,summer,2020-08-09,143,69,0,8,6247
3,2020,summer,2020-08-09,207,174,0,8,6248
3,2020,summer,2020-08-09,319,21,0,8,6249
3,2020,summer,2020-08-09,171,409,0,8,6250
