match_round,home_team_id,date,league_id,away_team_id,season,tiebreaker,year
8,85,2019-07-22,7,208,summer,0,2019.0
8,411,2019-07-22,7,36,summer,0,2019.0
8,437,2019-07-22,7,110,summer,0,2019.0
9,110,2019-07-28,7,208,summer,0,2019.0
9,36,2019-07-28,7,85,summer,0,2019.0
9,437,2019-07-28,7,284,summer,0,2019.0
9,411,2019-07-28,7,246,summer,0,2019.0
9,284,2019-07-29,7,36,summer,0,2019.0
9,246,2019-07-29,7,437,summer,0,2019.0
9,85,2019-07-29,7,110,summer,0,2019.0
9,208,2019-07-29,7,411,summer,0,2019.0
10,110,2019-08-04,7,246,summer,0,2019.0
10,36,2019-08-04,7,208,summer,0,2019.0
10,437,2019-08-04,7,411,summer,0,2019.0
10,85,2019-08-04,7,284,summer,0,2019.0
10,36,2019-08-05,7,437,summer,0,2019.0
10,411,2019-08-05,7,110,summer,0,2019.0
10,246,2019-08-05,7,85,summer,0,2019.0
10,208,2019-08-05,7,284,summer,0,2019.0
11,284,2019-08-11,7,411,summer,0,2019.0
11,208,2019-08-11,7,246,summer,0,2019.0
11,110,2019-08-11,7,36,summer,0,2019.0
11,437,2019-08-11,7,85,summer,0,2019.0
1,437,2020-01-26,7,208,spring,0,2020.0
1,137,2020-01-26,7,440,spring,0,2020.0
1,85,2020-01-26,7,411,spring,0,2020.0
1,334,2020-01-26,7,36,spring,0,2020.0
1,208,2020-01-27,7,440,spring,0,2020.0
1,137,2020-01-27,7,334,spring,0,2020.0
1,411,2020-01-27,7,36,spring,0,2020.0
1,85,2020-01-27,7,437,spring,0,2020.0
2,411,2020-02-02,7,334,spring,0,2020.0
2,36,2020-02-02,7,85,spring,0,2020.0
2,440,2020-02-02,7,437,spring,0,2020.0
2,208,2020-02-02,7,137,spring,0,2020.0
2,440,2020-02-03,7,85,spring,0,2020.0
2,437,2020-02-03,7,411,spring,0,2020.0
2,334,2020-02-03,7,208,spring,0,2020.0
2,137,2020-02-03,7,36,spring,0,2020.0
3,85,2020-02-09,7,137,spring,0,2020.0
3,208,2020-02-09,7,411,spring,0,2020.0
3,36,2020-02-09,7,437,spring,0,2020.0
3,440,2020-02-09,7,334,spring,0,2020.0
3,36,2020-02-10,7,208,spring,0,2020.0
3,334,2020-02-10,7,85,spring,0,2020.0
3,437,2020-02-10,7,137,spring,0,2020.0
3,411,2020-02-10,7,440,spring,0,2020.0
4,437,2020-03-01,7,334,spring,0,2020.0
4,440,2020-03-01,7,36,spring,0,2020.0
4,208,2020-03-01,7,85,spring,0,2020.0
4,137,2020-03-01,7,411,spring,0,2020.0
4,208,2020-03-02,7,437,spring,0,2020.0
4,411,2020-03-02,7,85,spring,0,2020.0
4,440,2020-03-02,7,137,spring,0,2020.0
4,36,2020-03-02,7,334,spring,0,2020.0
5,36,2020-03-08,7,411,spring,0,2020.0
5,437,2020-03-08,7,85,spring,0,2020.0
5,334,2020-03-08,7,137,spring,0,2020.0
5,440,2020-03-08,7,208,spring,0,2020.0
5,85,2020-03-09,7,36,spring,0,2020.0
5,137,2020-03-09,7,208,spring,0,2020.0
5,437,2020-03-09,7,440,spring,0,2020.0
5,334,2020-03-09,7,411,spring,0,2020.0
6,85,2020-03-15,7,440,spring,0,2020.0
6,208,2020-03-15,7,334,spring,0,2020.0
6,36,2020-03-15,7,137,spring,0,2020.0
6,411,2020-03-15,7,437,spring,0,2020.0
6,334,2020-03-16,7,440,spring,0,2020.0
6,437,2020-03-16,7,36,spring,0,2020.0
6,411,2020-03-16,7,208,spring,0,2020.0
6,137,2020-03-16,7,85,spring,0,2020.0
7,137,2020-04-11,7,437,spring,0,2020.0
7,440,2020-04-11,7,411,spring,0,2020.0
7,85,2020-04-11,7,334,spring,0,2020.0
7,208,2020-04-11,7,36,spring,0,2020.0
7,411,2020-04-12,7,137,spring,0,2020.0
7,36,2020-04-12,7,440,spring,0,2020.0
7,85,2020-04-12,7,208,spring,0,2020.0
7,334,2020-04-12,7,437,spring,0,2020.0
7,85,2020-04-13,7,411,spring,0,2020.0
7,137,2020-04-13,7,440,spring,0,2020.0
7,334,2020-04-13,7,36,spring,0,2020.0
7,208,2020-04-13,7,437,spring,0,2020.0
8,137,2020-04-18,7,334,spring,0,2020.0
8,85,2020-04-18,7,437,spring,0,2020.0
8,411,2020-04-18,7,36,spring,0,2020.0
8,208,2020-04-18,7,440,spring,0,2020.0
8,440,2020-04-19,7,437,spring,0,2020.0
8,36,2020-04-19,7,85,spring,0,2020.0
8,208,2020-04-19,7,137,spring,0,2020.0
8,411,2020-04-19,7,334,spring,0,2020.0
8,137,2020-04-20,7,36,spring,0,2020.0
8,334,2020-04-20,7,208,spring,0,2020.0
8,85,2020-04-20,7,440,spring,0,2020.0
8,437,2020-04-20,7,411,spring,0,2020.0
9,440,2020-04-25,7,334,spring,0,2020.0
9,36,2020-04-25,7,437,spring,0,2020.0
9,208,2020-04-25,7,411,spring,0,2020.0
9,85,2020-04-25,7,137,spring,0,2020.0
9,36,2020-04-26,7,208,spring,0,2020.0
9,411,2020-04-26,7,440,spring,0,2020.0
9,334,2020-04-26,7,85,spring,0,2020.0
9,437,2020-04-26,7,137,spring,0,2020.0
9,137,2020-04-27,7,411,spring,0,2020.0
9,437,2020-04-27,7,334,spring,0,2020.0
9,440,2020-04-27,7,36,spring,0,2020.0
9,208,2020-04-27,7,85,spring,0,2020.0
1,437,2020-06-07,7,208,summer,0,2020.0
1,334,2020-06-07,7,85,summer,0,2020.0
1,259,2020-06-07,7,440,summer,0,2020.0
1,137,2020-06-07,7,36,summer,0,2020.0
1,208,2020-06-08,7,85,summer,0,2020.0
1,334,2020-06-08,7,137,summer,0,2020.0
1,440,2020-06-08,7,36,summer,0,2020.0
1,259,2020-06-08,7,437,summer,0,2020.0
2,440,2020-06-14,7,137,summer,0,2020.0
2,36,2020-06-14,7,259,summer,0,2020.0
2,85,2020-06-14,7,437,summer,0,2020.0
2,208,2020-06-14,7,334,summer,0,2020.0
2,85,2020-06-15,7,259,summer,0,2020.0
2,437,2020-06-15,7,440,summer,0,2020.0
2,137,2020-06-15,7,208,summer,0,2020.0
2,334,2020-06-15,7,36,summer,0,2020.0
3,259,2020-06-21,7,334,summer,0,2020.0
3,208,2020-06-21,7,440,summer,0,2020.0
3,36,2020-06-21,7,437,summer,0,2020.0
3,85,2020-06-21,7,137,summer,0,2020.0
3,36,2020-06-22,7,208,summer,0,2020.0
3,137,2020-06-22,7,259,summer,0,2020.0
3,437,2020-06-22,7,334,summer,0,2020.0
3,440,2020-06-22,7,85,summer,0,2020.0
4,437,2020-06-28,7,137,summer,0,2020.0
4,85,2020-06-28,7,36,summer,0,2020.0
4,208,2020-06-28,7,259,summer,0,2020.0
4,334,2020-06-28,7,440,summer,0,2020.0
4,208,2020-06-29,7,437,summer,0,2020.0
4,440,2020-06-29,7,259,summer,0,2020.0
4,85,2020-06-29,7,334,summer,0,2020.0
4,36,2020-06-29,7,137,summer,0,2020.0
5,36,2020-07-05,7,440,summer,0,2020.0
5,437,2020-07-05,7,259,summer,0,2020.0
5,85,2020-07-05,7,208,summer,0,2020.0
5,137,2020-07-05,7,334,summer,0,2020.0
5,259,2020-07-06,7,36,summer,0,2020.0
5,334,2020-07-06,7,208,summer,0,2020.0
5,137,2020-07-06,7,440,summer,0,2020.0
5,437,2020-07-06,7,85,summer,0,2020.0
6,259,2020-07-12,7,85,summer,0,2020.0
6,208,2020-07-12,7,137,summer,0,2020.0
6,36,2020-07-12,7,334,summer,0,2020.0
6,440,2020-07-12,7,437,summer,0,2020.0
6,137,2020-07-13,7,85,summer,0,2020.0
6,437,2020-07-13,7,36,summer,0,2020.0
6,440,2020-07-13,7,208,summer,0,2020.0
6,334,2020-07-13,7,259,summer,0,2020.0
7,334,2020-07-19,7,437,summer,0,2020.0
7,85,2020-07-19,7,440,summer,0,2020.0
7,259,2020-07-19,7,137,summer,0,2020.0
7,208,2020-07-19,7,36,summer,0,2020.0
7,440,2020-07-20,7,334,summer,0,2020.0
7,36,2020-07-20,7,85,summer,0,2020.0
7,259,2020-07-20,7,208,summer,0,2020.0
7,137,2020-07-20,7,437,summer,0,2020.0
8,259,2020-07-26,7,440,summer,0,2020.0
8,334,2020-07-26,7,85,summer,0,2020.0
8,437,2020-07-26,7,208,summer,0,2020.0
8,137,2020-07-26,7,36,summer,0,2020.0
8,259,2020-07-27,7,437,summer,0,2020.0
8,334,2020-07-27,7,137,summer,0,2020.0
8,440,2020-07-27,7,36,summer,0,2020.0
8,208,2020-07-27,7,85,summer,0,2020.0
9,85,2020-08-02,7,437,summer,0,2020.0
9,36,2020-08-02,7,259,summer,0,2020.0
9,208,2020-08-02,7,334,summer,0,2020.0
9,440,2020-08-02,7,137,summer,0,2020.0
9,334,2020-08-03,7,36,summer,0,2020.0
9,137,2020-08-03,7,208,summer,0,2020.0
9,259,2020-08-03,7,85,summer,0,2020.0
9,437,2020-08-03,7,440,summer,0,2020.0
10,85,2020-08-08,7,137,summer,0,2020.0
10,36,2020-08-08,7,437,summer,0,2020.0
10,208,2020-08-08,7,440,summer,0,2020.0
10,259,2020-08-08,7,334,summer,0,2020.0
10,36,2020-08-09,7,208,summer,0,2020.0
10,440,2020-08-09,7,85,summer,0,2020.0
10,137,2020-08-09,7,259,summer,0,2020.0
10,437,2020-08-09,7,334,summer,0,2020.0
10,334,2020-08-10,7,440,summer,0,2020.0
10,437,2020-08-10,7,137,summer,0,2020.0
10,85,2020-08-10,7,36,summer,0,2020.0
10,208,2020-08-10,7,259,summer,0,2020.0
1,5,2017-01-16,8,4,spring,0,2017.0
1,429,2017-01-16,8,209,spring,0,2017.0
1,436,2017-01-20,8,26,spring,0,2017.0
1,194,2017-01-20,8,182,spring,0,2017.0
2,5,2017-01-23,8,209,spring,0,2017.0
2,4,2017-01-23,8,26,spring,0,2017.0
3,429,2017-02-03,8,182,spring,0,2017.0
3,436,2017-02-03,8,194,spring,0,2017.0
3,5,2017-02-05,8,26,spring,0,2017.0
3,209,2017-02-05,8,182,spring,0,2017.0
4,4,2017-02-06,8,194,spring,0,2017.0
4,429,2017-02-06,8,436,spring,0,2017.0
4,5,2017-02-10,8,182,spring,0,2017.0
4,26,2017-02-10,8,429,spring,0,2017.0
4,209,2017-02-12,8,436,spring,0,2017.0
4,5,2017-02-12,8,194,spring,0,2017.0
5,4,2017-02-13,8,429,spring,0,2017.0
5,182,2017-02-13,8,26,spring,0,2017.0
5,26,2017-02-17,8,194,spring,0,2017.0
5,209,2017-02-17,8,4,spring,0,2017.0
5,194,2017-02-19,8,429,spring,0,2017.0
5,5,2017-02-19,8,436,spring,0,2017.0
6,182,2017-02-20,8,4,spring,0,2017.0
6,26,2017-02-20,8,209,spring,0,2017.0
6,5,2017-02-24,8,429,spring,0,2017.0
6,436,2017-02-24,8,4,spring,0,2017.0
6,182,2017-02-26,8,436,spring,0,2017.0
6,194,2017-02-26,8,209,spring,0,2017.0
7,26,2017-02-27,8,5,spring,0,2017.0
7,429,2017-02-27,8,4,spring,0,2017.0
7,4,2017-03-03,8,436,spring,0,2017.0
7,182,2017-03-03,8,209,spring,0,2017.0
7,4,2017-03-05,8,5,spring,0,2017.0
7,209,2017-03-05,8,429,spring,0,2017.0
8,26,2017-03-06,8,436,spring,0,2017.0
8,182,2017-03-06,8,194,spring,0,2017.0
8,209,2017-03-10,8,194,spring,0,2017.0
8,436,2017-03-10,8,429,spring,0,2017.0
8,4,2017-03-12,8,182,spring,0,2017.0
8,209,2017-03-12,8,26,spring,0,2017.0
9,429,2017-03-13,8,194,spring,0,2017.0
9,436,2017-03-13,8,5,spring,0,2017.0
9,26,2017-03-19,8,182,spring,0,2017.0
9,436,2017-03-19,8,209,spring,0,2017.0
10,436,2017-03-26,8,182,spring,0,2017.0
10,194,2017-03-26,8,5,spring,0,2017.0
11,429,2017-03-27,8,26,spring,0,2017.0
11,4,2017-03-27,8,209,spring,0,2017.0
11,194,2017-04-02,8,436,spring,0,2017.0
11,209,2017-04-02,8,5,spring,0,2017.0
12,182,2017-04-03,8,429,spring,0,2017.0
12,26,2017-04-03,8,4,spring,0,2017.0
12,429,2017-04-05,8,5,spring,0,2017.0
12,194,2017-04-05,8,4,spring,0,2017.0
13,194,2017-04-10,8,26,spring,0,2017.0
13,182,2017-04-10,8,5,spring,0,2017.0
1,194,2017-06-02,8,182,summer,0,2017.0
1,203,2017-06-02,8,209,summer,0,2017.0
1,26,2017-06-04,8,4,summer,0,2017.0
1,429,2017-06-04,8,182,summer,0,2017.0
2,209,2017-06-05,8,183,summer,0,2017.0
2,203,2017-06-05,8,194,summer,0,2017.0
2,183,2017-06-09,8,26,summer,0,2017.0
2,182,2017-06-09,8,203,summer,0,2017.0
2,194,2017-06-11,8,26,summer,0,2017.0
2,4,2017-06-11,8,209,summer,0,2017.0
3,183,2017-06-12,8,182,summer,0,2017.0
3,203,2017-06-12,8,429,summer,0,2017.0
3,183,2017-06-16,8,194,summer,0,2017.0
3,429,2017-06-16,8,4,summer,0,2017.0
3,209,2017-06-18,8,194,summer,0,2017.0
3,182,2017-06-18,8,26,summer,0,2017.0
4,4,2017-06-19,8,203,summer,0,2017.0
4,429,2017-06-19,8,183,summer,0,2017.0
4,26,2017-06-23,8,203,summer,0,2017.0
4,429,2017-06-23,8,209,summer,0,2017.0
4,203,2017-06-25,8,183,summer,0,2017.0
4,4,2017-06-25,8,182,summer,0,2017.0
5,194,2017-06-26,8,429,summer,0,2017.0
5,209,2017-06-26,8,26,summer,0,2017.0
5,26,2017-06-30,8,429,summer,0,2017.0
5,183,2017-06-30,8,4,summer,0,2017.0
5,182,2017-07-02,8,209,summer,0,2017.0
5,4,2017-07-02,8,194,summer,0,2017.0
6,183,2017-07-10,8,209,summer,0,2017.0
6,429,2017-07-10,8,203,summer,0,2017.0
6,429,2017-07-14,8,194,summer,0,2017.0
6,182,2017-07-14,8,183,summer,0,2017.0
6,429,2017-07-16,8,26,summer,0,2017.0
6,183,2017-07-16,8,203,summer,0,2017.0
7,194,2017-07-17,8,4,summer,0,2017.0
7,209,2017-07-17,8,182,summer,0,2017.0
7,182,2017-07-21,8,194,summer,0,2017.0
7,26,2017-07-21,8,209,summer,0,2017.0
7,203,2017-07-23,8,4,summer,0,2017.0
7,183,2017-07-23,8,429,summer,0,2017.0
8,194,2017-07-24,8,209,summer,0,2017.0
8,26,2017-07-24,8,182,summer,0,2017.0
8,209,2017-07-28,8,203,summer,0,2017.0
8,182,2017-07-28,8,4,summer,0,2017.0
8,194,2017-07-30,8,183,summer,0,2017.0
8,209,2017-07-30,8,429,summer,0,2017.0
9,203,2017-07-31,8,182,summer,0,2017.0
9,4,2017-07-31,8,26,summer,0,2017.0
9,182,2017-08-06,8,429,summer,0,2017.0
9,194,2017-08-06,8,203,summer,0,2017.0
10,209,2017-08-07,8,4,summer,0,2017.0
10,26,2017-08-07,8,183,summer,0,2017.0
10,4,2017-08-11,8,429,summer,0,2017.0
10,26,2017-08-11,8,194,summer,0,2017.0
11,203,2017-08-14,8,26,summer,0,2017.0
11,4,2017-08-14,8,183,summer,0,2017.0
Tiebreakers,429,2017-08-14,8,182,summer,1,2017.0
1,194,2018-01-18,8,209,spring,0,2018.0
1,182,2018-01-18,8,429,spring,0,2018.0
1,183,2018-01-19,8,5,spring,0,2018.0
1,395,2018-01-19,8,178,spring,0,2018.0
2,5,2018-01-22,8,209,spring,0,2018.0
2,194,2018-01-22,8,395,spring,0,2018.0
2,183,2018-01-25,8,178,spring,0,2018.0
2,194,2018-01-25,8,429,spring,0,2018.0
2,209,2018-01-26,8,182,spring,0,2018.0
2,395,2018-01-26,8,5,spring,0,2018.0
3,429,2018-01-29,8,183,spring,0,2018.0
3,209,2018-01-29,8,178,spring,0,2018.0
3,182,2018-02-01,8,194,spring,0,2018.0
3,178,2018-02-01,8,5,spring,0,2018.0
3,429,2018-02-02,8,209,spring,0,2018.0
3,183,2018-02-02,8,395,spring,0,2018.0
4,5,2018-02-05,8,194,spring,0,2018.0
4,182,2018-02-05,8,183,spring,0,2018.0
4,429,2018-02-08,8,395,spring,0,2018.0
4,182,2018-02-08,8,5,spring,0,2018.0
4,194,2018-02-09,8,178,spring,0,2018.0
4,209,2018-02-09,8,183,spring,0,2018.0
5,178,2018-02-12,8,429,spring,0,2018.0
5,395,2018-02-12,8,182,spring,0,2018.0
6,209,2018-02-22,8,395,spring,0,2018.0
6,5,2018-02-22,8,429,spring,0,2018.0
6,178,2018-02-23,8,182,spring,0,2018.0
6,183,2018-02-23,8,194,spring,0,2018.0
7,178,2018-02-26,8,209,spring,0,2018.0
7,429,2018-02-26,8,5,spring,0,2018.0
7,5,2018-03-01,8,183,spring,0,2018.0
7,209,2018-03-01,8,194,spring,0,2018.0
7,178,2018-03-02,8,395,spring,0,2018.0
7,429,2018-03-02,8,182,spring,0,2018.0
8,183,2018-03-05,8,429,spring,0,2018.0
8,395,2018-03-05,8,209,spring,0,2018.0
8,182,2018-03-08,8,178,spring,0,2018.0
8,194,2018-03-08,8,5,spring,0,2018.0
9,395,2018-03-12,8,194,spring,0,2018.0
9,183,2018-03-12,8,182,spring,0,2018.0
9,182,2018-03-15,8,209,spring,0,2018.0
9,5,2018-03-15,8,395,spring,0,2018.0
9,178,2018-03-16,8,183,spring,0,2018.0
9,429,2018-03-16,8,194,spring,0,2018.0
10,182,2018-03-19,8,395,spring,0,2018.0
10,194,2018-03-19,8,183,spring,0,2018.0
10,5,2018-03-22,8,178,spring,0,2018.0
10,209,2018-03-22,8,429,spring,0,2018.0
10,194,2018-03-23,8,182,spring,0,2018.0
10,395,2018-03-23,8,183,spring,0,2018.0
11,429,2018-03-26,8,178,spring,0,2018.0
11,209,2018-03-26,8,5,spring,0,2018.0
11,395,2018-03-29,8,429,spring,0,2018.0
11,183,2018-03-29,8,209,spring,0,2018.0
11,5,2018-03-30,8,182,spring,0,2018.0
11,178,2018-03-30,8,194,spring,0,2018.0
1,395,2018-06-11,8,178,summer,0,2018.0
1,211,2018-06-11,8,429,summer,0,2018.0
1,429,2018-06-14,8,203,summer,0,2018.0
1,183,2018-06-14,8,178,summer,0,2018.0
1,46,2018-06-15,8,395,summer,0,2018.0
1,211,2018-06-15,8,209,summer,0,2018.0
2,209,2018-06-18,8,429,summer,0,2018.0
2,203,2018-06-18,8,183,summer,0,2018.0
2,211,2018-06-21,8,178,summer,0,2018.0
2,46,2018-06-21,8,203,summer,0,2018.0
2,429,2018-06-22,8,395,summer,0,2018.0
2,209,2018-06-22,8,183,summer,0,2018.0
3,395,2018-06-25,8,211,summer,0,2018.0
3,183,2018-06-25,8,46,summer,0,2018.0
3,46,2018-06-28,8,429,summer,0,2018.0
3,178,2018-06-28,8,209,summer,0,2018.0
3,183,2018-06-29,8,211,summer,0,2018.0
3,203,2018-06-29,8,395,summer,0,2018.0
4,203,2018-07-09,8,178,summer,0,2018.0
4,429,2018-07-09,8,183,summer,0,2018.0
4,209,2018-07-12,8,46,summer,0,2018.0
4,178,2018-07-12,8,429,summer,0,2018.0
4,211,2018-07-13,8,203,summer,0,2018.0
4,183,2018-07-13,8,395,summer,0,2018.0
5,178,2018-07-16,8,46,summer,0,2018.0
5,395,2018-07-16,8,209,summer,0,2018.0
5,209,2018-07-20,8,203,summer,0,2018.0
5,46,2018-07-20,8,211,summer,0,2018.0
6,183,2018-07-23,8,429,summer,0,2018.0
6,178,2018-07-23,8,395,summer,0,2018.0
6,209,2018-07-26,8,211,summer,0,2018.0
6,395,2018-07-26,8,46,summer,0,2018.0
6,178,2018-07-27,8,183,summer,0,2018.0
6,203,2018-07-27,8,429,summer,0,2018.0
7,211,2018-07-30,8,395,summer,0,2018.0
7,429,2018-07-30,8,209,summer,0,2018.0
8,183,2018-08-06,8,203,summer,0,2018.0
8,46,2018-08-06,8,178,summer,0,2018.0
8,183,2018-08-09,8,209,summer,0,2018.0
8,395,2018-08-09,8,429,summer,0,2018.0
8,203,2018-08-10,8,46,summer,0,2018.0
8,178,2018-08-10,8,211,summer,0,2018.0
9,46,2018-08-13,8,183,summer,0,2018.0
9,429,2018-08-13,8,211,summer,0,2018.0
9,395,2018-08-16,8,203,summer,0,2018.0
9,209,2018-08-16,8,178,summer,0,2018.0
9,429,2018-08-17,8,46,summer,0,2018.0
9,211,2018-08-17,8,183,summer,0,2018.0
10,178,2018-08-20,8,203,summer,0,2018.0
10,209,2018-08-20,8,395,summer,0,2018.0
10,395,2018-08-23,8,183,summer,0,2018.0
10,203,2018-08-23,8,211,summer,0,2018.0
10,429,2018-08-24,8,178,summer,0,2018.0
10,46,2018-08-24,8,209,summer,0,2018.0
11,203,2018-08-27,8,209,summer,0,2018.0
11,211,2018-08-27,8,46,summer,0,2018.0
1,178,2019-01-21,8,53,spring,0,2019.0
1,429,2019-01-21,8,328,spring,0,2019.0
1,66,2019-01-24,8,328,spring,0,2019.0
1,53,2019-01-24,8,118,spring,0,2019.0
1,429,2019-01-25,8,46,spring,0,2019.0
1,60,2019-01-25,8,178,spring,0,2019.0
2,118,2019-01-28,8,60,spring,0,2019.0
2,46,2019-01-28,8,66,spring,0,2019.0
2,328,2019-01-31,8,118,spring,0,2019.0
2,53,2019-01-31,8,66,spring,0,2019.0
2,178,2019-02-01,8,46,spring,0,2019.0
2,60,2019-02-01,8,429,spring,0,2019.0
3,46,2019-02-11,8,60,spring,0,2019.0
3,178,2019-02-11,8,429,spring,0,2019.0
3,60,2019-02-14,8,53,spring,0,2019.0
3,328,2019-02-14,8,46,spring,0,2019.0
3,429,2019-02-15,8,66,spring,0,2019.0
3,118,2019-02-15,8,178,spring,0,2019.0
4,66,2019-02-18,8,118,spring,0,2019.0
4,53,2019-02-18,8,328,spring,0,2019.0
4,46,2019-02-21,8,53,spring,0,2019.0
4,328,2019-02-21,8,60,spring,0,2019.0
4,118,2019-02-22,8,429,spring,0,2019.0
4,66,2019-02-22,8,178,spring,0,2019.0
5,429,2019-02-25,8,53,spring,0,2019.0
5,178,2019-02-25,8,328,spring,0,2019.0
5,118,2019-02-28,8,46,spring,0,2019.0
5,60,2019-02-28,8,66,spring,0,2019.0
5,328,2019-03-01,8,178,spring,0,2019.0
5,53,2019-03-01,8,429,spring,0,2019.0
6,66,2019-03-04,8,60,spring,0,2019.0
6,46,2019-03-04,8,118,spring,0,2019.0
6,328,2019-03-07,8,429,spring,0,2019.0
6,53,2019-03-07,8,178,spring,0,2019.0
6,60,2019-03-08,8,118,spring,0,2019.0
6,66,2019-03-08,8,46,spring,0,2019.0
7,328,2019-03-11,8,53,spring,0,2019.0
7,118,2019-03-11,8,66,spring,0,2019.0
7,178,2019-03-14,8,60,spring,0,2019.0
7,46,2019-03-14,8,429,spring,0,2019.0
7,328,2019-03-15,8,66,spring,0,2019.0
7,118,2019-03-15,8,53,spring,0,2019.0
8,46,2019-03-18,8,178,spring,0,2019.0
8,429,2019-03-18,8,60,spring,0,2019.0
8,66,2019-03-21,8,429,spring,0,2019.0
8,178,2019-03-21,8,118,spring,0,2019.0
8,53,2019-03-22,8,60,spring,0,2019.0
8,46,2019-03-22,8,328,spring,0,2019.0
9,118,2019-03-25,8,328,spring,0,2019.0
9,66,2019-03-25,8,53,spring,0,2019.0
9,178,2019-03-28,8,66,spring,0,2019.0
9,429,2019-03-28,8,118,spring,0,2019.0
9,53,2019-03-29,8,46,spring,0,2019.0
9,60,2019-03-29,8,328,spring,0,2019.0
10,429,2019-04-01,8,178,spring,0,2019.0
10,60,2019-04-01,8,46,spring,0,2019.0
1,60,2019-06-06,8,118,summer,0,2019.0
1,74,2019-06-06,8,328,summer,0,2019.0
1,53,2019-06-07,8,66,summer,0,2019.0
1,429,2019-06-07,8,268,summer,0,2019.0
1,328,2019-06-10,8,429,summer,0,2019.0
1,66,2019-06-10,8,60,summer,0,2019.0
2,118,2019-06-13,8,328,summer,0,2019.0
2,74,2019-06-13,8,60,summer,0,2019.0
2,268,2019-06-14,8,66,summer,0,2019.0
2,429,2019-06-14,8,53,summer,0,2019.0
2,268,2019-06-17,8,74,summer,0,2019.0
2,53,2019-06-17,8,118,summer,0,2019.0
3,429,2019-06-20,8,74,summer,0,2019.0
3,118,2019-06-20,8,66,summer,0,2019.0
3,53,2019-06-21,8,60,summer,0,2019.0
3,328,2019-06-21,8,268,summer,0,2019.0
3,60,2019-06-24,8,328,summer,0,2019.0
3,74,2019-06-24,8,118,summer,0,2019.0
4,66,2019-06-27,8,74,summer,0,2019.0
4,118,2019-06-27,8,429,summer,0,2019.0
4,328,2019-06-28,8,53,summer,0,2019.0
4,60,2019-06-28,8,268,summer,0,2019.0
4,53,2019-07-01,8,74,summer,0,2019.0
4,268,2019-07-01,8,118,summer,0,2019.0
5,66,2019-07-08,8,429,summer,0,2019.0
5,268,2019-07-08,8,53,summer,0,2019.0
6,328,2019-07-11,8,66,summer,0,2019.0
6,429,2019-07-11,8,60,summer,0,2019.0
6,118,2019-07-12,8,268,summer,0,2019.0
6,74,2019-07-12,8,53,summer,0,2019.0
6,60,2019-07-15,8,429,summer,0,2019.0
6,66,2019-07-15,8,328,summer,0,2019.0
7,118,2019-07-18,8,53,summer,0,2019.0
7,74,2019-07-18,8,268,summer,0,2019.0
7,429,2019-07-19,8,328,summer,0,2019.0
7,60,2019-07-19,8,66,summer,0,2019.0
7,118,2019-07-22,8,74,summer,0,2019.0
7,328,2019-07-22,8,60,summer,0,2019.0
8,268,2019-07-25,8,429,summer,0,2019.0
8,66,2019-07-25,8,53,summer,0,2019.0
8,118,2019-07-26,8,60,summer,0,2019.0
8,328,2019-07-26,8,74,summer,0,2019.0
8,66,2019-07-29,8,268,summer,0,2019.0
8,53,2019-07-29,8,429,summer,0,2019.0
9,60,2019-08-01,8,53,summer,0,2019.0
9,268,2019-08-01,8,328,summer,0,2019.0
9,74,2019-08-02,8,429,summer,0,2019.0
9,66,2019-08-02,8,118,summer,0,2019.0
9,328,2019-08-05,8,118,summer,0,2019.0
9,60,2019-08-05,8,74,summer,0,2019.0
10,268,2019-08-08,8,60,summer,0,2019.0
10,53,2019-08-08,8,328,summer,0,2019.0
10,74,2019-08-09,8,66,summer,0,2019.0
10,429,2019-08-09,8,118,summer,0,2019.0
10,53,2019-08-12,8,268,summer,0,2019.0
10,429,2019-08-12,8,66,summer,0,2019.0
1,118,2020-02-06,8,114,spring,0,2020.0
1,313,2020-02-06,8,268,spring,0,2020.0
1,270,2020-02-07,8,147,spring,0,2020.0
1,66,2020-02-07,8,74,spring,0,2020.0
1,114,2020-02-10,8,313,spring,0,2020.0
1,268,2020-02-10,8,74,spring,0,2020.0
2,268,2020-02-13,8,66,spring,0,2020.0
2,270,2020-02-13,8,118,spring,0,2020.0
2,147,2020-02-14,8,313,spring,0,2020.0
2,74,2020-02-14,8,114,spring,0,2020.0
2,118,2020-02-17,8,268,spring,0,2020.0
2,74,2020-02-17,8,270,spring,0,2020.0
3,147,2020-02-20,8,268,spring,0,2020.0
3,66,2020-02-20,8,118,spring,0,2020.0
3,313,2020-02-21,8,74,spring,0,2020.0
3,114,2020-02-21,8,270,spring,0,2020.0
3,66,2020-02-24,8,270,spring,0,2020.0
3,114,2020-02-24,8,147,spring,0,2020.0
4,118,2020-02-27,8,74,spring,0,2020.0
4,147,2020-02-27,8,66,spring,0,2020.0
4,268,2020-02-28,8,114,spring,0,2020.0
4,270,2020-02-28,8,313,spring,0,2020.0
4,147,2020-03-02,8,118,spring,0,2020.0
4,313,2020-03-02,8,66,spring,0,2020.0
5,114,2020-03-05,8,66,spring,0,2020.0
5,74,2020-03-05,8,147,spring,0,2020.0
5,270,2020-03-06,8,268,spring,0,2020.0
5,118,2020-03-06,8,313,spring,0,2020.0
6,147,2020-03-26,8,114,spring,0,2020.0
6,66,2020-03-26,8,268,spring,0,2020.0
