league_id,year,season,date,home_team_id,away_team_id,tiebreaker,match_round,match_id,team_1,team_2,league_name,patch
14,2020,summer,2020-08-01,145,221,0,8,4320,TL Academy,CLG Academy,LCS_a,10.15
14,2020,summer,2020-08-01,417,106,0,8,4321,Dignitas Academy,Immortals Academy,LCS_a,10.15
14,2020,summer,2020-08-06,262,417,0,9,4322,Cloud9 Academy,Dignitas Academy,LCS_a,10.15
14,2020,summer,2020-08-06,398,373,0,9,4323,Golden Guardians Academy,TSM Academy,LCS_a,10.15
14,2020,summer,2020-08-06,145,106,0,9,4324,TL Academy,Immortals Academy,LCS_a,10.15
14,2020,summer,2020-08-06,430,40,0,9,4325,100 Thieves Academy,Evil Geniuses Academy,LCS_a,10.15
14,2020,summer,2020-08-06,288,221,0,9,4326,FlyQuest Academy,CLG Academy,LCS_a,10.15
14,2020,summer,2020-08-07,288,106,0,9,4327,FlyQuest Academy,Immortals Academy,LCS_a,10.15
14,2020,summer,2020-08-07,430,417,0,9,4328,100 Thieves Academy,Dignitas Academy,LCS_a,10.15
14,2020,summer,2020-08-07,398,40,0,9,4329,Golden Guardians Academy,Evil Geniuses Academy,LCS_a,10.15
14,2020,summer,2020-08-07,262,221,0,9,4330,Cloud9 Academy,CLG Academy,LCS_a,10.15
14,2020,summer,2020-08-07,373,145,0,9,4331,TSM Academy,TL Academy,LCS_a,10.15
15,2017,spring,2017-03-07,355,131,0,6,4404,IN Gaming,Saint Gaming,LDL,7.04
15,2017,spring,2017-03-07,341,83,0,6,4405,Legend Dragon,Royal Club,LDL,7.04
15,2017,spring,2017-03-07,240,362,0,6,4406,Young Miracles,DAN Gaming,LDL,7.04
15,2017,spring,2017-03-08,279,230,0,6,4407,DS Gaming,Mighty Eagle,LDL,7.04
15,2017,spring,2017-03-08,130,346,0,6,4408,Gama Dream,Oh My Dream,LDL,7.04
15,2017,spring,2017-03-08,315,237,0,6,4409,Suning,Now or Never,LDL,7.04
15,2017,spring,2017-03-09,83,240,0,6,4410,Royal Club,Young Miracles,LDL,7.04
15,2017,spring,2017-03-09,362,355,0,6,4411,DAN Gaming,IN Gaming,LDL,7.04
15,2017,spring,2017-03-09,131,341,0,6,4412,Saint Gaming,Legend Dragon,LDL,7.04
15,2017,spring,2017-03-10,230,130,0,6,4413,Mighty Eagle,Gama Dream,LDL,7.04
15,2017,spring,2017-03-10,237,279,0,6,4414,Now or Never,DS Gaming,LDL,7.04
15,2017,spring,2017-03-10,346,315,0,6,4415,Oh My Dream,Suning,LDL,7.04
15,2017,spring,2017-03-14,240,279,0,7,4416,Young Miracles,DS Gaming,LDL,7.04
15,2017,spring,2017-03-14,355,315,0,7,4417,IN Gaming,Suning,LDL,7.04
15,2017,spring,2017-03-14,341,130,0,7,4418,Legend Dragon,Gama Dream,LDL,7.04
15,2017,spring,2017-03-15,362,230,0,7,4419,DAN Gaming,Mighty Eagle,LDL,7.04
15,2017,spring,2017-03-15,131,237,0,7,4420,Saint Gaming,Now or Never,LDL,7.04
15,2017,spring,2017-03-15,83,346,0,7,4421,Royal Club,Oh My Dream,LDL,7.04
15,2017,spring,2017-03-16,315,341,0,7,4422,Suning,Legend Dragon,LDL,7.04
15,2017,spring,2017-03-16,130,240,0,7,4423,Gama Dream,Young Miracles,LDL,7.04
15,2017,spring,2017-03-16,279,355,0,7,4424,DS Gaming,IN Gaming,LDL,7.04
15,2017,spring,2017-03-17,346,131,0,7,4425,Oh My Dream,Saint Gaming,LDL,7.04
15,2017,spring,2017-03-17,230,83,0,7,4426,Mighty Eagle,Royal Club,LDL,7.04
15,2017,spring,2017-03-17,237,362,0,7,4427,Now or Never,DAN Gaming,LDL,7.04
15,2017,spring,2017-03-21,279,315,0,8,4428,DS Gaming,Suning,LDL,7.05
15,2017,spring,2017-03-21,83,131,0,8,4429,Royal Club,Saint Gaming,LDL,7.05
15,2017,spring,2017-03-21,362,130,0,8,4430,DAN Gaming,Gama Dream,LDL,7.05
15,2017,spring,2017-03-22,346,240,0,8,4431,Oh My Dream,Young Miracles,LDL,7.05
15,2017,spring,2017-03-22,237,230,0,8,4432,Now or Never,Mighty Eagle,LDL,7.05
15,2017,spring,2017-03-22,355,341,0,8,4433,IN Gaming,Legend Dragon,LDL,7.05
15,2017,spring,2017-03-23,315,83,0,8,4434,Suning,Royal Club,LDL,7.05
15,2017,spring,2017-03-23,131,362,0,8,4435,Saint Gaming,DAN Gaming,LDL,7.05
15,2017,spring,2017-03-23,130,279,0,8,4436,Gama Dream,DS Gaming,LDL,7.05
15,2017,spring,2017-03-24,341,237,0,8,4437,Legend Dragon,Now or Never,LDL,7.05
15,2017,spring,2017-03-24,240,355,0,8,4438,Young Miracles,IN Gaming,LDL,7.05
15,2017,spring,2017-03-24,230,346,0,8,4439,Mighty Eagle,Oh My Dream,LDL,7.05
15,2017,spring,2017-03-28,346,341,0,9,4440,Oh My Dream,Legend Dragon,LDL,7.05
15,2017,spring,2017-03-28,230,240,0,9,4441,Mighty Eagle,Young Miracles,LDL,7.05
15,2017,spring,2017-03-28,237,355,0,9,4442,Now or Never,IN Gaming,LDL,7.05
15,2017,spring,2017-03-29,83,130,0,9,4443,Royal Club,Gama Dream,LDL,7.05
15,2017,spring,2017-03-29,362,279,0,9,4444,DAN Gaming,DS Gaming,LDL,7.05
15,2017,spring,2017-03-29,131,315,0,9,4445,Saint Gaming,Suning,LDL,7.05
15,2017,spring,2017-03-30,240,237,0,9,4446,Young Miracles,Now or Never,LDL,7.05
15,2017,spring,2017-03-30,355,346,0,9,4447,IN Gaming,Oh My Dream,LDL,7.05
15,2017,spring,2017-03-30,341,230,0,9,4448,Legend Dragon,Mighty Eagle,LDL,7.05
15,2017,spring,2017-03-31,315,362,0,9,4449,Suning,DAN Gaming,LDL,7.05
15,2017,spring,2017-03-31,130,131,0,9,4450,Gama Dream,Saint Gaming,LDL,7.05
15,2017,spring,2017-03-31,279,83,0,9,4451,DS Gaming,Royal Club,LDL,7.05
15,2017,spring,2017-04-04,362,83,0,10,4452,DAN Gaming,Royal Club,LDL,7.06
15,2017,spring,2017-04-04,355,130,0,10,4453,IN Gaming,Gama Dream,LDL,7.06
15,2017,spring,2017-04-04,237,346,0,10,4454,Now or Never,Oh My Dream,LDL,7.06
15,2017,spring,2017-04-05,341,240,0,10,4455,Legend Dragon,Young Miracles,LDL,7.06
15,2017,spring,2017-04-05,315,230,0,10,4456,Suning,Mighty Eagle,LDL,7.06
15,2017,spring,2017-04-05,131,279,0,10,4457,Saint Gaming,DS Gaming,LDL,7.06
15,2017,spring,2017-04-06,130,237,0,10,4458,Gama Dream,Now or Never,LDL,7.06
15,2017,spring,2017-04-06,346,362,0,10,4459,Oh My Dream,DAN Gaming,LDL,7.06
15,2017,spring,2017-04-06,83,355,0,10,4460,Royal Club,IN Gaming,LDL,7.06
15,2017,spring,2017-04-07,279,341,0,10,4461,DS Gaming,Legend Dragon,LDL,7.06
15,2017,spring,2017-04-07,240,315,0,10,4462,Young Miracles,Suning,LDL,7.06
15,2017,spring,2017-04-08,230,131,0,10,4463,Mighty Eagle,Saint Gaming,LDL,7.06
15,2017,summer,2017-06-06,333,241,0,1,4464,Team Fighter,Young Glory,LDL,7.1
15,2017,summer,2017-06-06,376,240,0,1,4465,Vici Gaming,Young Miracles,LDL,7.1
15,2017,summer,2017-06-06,83,341,0,1,4466,Royal Club,Legend Dragon,LDL,7.1
15,2017,summer,2017-06-07,346,84,0,1,4467,Oh My Dream,Moss Seven Club,LDL,7.1
15,2017,summer,2017-06-07,438,279,0,1,4468,Team Hurricane,DS Gaming,LDL,7.1
15,2017,summer,2017-06-07,374,102,0,1,4469,Joy Dream,Game Talents,LDL,7.1
15,2017,summer,2017-06-08,241,376,0,1,4470,Young Glory,Vici Gaming,LDL,7.1
15,2017,summer,2017-06-08,341,333,0,1,4471,Legend Dragon,Team Fighter,LDL,7.1
15,2017,summer,2017-06-08,240,83,0,1,4472,Young Miracles,Royal Club,LDL,7.1
15,2017,summer,2017-06-09,279,374,0,1,4473,DS Gaming,Joy Dream,LDL,7.1
15,2017,summer,2017-06-09,102,346,0,1,4474,Game Talents,Oh My Dream,LDL,7.1
15,2017,summer,2017-06-09,84,438,0,1,4475,Moss Seven Club,Team Hurricane,LDL,7.1
15,2017,summer,2017-06-13,102,241,0,2,4476,Game Talents,Young Glory,LDL,7.11
15,2017,summer,2017-06-13,84,341,0,2,4477,Moss Seven Club,Legend Dragon,LDL,7.11
15,2017,summer,2017-06-13,279,240,0,2,4478,DS Gaming,Young Miracles,LDL,7.11
15,2017,summer,2017-06-14,374,333,0,2,4479,Joy Dream,Team Fighter,LDL,7.11
15,2017,summer,2017-06-14,346,83,0,2,4480,Oh My Dream,Royal Club,LDL,7.11
15,2017,summer,2017-06-14,438,376,0,2,4481,Team Hurricane,Vici Gaming,LDL,7.11
15,2017,summer,2017-06-15,240,84,0,2,4482,Young Miracles,Moss Seven Club,LDL,7.11
15,2017,summer,2017-06-15,241,279,0,2,4483,Young Glory,DS Gaming,LDL,7.11
15,2017,summer,2017-06-15,341,102,0,2,4484,Legend Dragon,Game Talents,LDL,7.11
15,2017,summer,2017-06-16,83,438,0,2,4485,Royal Club,Team Hurricane,LDL,7.11
15,2017,summer,2017-06-16,376,374,0,2,4486,Vici Gaming,Joy Dream,LDL,7.11
15,2017,summer,2017-06-16,333,346,0,2,4487,Team Fighter,Oh My Dream,LDL,7.11
15,2017,summer,2017-06-20,346,374,0,3,4488,Oh My Dream,Joy Dream,LDL,7.12
15,2017,summer,2017-06-20,84,241,0,3,4489,Moss Seven Club,Young Glory,LDL,7.12
15,2017,summer,2017-06-20,83,376,0,3,4490,Royal Club,Vici Gaming,LDL,7.12
15,2017,summer,2017-06-21,279,333,0,3,4491,DS Gaming,Team Fighter,LDL,7.12
15,2017,summer,2017-06-21,240,341,0,3,4492,Young Miracles,Legend Dragon,LDL,7.12
15,2017,summer,2017-06-21,438,102,0,3,4493,Team Hurricane,Game Talents,LDL,7.12
15,2017,summer,2017-06-22,376,346,0,3,4494,Vici Gaming,Oh My Dream,LDL,7.12
15,2017,summer,2017-06-22,241,83,0,3,4495,Young Glory,Royal Club,LDL,7.12
15,2017,summer,2017-06-22,374,84,0,3,4496,Joy Dream,Moss Seven Club,LDL,7.12
15,2017,summer,2017-06-23,333,438,0,3,4497,Team Fighter,Team Hurricane,LDL,7.12
15,2017,summer,2017-06-23,102,240,0,3,4498,Game Talents,Young Miracles,LDL,7.12
15,2017,summer,2017-06-23,341,279,0,3,4499,Legend Dragon,DS Gaming,LDL,7.12
15,2017,summer,2017-06-27,241,333,0,4,4500,Young Glory,Team Fighter,LDL,7.12
15,2017,summer,2017-06-27,341,83,0,4,4501,Legend Dragon,Royal Club,LDL,7.12
15,2017,summer,2017-06-27,240,376,0,4,4502,Young Miracles,Vici Gaming,LDL,7.12
15,2017,summer,2017-06-28,279,438,0,4,4503,DS Gaming,Team Hurricane,LDL,7.12
15,2017,summer,2017-06-28,84,346,0,4,4504,Moss Seven Club,Oh My Dream,LDL,7.12
15,2017,summer,2017-06-28,102,374,0,4,4505,Game Talents,Joy Dream,LDL,7.12
15,2017,summer,2017-06-29,83,240,0,4,4506,Royal Club,Young Miracles,LDL,7.12
15,2017,summer,2017-06-29,376,241,0,4,4507,Vici Gaming,Young Glory,LDL,7.12
15,2017,summer,2017-06-29,333,341,0,4,4508,Team Fighter,Legend Dragon,LDL,7.12
15,2017,summer,2017-06-30,438,84,0,4,4509,Team Hurricane,Moss Seven Club,LDL,7.12
15,2017,summer,2017-06-30,374,279,0,4,4510,Joy Dream,DS Gaming,LDL,7.12
15,2017,summer,2017-06-30,346,102,0,4,4511,Oh My Dream,Game Talents,LDL,7.12
15,2017,summer,2017-07-04,374,341,0,5,4512,Joy Dream,Legend Dragon,LDL,7.13
15,2017,summer,2017-07-04,241,240,0,5,4513,Young Glory,Young Miracles,LDL,7.13
15,2017,summer,2017-07-04,346,438,0,5,4514,Oh My Dream,Team Hurricane,LDL,7.13
15,2017,summer,2017-07-05,83,102,0,5,4515,Royal Club,Game Talents,LDL,7.13
15,2017,summer,2017-07-05,279,84,0,5,4516,DS Gaming,Moss Seven Club,LDL,7.13
15,2017,summer,2017-07-05,376,333,0,5,4517,Vici Gaming,Team Fighter,LDL,7.13
15,2017,summer,2017-07-06,438,241,0,5,4518,Team Hurricane,Young Glory,LDL,7.13
15,2017,summer,2017-07-06,374,240,0,5,4519,Joy Dream,Young Miracles,LDL,7.13
15,2017,summer,2017-07-06,341,346,0,5,4520,Legend Dragon,Oh My Dream,LDL,7.13
15,2017,summer,2017-07-07,102,333,0,5,4522,Game Talents,Team Fighter,LDL,7.13
15,2017,summer,2017-07-07,83,279,0,5,4523,Royal Club,DS Gaming,LDL,7.13
15,2017,summer,2017-07-08,241,374,0,5,4524,Young Glory,Joy Dream,LDL,7.13
15,2017,summer,2017-07-08,240,346,0,5,4525,Young Miracles,Oh My Dream,LDL,7.13
15,2017,summer,2017-07-08,438,341,0,5,4526,Team Hurricane,Legend Dragon,LDL,7.13
15,2017,summer,2017-07-09,102,84,0,5,4527,Game Talents,Moss Seven Club,LDL,7.13
15,2017,summer,2017-07-09,376,279,0,5,4528,Vici Gaming,DS Gaming,LDL,7.13
15,2017,summer,2017-07-09,83,333,0,5,4529,Royal Club,Team Fighter,LDL,7.13
15,2017,summer,2017-07-11,240,279,0,6,4530,Young Miracles,DS Gaming,LDL,7.13
15,2017,summer,2017-07-11,241,102,0,6,4531,Young Glory,Game Talents,LDL,7.13
15,2017,summer,2017-07-11,341,84,0,6,4532,Legend Dragon,Moss Seven Club,LDL,7.13
15,2017,summer,2017-07-12,376,438,0,6,4533,Vici Gaming,Team Hurricane,LDL,7.13
15,2017,summer,2017-07-12,333,374,0,6,4534,Team Fighter,Joy Dream,LDL,7.13
15,2017,summer,2017-07-12,83,346,0,6,4535,Royal Club,Oh My Dream,LDL,7.13
15,2017,summer,2017-07-13,102,341,0,6,4536,Game Talents,Legend Dragon,LDL,7.13
15,2017,summer,2017-07-13,84,240,0,6,4537,Moss Seven Club,Young Miracles,LDL,7.13
15,2017,summer,2017-07-13,279,241,0,6,4538,DS Gaming,Young Glory,LDL,7.13
15,2017,summer,2017-07-14,346,333,0,6,4539,Oh My Dream,Team Fighter,LDL,7.13
15,2017,summer,2017-07-14,438,83,0,6,4540,Team Hurricane,Royal Club,LDL,7.13
15,2017,summer,2017-07-14,374,376,0,6,4541,Joy Dream,Vici Gaming,LDL,7.13
15,2017,summer,2017-07-18,279,102,0,7,4542,DS Gaming,Game Talents,LDL,7.13
15,2017,summer,2017-07-18,83,333,0,7,4543,Royal Club,Team Fighter,LDL,7.13
15,2017,summer,2017-07-18,376,84,0,7,4544,Vici Gaming,Moss Seven Club,LDL,7.13
15,2017,summer,2017-07-19,346,240,0,7,4545,Oh My Dream,Young Miracles,LDL,7.13
15,2017,summer,2017-07-19,374,438,0,7,4546,Joy Dream,Team Hurricane,LDL,7.13
15,2017,summer,2017-07-19,241,341,0,7,4547,Young Glory,Legend Dragon,LDL,7.13
15,2017,summer,2017-07-20,102,83,0,7,4548,Game Talents,Royal Club,LDL,7.13
15,2017,summer,2017-07-20,333,376,0,7,4549,Team Fighter,Vici Gaming,LDL,7.13
15,2017,summer,2017-07-20,84,279,0,7,4550,Moss Seven Club,DS Gaming,LDL,7.13
15,2017,summer,2017-07-21,341,374,0,7,4551,Legend Dragon,Joy Dream,LDL,7.13
15,2017,summer,2017-07-21,240,241,0,7,4552,Young Miracles,Young Glory,LDL,7.13
15,2017,summer,2017-07-21,438,346,0,7,4553,Team Hurricane,Oh My Dream,LDL,7.13
15,2017,summer,2017-07-25,346,341,0,8,4554,Oh My Dream,Legend Dragon,LDL,7.14
15,2017,summer,2017-07-25,438,240,0,8,4555,Team Hurricane,Young Miracles,LDL,7.14
15,2017,summer,2017-07-25,374,241,0,8,4556,Joy Dream,Young Glory,LDL,7.14
15,2017,summer,2017-07-26,83,84,0,8,4557,Royal Club,Moss Seven Club,LDL,7.14
15,2017,summer,2017-07-26,376,279,0,8,4558,Vici Gaming,DS Gaming,LDL,7.14
15,2017,summer,2017-07-26,333,102,0,8,4559,Team Fighter,Game Talents,LDL,7.14
15,2017,summer,2017-07-27,240,374,0,8,4560,Young Miracles,Joy Dream,LDL,7.14
15,2017,summer,2017-07-27,241,346,0,8,4561,Young Glory,Oh My Dream,LDL,7.14
15,2017,summer,2017-07-27,341,438,0,8,4562,Legend Dragon,Team Hurricane,LDL,7.14
15,2017,summer,2017-07-28,102,376,0,8,4563,Game Talents,Vici Gaming,LDL,7.14
15,2017,summer,2017-07-28,84,333,0,8,4564,Moss Seven Club,Team Fighter,LDL,7.14
15,2017,summer,2017-07-28,279,83,0,8,4565,DS Gaming,Royal Club,LDL,7.14
15,2017,summer,2017-08-01,376,83,0,9,4566,Vici Gaming,Royal Club,LDL,7.14
15,2017,summer,2017-08-01,241,84,0,9,4567,Young Glory,Moss Seven Club,LDL,7.14
15,2017,summer,2017-08-01,374,346,0,9,4568,Joy Dream,Oh My Dream,LDL,7.14
15,2017,summer,2017-08-02,341,240,0,9,4569,Legend Dragon,Young Miracles,LDL,7.14
15,2017,summer,2017-08-02,102,438,0,9,4570,Game Talents,Team Hurricane,LDL,7.14
15,2017,summer,2017-08-02,333,279,0,9,4571,Team Fighter,DS Gaming,LDL,7.14
15,2017,summer,2017-08-03,84,374,0,9,4572,Moss Seven Club,Joy Dream,LDL,7.14
15,2017,summer,2017-08-03,346,376,0,9,4573,Oh My Dream,Vici Gaming,LDL,7.14
15,2017,summer,2017-08-03,83,241,0,9,4574,Royal Club,Young Glory,LDL,7.14
15,2017,summer,2017-08-04,279,341,0,9,4575,DS Gaming,Legend Dragon,LDL,7.14
15,2017,summer,2017-08-04,240,102,0,9,4576,Young Miracles,Game Talents,LDL,7.14
15,2017,summer,2017-08-04,438,333,0,9,4577,Team Hurricane,Team Fighter,LDL,7.14
15,2017,summer,2017-08-08,346,279,0,10,4578,Oh My Dream,DS Gaming,LDL,7.15
15,2017,summer,2017-08-08,341,241,0,10,4579,Legend Dragon,Young Glory,LDL,7.15
15,2017,summer,2017-08-08,376,102,0,10,4580,Vici Gaming,Game Talents,LDL,7.15
15,2017,summer,2017-08-09,240,438,0,10,4581,Young Miracles,Team Hurricane,LDL,7.15
15,2017,summer,2017-08-09,83,374,0,10,4582,Royal Club,Joy Dream,LDL,7.15
15,2017,summer,2017-08-09,333,84,0,10,4583,Team Fighter,Moss Seven Club,LDL,7.15
15,2017,summer,2017-08-10,346,241,0,10,4584,Oh My Dream,Young Glory,LDL,7.15
15,2017,summer,2017-08-10,102,279,0,10,4585,Game Talents,DS Gaming,LDL,7.15
15,2017,summer,2017-08-10,376,341,0,10,4586,Vici Gaming,Legend Dragon,LDL,7.15
15,2017,summer,2017-08-11,333,240,0,10,4587,Team Fighter,Young Miracles,LDL,7.15
15,2017,summer,2017-08-11,438,374,0,10,4588,Team Hurricane,Joy Dream,LDL,7.15
15,2017,summer,2017-08-11,84,83,0,10,4589,Moss Seven Club,Royal Club,LDL,7.15
15,2017,summer,2017-08-15,341,376,0,11,4590,Legend Dragon,Vici Gaming,LDL,7.15
15,2017,summer,2017-08-15,279,346,0,11,4591,DS Gaming,Oh My Dream,LDL,7.15
15,2017,summer,2017-08-15,241,438,0,11,4592,Young Glory,Team Hurricane,LDL,7.15
15,2017,summer,2017-08-16,374,83,0,11,4593,Joy Dream,Royal Club,LDL,7.15
15,2017,summer,2017-08-16,102,84,0,11,4594,Game Talents,Moss Seven Club,LDL,7.15
15,2017,summer,2017-08-16,240,333,0,11,4595,Young Miracles,Team Fighter,LDL,7.15
15,2019,spring,2019-02-25,86,358,0,1,4596,Suning S,FunPlus Phoenix Blaze,LDL,9.02
15,2019,spring,2019-02-25,305,316,0,1,4597,Bilibili Gaming Junior,V5 87,LDL,9.02
15,2019,spring,2019-02-25,166,435,0,1,4598,King of Future,LinGan eSports,LDL,9.02
15,2019,spring,2019-02-25,245,98,0,1,4599,EDG Youth Team,Triumphant Song Gaming,LDL,9.02
15,2019,spring,2019-02-25,9,78,0,1,4600,Rogue Warriors Shark,Unlimited Potential,LDL,9.02
15,2019,spring,2019-02-25,10,41,0,1,4601,SinoDragon Prince,Legend Esport Gaming,LDL,9.02
15,2019,spring,2019-02-27,129,346,0,1,4602,IG Young,Oh My Dream,LDL,9.02
15,2019,spring,2019-02-27,86,239,0,1,4603,Suning S,Shu Dai Xiong Gaming,LDL,9.02
15,2019,spring,2019-02-27,358,240,0,1,4604,FunPlus Phoenix Blaze,Young Miracles,LDL,9.02
15,2019,spring,2019-02-27,82,186,0,1,4605,Team WE Academy,Scorpio Game,LDL,9.02
15,2019,spring,2019-02-27,125,381,0,1,4606,Snake WuDu,Victorious Gaming,LDL,9.02
15,2019,spring,2019-02-27,14,130,0,1,4607,VP Game,Gama Dream,LDL,9.02
15,2019,spring,2019-02-28,305,125,0,1,4608,Bilibili Gaming Junior,Snake WuDu,LDL,9.02
15,2019,spring,2019-02-28,374,435,0,1,4609,Joy Dream,LinGan eSports,LDL,9.02
15,2019,spring,2019-02-28,24,98,0,1,4610,Vici Gaming Potential,Triumphant Song Gaming,LDL,9.02
15,2019,spring,2019-02-28,346,41,0,1,4611,Oh My Dream,Legend Esport Gaming,LDL,9.02
15,2019,spring,2019-02-28,83,78,0,1,4612,Royal Club,Unlimited Potential,LDL,9.02
15,2019,spring,2019-02-28,129,316,0,1,4613,IG Young,V5 87,LDL,9.02
15,2019,spring,2019-03-01,86,24,0,1,4614,Suning S,Vici Gaming Potential,LDL,9.02
15,2019,spring,2019-03-01,9,130,0,1,4615,Rogue Warriors Shark,Gama Dream,LDL,9.02
15,2019,spring,2019-03-01,245,186,0,1,4616,EDG Youth Team,Scorpio Game,LDL,9.02
15,2019,spring,2019-03-01,10,240,0,1,4617,SinoDragon Prince,Young Miracles,LDL,9.02
15,2019,spring,2019-03-01,166,381,0,1,4618,King of Future,Victorious Gaming,LDL,9.02
15,2019,spring,2019-03-01,305,239,0,1,4619,Bilibili Gaming Junior,Shu Dai Xiong Gaming,LDL,9.02
15,2019,spring,2019-03-02,9,374,0,1,4620,Rogue Warriors Shark,Joy Dream,LDL,9.02
15,2019,spring,2019-03-02,125,435,0,1,4621,Snake WuDu,LinGan eSports,LDL,9.02
15,2019,spring,2019-03-02,358,41,0,1,4622,FunPlus Phoenix Blaze,Legend Esport Gaming,LDL,9.02
15,2019,spring,2019-03-02,82,98,0,1,4623,Team WE Academy,Triumphant Song Gaming,LDL,9.02
15,2019,spring,2019-03-02,86,316,0,1,4624,Suning S,V5 87,LDL,9.02
15,2019,spring,2019-03-02,14,78,0,1,4625,VP Game,Unlimited Potential,LDL,9.02
15,2019,spring,2019-03-03,166,14,0,1,4626,King of Future,VP Game,LDL,9.02
15,2019,spring,2019-03-03,129,239,0,1,4627,IG Young,Shu Dai Xiong Gaming,LDL,9.02
15,2019,spring,2019-03-03,24,186,0,1,4628,Vici Gaming Potential,Scorpio Game,LDL,9.02
15,2019,spring,2019-03-03,346,240,0,1,4629,Oh My Dream,Young Miracles,LDL,9.02
15,2019,spring,2019-03-03,83,130,0,1,4630,Royal Club,Gama Dream,LDL,9.02
15,2019,spring,2019-03-03,374,381,0,1,4631,Joy Dream,Victorious Gaming,LDL,9.02
15,2019,spring,2019-03-06,98,239,0,2,4632,Triumphant Song Gaming,Shu Dai Xiong Gaming,LDL,9.04
15,2019,spring,2019-03-06,9,86,0,2,4633,Rogue Warriors Shark,Suning S,LDL,9.04
15,2019,spring,2019-03-06,305,245,0,2,4634,Bilibili Gaming Junior,EDG Youth Team,LDL,9.04
15,2019,spring,2019-03-06,41,130,0,2,4635,Legend Esport Gaming,Gama Dream,LDL,9.04
15,2019,spring,2019-03-06,166,10,0,2,4636,King of Future,SinoDragon Prince,LDL,9.04
15,2019,spring,2019-03-06,82,125,0,2,4637,Team WE Academy,Snake WuDu,LDL,9.04
15,2019,spring,2019-03-07,358,14,0,2,4638,FunPlus Phoenix Blaze,VP Game,LDL,9.04
15,2019,spring,2019-03-07,305,83,0,2,4639,Bilibili Gaming Junior,Royal Club,LDL,9.04
15,2019,spring,2019-03-07,316,240,0,2,4640,V5 87,Young Miracles,LDL,9.04
15,2019,spring,2019-03-07,78,239,0,2,4641,Unlimited Potential,Shu Dai Xiong Gaming,LDL,9.04
15,2019,spring,2019-03-07,374,346,0,2,4642,Joy Dream,Oh My Dream,LDL,9.04
15,2019,spring,2019-03-07,186,381,0,2,4643,Scorpio Game,Victorious Gaming,LDL,9.04
15,2019,spring,2019-03-07,129,24,0,2,4644,IG Young,Vici Gaming Potential,LDL,9.04
15,2019,spring,2019-03-08,240,130,0,2,4645,Young Miracles,Gama Dream,LDL,9.04
15,2019,spring,2019-03-08,10,9,0,2,4646,SinoDragon Prince,Rogue Warriors Shark,LDL,9.04
15,2019,spring,2019-03-08,245,166,0,2,4647,EDG Youth Team,King of Future,LDL,9.04
15,2019,spring,2019-03-08,316,435,0,2,4648,V5 87,LinGan eSports,LDL,9.04
15,2019,spring,2019-03-08,86,82,0,2,4649,Suning S,Team WE Academy,LDL,9.04
15,2019,spring,2019-03-08,125,358,0,2,4650,Snake WuDu,FunPlus Phoenix Blaze,LDL,9.04
15,2019,spring,2019-03-09,305,346,0,2,4651,Bilibili Gaming Junior,Oh My Dream,LDL,9.04
15,2019,spring,2019-03-09,14,129,0,2,4652,VP Game,IG Young,LDL,9.04
15,2019,spring,2019-03-09,98,41,0,2,4653,Triumphant Song Gaming,Legend Esport Gaming,LDL,9.04
15,2019,spring,2019-03-09,24,374,0,2,4654,Vici Gaming Potential,Joy Dream,LDL,9.04
15,2019,spring,2019-03-09,78,186,0,2,4655,Unlimited Potential,Scorpio Game,LDL,9.04
15,2019,spring,2019-03-09,245,83,0,2,4656,EDG Youth Team,Royal Club,LDL,9.04
15,2019,spring,2019-03-10,166,9,0,2,4657,King of Future,Rogue Warriors Shark,LDL,9.04
15,2019,spring,2019-03-10,10,86,0,2,4658,SinoDragon Prince,Suning S,LDL,9.04
15,2019,spring,2019-03-10,239,381,0,2,4659,Shu Dai Xiong Gaming,Victorious Gaming,LDL,9.04
15,2019,spring,2019-03-10,125,14,0,2,4660,Snake WuDu,VP Game,LDL,9.04
15,2019,spring,2019-03-10,316,130,0,2,4661,V5 87,Gama Dream,LDL,9.04
15,2019,spring,2019-03-10,82,358,0,2,4662,Team WE Academy,FunPlus Phoenix Blaze,LDL,9.04
15,2019,spring,2019-03-11,125,374,0,3,4663,Snake WuDu,Joy Dream,LDL,9.04
15,2019,spring,2019-03-11,245,316,0,3,4664,EDG Youth Team,V5 87,LDL,9.04
15,2019,spring,2019-03-11,9,41,0,3,4665,Rogue Warriors Shark,Legend Esport Gaming,LDL,9.04
15,2019,spring,2019-03-11,166,98,0,3,4666,King of Future,Triumphant Song Gaming,LDL,9.04
15,2019,spring,2019-03-11,10,435,0,3,4667,SinoDragon Prince,LinGan eSports,LDL,9.04
15,2019,spring,2019-03-11,86,78,0,3,4668,Suning S,Unlimited Potential,LDL,9.04
15,2019,spring,2019-03-13,305,86,0,3,4669,Bilibili Gaming Junior,Suning S,LDL,9.04
15,2019,spring,2019-03-13,125,186,0,3,4670,Snake WuDu,Scorpio Game,LDL,9.04
15,2019,spring,2019-03-13,14,240,0,3,4671,VP Game,Young Miracles,LDL,9.04
15,2019,spring,2019-03-13,82,239,0,3,4672,Team WE Academy,Shu Dai Xiong Gaming,LDL,9.04
15,2019,spring,2019-03-13,129,130,0,3,4673,IG Young,Gama Dream,LDL,9.04
15,2019,spring,2019-03-13,358,381,0,3,4674,FunPlus Phoenix Blaze,Victorious Gaming,LDL,9.04
