league_id,year,season,date,home_team_id,away_team_id,tiebreaker,match_round
15,2019.0,summer,2019-06-23,381,71,0,1
15,2019.0,summer,2019-06-24,9,82,0,2
15,2019.0,summer,2019-06-24,41,316,0,2
15,2019.0,summer,2019-06-24,372,346,0,2
15,2019.0,summer,2019-06-24,435,153,0,2
15,2019.0,summer,2019-06-24,245,14,0,2
15,2019.0,summer,2019-06-26,305,346,0,2
15,2019.0,summer,2019-06-26,83,358,0,2
15,2019.0,summer,2019-06-26,240,98,0,2
15,2019.0,summer,2019-06-26,129,374,0,2
15,2019.0,summer,2019-06-27,245,9,0,2
15,2019.0,summer,2019-06-27,358,277,0,2
15,2019.0,summer,2019-06-27,24,372,0,2
15,2019.0,summer,2019-06-27,130,381,0,2
15,2019.0,summer,2019-06-27,239,186,0,2
15,2019.0,summer,2019-06-27,86,71,0,2
15,2019.0,summer,2019-06-28,305,82,0,2
15,2019.0,summer,2019-06-28,71,374,0,2
15,2019.0,summer,2019-06-28,129,86,0,2
15,2019.0,summer,2019-06-28,316,240,0,2
15,2019.0,summer,2019-06-28,83,277,0,2
15,2019.0,summer,2019-06-29,245,358,0,2
15,2019.0,summer,2019-06-29,381,153,0,2
15,2019.0,summer,2019-06-29,9,14,0,2
15,2019.0,summer,2019-06-29,41,98,0,2
15,2019.0,summer,2019-06-29,372,374,0,2
15,2019.0,summer,2019-06-30,86,277,0,2
15,2019.0,summer,2019-06-30,346,82,0,2
15,2019.0,summer,2019-06-30,83,245,0,2
15,2019.0,summer,2019-06-30,130,239,0,2
15,2019.0,summer,2019-06-30,305,24,0,2
15,2019.0,summer,2019-07-12,9,305,0,3
15,2019.0,summer,2019-07-12,41,186,0,3
15,2019.0,summer,2019-07-12,129,277,0,3
15,2019.0,summer,2019-07-12,316,381,0,3
15,2019.0,summer,2019-07-12,82,83,0,3
15,2019.0,summer,2019-07-13,24,71,0,3
15,2019.0,summer,2019-07-13,372,305,0,3
15,2019.0,summer,2019-07-13,86,374,0,3
15,2019.0,summer,2019-07-13,240,130,0,3
15,2019.0,summer,2019-07-13,14,346,0,3
15,2019.0,summer,2019-07-14,129,358,0,3
15,2019.0,summer,2019-07-14,381,435,0,3
15,2019.0,summer,2019-07-14,245,277,0,3
15,2019.0,summer,2019-07-14,98,239,0,3
15,2019.0,summer,2019-07-14,374,82,0,3
15,2019.0,summer,2019-07-15,346,24,0,4
15,2019.0,summer,2019-07-15,9,83,0,4
15,2019.0,summer,2019-07-15,372,71,0,4
15,2019.0,summer,2019-07-15,14,86,0,4
15,2019.0,summer,2019-07-15,130,153,0,4
15,2019.0,summer,2019-07-17,240,277,0,4
15,2019.0,summer,2019-07-17,24,130,0,4
15,2019.0,summer,2019-07-17,372,41,0,4
15,2019.0,summer,2019-07-17,381,14,0,4
15,2019.0,summer,2019-07-17,305,186,0,4
15,2019.0,summer,2019-07-17,98,9,0,4
15,2019.0,summer,2019-07-18,316,129,0,4
15,2019.0,summer,2019-07-18,71,435,0,4
15,2019.0,summer,2019-07-18,41,86,0,4
15,2019.0,summer,2019-07-18,82,240,0,4
15,2019.0,summer,2019-07-18,374,239,0,4
15,2019.0,summer,2019-07-18,245,153,0,4
15,2019.0,summer,2019-07-19,305,316,0,4
15,2019.0,summer,2019-07-19,98,358,0,4
15,2019.0,summer,2019-07-19,186,83,0,4
15,2019.0,summer,2019-07-19,381,372,0,4
15,2019.0,summer,2019-07-19,277,239,0,4
15,2019.0,summer,2019-07-19,153,346,0,4
15,2019.0,summer,2019-07-20,245,435,0,4
15,2019.0,summer,2019-07-20,9,130,0,4
15,2019.0,summer,2019-07-20,86,381,0,4
15,2019.0,summer,2019-07-20,186,129,0,4
15,2019.0,summer,2019-07-20,374,240,0,4
15,2019.0,summer,2019-07-20,24,98,0,4
15,2019.0,summer,2019-07-21,71,153,0,4
15,2019.0,summer,2019-07-21,130,358,0,4
15,2019.0,summer,2019-07-21,435,346,0,4
15,2019.0,summer,2019-07-21,316,83,0,4
15,2019.0,summer,2019-07-21,239,82,0,4
15,2019.0,summer,2019-07-21,14,41,0,4
15,2019.0,summer,2019-07-24,86,372,0,5
15,2019.0,summer,2019-07-24,346,245,0,5
15,2019.0,summer,2019-07-24,14,83,0,5
15,2019.0,summer,2019-07-24,435,186,0,5
15,2019.0,summer,2019-07-24,82,71,0,5
15,2019.0,summer,2019-07-25,277,82,0,5
15,2019.0,summer,2019-07-25,239,153,0,5
15,2019.0,summer,2019-07-25,358,9,0,5
15,2019.0,summer,2019-07-25,41,381,0,5
15,2019.0,summer,2019-07-25,374,305,0,5
15,2019.0,summer,2019-07-26,129,83,0,5
15,2019.0,summer,2019-07-26,71,346,0,5
15,2019.0,summer,2019-07-26,186,98,0,5
15,2019.0,summer,2019-07-26,24,245,0,5
15,2019.0,summer,2019-07-27,372,14,0,5
15,2019.0,summer,2019-07-27,435,240,0,5
15,2019.0,summer,2019-07-27,82,129,0,5
15,2019.0,summer,2019-07-27,153,316,0,5
15,2019.0,summer,2019-07-27,277,374,0,5
15,2019.0,summer,2019-07-28,9,24,0,5
15,2019.0,summer,2019-07-28,305,83,0,5
15,2019.0,summer,2019-07-28,86,245,0,5
15,2019.0,summer,2019-07-28,130,98,0,5
15,2019.0,summer,2019-07-28,71,14,0,5
15,2019.0,summer,2019-07-29,358,186,0,6
15,2019.0,summer,2019-07-29,240,129,0,6
15,2019.0,summer,2019-07-29,82,381,0,6
15,2019.0,summer,2019-07-29,372,435,0,6
15,2019.0,summer,2019-07-29,277,41,0,6
15,2019.0,summer,2019-07-31,316,24,0,6
15,2019.0,summer,2019-07-31,153,14,0,6
15,2019.0,summer,2019-07-31,239,83,0,6
15,2019.0,summer,2019-07-31,98,245,0,6
15,2019.0,summer,2019-07-31,346,130,0,6
15,2019.0,summer,2019-08-01,71,41,0,6
15,2019.0,summer,2019-08-01,9,186,0,6
15,2019.0,summer,2019-08-01,86,435,0,6
15,2019.0,summer,2019-08-01,305,240,0,6
15,2019.0,summer,2019-08-01,381,374,0,6
15,2019.0,summer,2019-08-02,239,129,0,6
15,2019.0,summer,2019-08-02,372,153,0,6
15,2019.0,summer,2019-08-02,316,358,0,6
15,2019.0,summer,2019-08-02,346,98,0,6
15,2019.0,summer,2019-08-02,130,245,0,6
15,2019.0,summer,2019-08-03,240,83,0,6
15,2019.0,summer,2019-08-03,374,41,0,6
15,2019.0,summer,2019-08-03,186,24,0,6
15,2019.0,summer,2019-08-03,435,14,0,6
15,2019.0,summer,2019-08-03,381,277,0,6
15,2019.0,summer,2019-08-04,130,71,0,6
15,2019.0,summer,2019-08-04,374,153,0,6
15,2019.0,summer,2019-08-04,239,305,0,6
15,2019.0,summer,2019-08-04,98,86,0,6
15,2019.0,summer,2019-08-04,9,316,0,6
15,2019.0,summer,2019-08-07,82,86,0,7
15,2019.0,summer,2019-08-07,374,14,0,7
15,2019.0,summer,2019-08-07,358,346,0,7
15,2019.0,summer,2019-08-07,71,9,0,7
15,2019.0,summer,2019-08-07,41,240,0,7
15,2019.0,summer,2019-08-08,277,305,0,7
15,2019.0,summer,2019-08-08,381,239,0,7
15,2019.0,summer,2019-08-08,245,372,0,7
15,2019.0,summer,2019-08-08,153,186,0,7
15,2019.0,summer,2019-08-08,83,24,0,7
15,2019.0,summer,2019-08-09,82,358,0,7
15,2019.0,summer,2019-08-09,245,71,0,7
15,2019.0,summer,2019-08-09,83,374,0,7
15,2019.0,summer,2019-08-09,435,41,0,7
15,2019.0,summer,2019-08-09,305,129,0,7
15,2019.0,summer,2019-08-10,14,24,0,7
15,2019.0,summer,2019-08-10,316,98,0,7
15,2019.0,summer,2019-08-10,9,129,0,7
15,2019.0,summer,2019-08-10,186,130,0,7
15,2019.0,summer,2019-08-10,346,86,0,7
15,2019.0,summer,2019-08-11,372,277,0,7
15,2019.0,summer,2019-08-11,9,346,0,7
15,2019.0,summer,2019-08-11,153,240,0,7
15,2019.0,summer,2019-08-11,86,358,0,7
15,2019.0,summer,2019-08-11,24,374,0,7
15,2019.0,summer,2019-08-11,239,41,0,7
15,2019.0,summer,2019-08-12,381,305,0,8
15,2019.0,summer,2019-08-12,14,130,0,8
15,2019.0,summer,2019-08-12,435,82,0,8
15,2019.0,summer,2019-08-12,186,245,0,8
15,2019.0,summer,2019-08-12,71,316,0,8
15,2019.0,summer,2019-08-14,98,71,0,8
15,2019.0,summer,2019-08-14,240,358,0,8
15,2019.0,summer,2019-08-14,239,9,0,8
15,2019.0,summer,2019-08-14,86,153,0,8
15,2019.0,summer,2019-08-14,41,83,0,8
15,2019.0,summer,2019-08-15,129,381,0,8
15,2019.0,summer,2019-08-15,316,245,0,8
15,2019.0,summer,2019-08-15,277,435,0,8
15,2019.0,summer,2019-08-15,130,372,0,8
15,2019.0,summer,2019-08-15,346,186,0,8
15,2019.0,summer,2019-08-16,14,98,0,8
15,2019.0,summer,2019-08-16,153,82,0,8
15,2019.0,summer,2019-08-16,358,239,0,8
15,2019.0,summer,2019-08-16,9,240,0,8
15,2019.0,summer,2019-08-16,305,41,0,8
15,2019.0,summer,2019-08-17,71,186,0,8
15,2019.0,summer,2019-08-17,374,435,0,8
15,2019.0,summer,2019-08-17,83,381,0,8
15,2019.0,summer,2019-08-17,130,86,0,8
15,2019.0,summer,2019-08-17,346,316,0,8
15,2019.0,summer,2019-08-18,41,129,0,8
15,2019.0,summer,2019-08-18,24,239,0,8
15,2019.0,summer,2019-08-18,240,245,0,8
15,2019.0,summer,2019-08-18,277,153,0,8
15,2019.0,summer,2019-08-18,98,372,0,8
15,2019.0,summer,2019-08-21,14,129,0,9
15,2019.0,summer,2019-08-21,24,277,0,9
15,2019.0,summer,2019-08-21,186,316,0,9
15,2019.0,summer,2019-08-21,86,305,0,9
15,2019.0,summer,2019-08-22,372,358,0,9
15,2019.0,summer,2019-08-22,435,239,0,9
15,2019.0,summer,2019-08-22,83,71,0,9
15,2019.0,summer,2019-08-22,41,130,0,9
15,2019.0,summer,2019-08-22,245,374,0,9
15,2019.0,summer,2019-08-23,277,14,0,9
15,2019.0,summer,2019-08-23,129,24,0,9
15,2019.0,summer,2019-08-23,358,305,0,9
15,2019.0,summer,2019-08-23,98,153,0,9
15,2019.0,summer,2019-08-24,374,9,0,9
15,2019.0,summer,2019-08-24,82,245,0,9
15,2019.0,summer,2019-08-24,277,346,0,9
15,2019.0,summer,2019-08-24,186,381,0,9
15,2019.0,summer,2019-08-24,83,372,0,9
15,2019.0,summer,2019-08-24,239,240,0,9
15,2019.0,summer,2019-08-25,358,71,0,9
15,2019.0,summer,2019-08-25,305,14,0,9
15,2019.0,summer,2019-08-25,86,9,0,9
15,2019.0,summer,2019-08-25,346,129,0,9
15,2019.0,summer,2019-08-25,435,316,0,9
15,2019.0,summer,2019-08-26,245,239,0,10
15,2019.0,summer,2019-08-26,82,130,0,10
15,2019.0,summer,2019-08-26,240,24,0,10
15,2019.0,summer,2019-08-26,153,83,0,10
15,2019.0,summer,2019-08-26,98,374,0,10
15,2019.0,summer,2019-08-28,41,24,0,10
15,2019.0,summer,2019-08-28,381,9,0,10
15,2019.0,summer,2019-08-28,186,372,0,10
15,2019.0,summer,2019-08-28,14,316,0,10
15,2019.0,summer,2019-08-28,435,129,0,10
15,2019.0,summer,2019-08-29,239,346,0,10
15,2019.0,summer,2019-08-29,130,374,0,10
15,2019.0,summer,2019-08-29,153,305,0,10
15,2019.0,summer,2019-08-29,240,71,0,10
15,2019.0,summer,2019-08-29,98,277,0,10
15,2019.0,summer,2019-08-30,83,435,0,10
15,2019.0,summer,2019-08-30,358,41,0,10
15,2019.0,summer,2019-08-30,14,186,0,10
15,2019.0,summer,2019-08-30,24,381,0,10
15,2019.0,summer,2019-08-30,316,86,0,10
15,2019.0,summer,2019-08-31,71,239,0,10
15,2019.0,summer,2019-08-31,82,98,0,10
15,2019.0,summer,2019-08-31,130,277,0,10
15,2019.0,summer,2019-08-31,153,129,0,10
15,2019.0,summer,2019-08-31,346,240,0,10
15,2019.0,summer,2019-09-01,435,305,0,10
15,2019.0,summer,2019-09-01,381,358,0,10
15,2019.0,summer,2019-09-01,186,86,0,10
15,2019.0,summer,2019-09-01,9,41,0,10
15,2019.0,summer,2019-09-01,316,372,0,10
15,2019.0,summer,2019-09-04,14,82,0,11
15,2019.0,summer,2019-09-04,129,372,0,11
15,2019.0,summer,2019-09-04,24,358,0,11
15,2019.0,summer,2019-09-04,245,305,0,11
15,2019.0,summer,2019-09-04,130,435,0,11
15,2019.0,summer,2019-09-05,83,86,0,11
15,2019.0,summer,2019-09-05,374,346,0,11
15,2019.0,summer,2019-09-05,98,381,0,11
15,2019.0,summer,2019-09-05,71,305,0,11
15,2019.0,summer,2019-09-05,153,41,0,11
15,2019.0,summer,2019-09-05,277,9,0,11
15,2019.0,summer,2019-09-06,82,24,0,11
15,2019.0,summer,2019-09-06,316,130,0,11
15,2019.0,summer,2019-09-06,129,71,0,11
15,2019.0,summer,2019-09-06,186,240,0,11
15,2019.0,summer,2019-09-06,358,14,0,11
15,2019.0,summer,2019-09-07,372,9,0,11
15,2019.0,summer,2019-09-07,346,83,0,11
15,2019.0,summer,2019-09-07,24,86,0,11
15,2019.0,summer,2019-09-07,98,435,0,11
15,2019.0,summer,2019-09-08,71,277,0,11
15,2019.0,summer,2019-09-08,129,245,0,11
15,2019.0,summer,2019-09-08,82,372,0,11
15,2019.0,summer,2019-09-08,239,316,0,11
15,2019.0,summer,2019-09-08,240,381,0,11
15,2019.0,summer,2019-09-08,358,374,0,11
15,2020.0,spring,2020-04-14,381,374,0,1
15,2020.0,spring,2020-04-14,83,9,0,1
15,2020.0,spring,2020-04-14,358,75,0,1
15,2020.0,spring,2020-04-14,240,277,0,1
15,2020.0,spring,2020-04-15,316,219,0,1
15,2020.0,spring,2020-04-15,98,129,0,1
15,2020.0,spring,2020-04-15,435,41,0,1
15,2020.0,spring,2020-04-15,86,48,0,1
15,2020.0,spring,2020-04-16,82,239,0,1
15,2020.0,spring,2020-04-16,24,346,0,1
15,2020.0,spring,2020-04-16,274,71,0,1
15,2020.0,spring,2020-04-16,245,305,0,1
15,2020.0,spring,2020-04-17,48,83,0,2
15,2020.0,spring,2020-04-17,41,358,0,2
15,2020.0,spring,2020-04-17,277,316,0,2
15,2020.0,spring,2020-04-17,9,75,0,2
15,2020.0,spring,2020-04-18,130,245,0,2
15,2020.0,spring,2020-04-18,219,274,0,2
15,2020.0,spring,2020-04-18,129,24,0,2
15,2020.0,spring,2020-04-18,374,82,0,2
15,2020.0,spring,2020-04-19,71,240,0,2
15,2020.0,spring,2020-04-19,239,381,0,2
15,2020.0,spring,2020-04-19,346,98,0,2
15,2020.0,spring,2020-04-19,305,435,0,2
15,2020.0,spring,2020-04-21,75,381,0,3
15,2020.0,spring,2020-04-21,130,277,0,3
15,2020.0,spring,2020-04-21,83,24,0,3
15,2020.0,spring,2020-04-21,358,129,0,3
15,2020.0,spring,2020-04-22,305,71,0,3
15,2020.0,spring,2020-04-22,219,41,0,3
15,2020.0,spring,2020-04-22,86,374,0,3
15,2020.0,spring,2020-04-22,98,316,0,3
15,2020.0,spring,2020-04-23,346,9,0,3
15,2020.0,spring,2020-04-23,82,48,0,3
15,2020.0,spring,2020-04-23,240,239,0,3
15,2020.0,spring,2020-04-23,245,274,0,3
15,2020.0,spring,2020-04-24,41,305,0,4
15,2020.0,spring,2020-04-24,316,381,0,4
15,2020.0,spring,2020-04-24,277,129,0,4
15,2020.0,spring,2020-04-24,75,71,0,4
15,2020.0,spring,2020-04-25,274,358,0,4
15,2020.0,spring,2020-04-25,346,239,0,4
15,2020.0,spring,2020-04-25,245,83,0,4
15,2020.0,spring,2020-04-25,9,435,0,4
15,2020.0,spring,2020-04-26,82,130,0,4
15,2020.0,spring,2020-04-26,240,86,0,4
15,2020.0,spring,2020-04-26,48,219,0,4
15,2020.0,spring,2020-04-26,24,374,0,4
15,2020.0,spring,2020-04-28,435,240,0,5
15,2020.0,spring,2020-04-28,48,245,0,5
15,2020.0,spring,2020-04-28,86,346,0,5
15,2020.0,spring,2020-04-28,381,83,0,5
15,2020.0,spring,2020-04-29,219,130,0,5
15,2020.0,spring,2020-04-29,129,41,0,5
15,2020.0,spring,2020-04-29,374,358,0,5
15,2020.0,spring,2020-04-29,239,277,0,5
15,2020.0,spring,2020-04-30,9,305,0,5
15,2020.0,spring,2020-04-30,75,98,0,5
15,2020.0,spring,2020-04-30,274,82,0,5
15,2020.0,spring,2020-04-30,316,24,0,5
15,2020.0,summer,2020-06-10,372,96,0,1
15,2020.0,summer,2020-06-10,83,19,0,1
15,2020.0,summer,2020-06-10,86,435,0,1
15,2020.0,summer,2020-06-10,240,71,0,1
15,2020.0,summer,2020-06-10,41,48,0,1
15,2020.0,summer,2020-06-11,274,239,0,1
15,2020.0,summer,2020-06-11,305,9,0,1
15,2020.0,summer,2020-06-11,82,24,0,1
15,2020.0,summer,2020-06-11,245,219,0,1
15,2020.0,summer,2020-06-11,381,374,0,1
15,2020.0,summer,2020-06-12,41,316,0,1
15,2020.0,summer,2020-06-12,277,240,0,1
15,2020.0,summer,2020-06-12,129,19,0,1
15,2020.0,summer,2020-06-12,372,435,0,1
15,2020.0,summer,2020-06-12,83,358,0,1
15,2020.0,summer,2020-06-13,346,24,0,1
15,2020.0,summer,2020-06-13,75,239,0,1
15,2020.0,summer,2020-06-13,96,245,0,1
15,2020.0,summer,2020-06-13,219,48,0,1
15,2020.0,summer,2020-06-13,71,381,0,1
15,2020.0,summer,2020-06-14,358,86,0,1
15,2020.0,summer,2020-06-14,277,274,0,1
15,2020.0,summer,2020-06-14,129,82,0,1
15,2020.0,summer,2020-06-14,9,316,0,1
15,2020.0,summer,2020-06-14,305,374,0,1
15,2020.0,summer,2020-06-15,96,19,0,2
15,2020.0,summer,2020-06-15,24,41,0,2
15,2020.0,summer,2020-06-15,48,71,0,2
15,2020.0,summer,2020-06-15,346,381,0,2
15,2020.0,summer,2020-06-15,240,83,0,2
15,2020.0,summer,2020-06-17,86,381,0,2
15,2020.0,summer,2020-06-17,82,71,0,2
15,2020.0,summer,2020-06-17,277,316,0,2
15,2020.0,summer,2020-06-17,75,435,0,2
15,2020.0,summer,2020-06-17,239,358,0,2
15,2020.0,summer,2020-06-18,24,19,0,2
15,2020.0,summer,2020-06-18,305,219,0,2
15,2020.0,summer,2020-06-18,374,346,0,2
15,2020.0,summer,2020-06-18,96,48,0,2
15,2020.0,summer,2020-06-18,245,9,0,2
15,2020.0,summer,2020-06-19,129,277,0,2
15,2020.0,summer,2020-06-19,372,71,0,2
15,2020.0,summer,2020-06-19,316,240,0,2
15,2020.0,summer,2020-06-19,86,83,0,2
15,2020.0,summer,2020-06-19,82,274,0,2
15,2020.0,summer,2020-06-20,96,219,0,2
15,2020.0,summer,2020-06-20,381,9,0,2
15,2020.0,summer,2020-06-20,435,374,0,2
15,2020.0,summer,2020-06-20,305,245,0,2
15,2020.0,summer,2020-06-20,358,75,0,2
15,2020.0,summer,2020-06-21,274,346,0,2
15,2020.0,summer,2020-06-21,239,41,0,2
15,2020.0,summer,2020-06-21,240,86,0,2
15,2020.0,summer,2020-06-21,24,129,0,2
15,2020.0,summer,2020-06-21,372,83,0,2
15,2020.0,summer,2020-06-22,381,245,0,3
15,2020.0,summer,2020-06-22,48,82,0,3
15,2020.0,summer,2020-06-22,19,316,0,3
15,2020.0,summer,2020-06-22,219,75,0,3
15,2020.0,summer,2020-06-22,374,9,0,3
15,2020.0,summer,2020-06-24,129,9,0,3
15,2020.0,summer,2020-06-24,435,358,0,3
15,2020.0,summer,2020-06-24,71,96,0,3
15,2020.0,summer,2020-06-24,245,346,0,3
15,2020.0,summer,2020-06-24,19,372,0,3
15,2020.0,summer,2020-06-25,48,86,0,3
15,2020.0,summer,2020-06-25,305,41,0,3
15,2020.0,summer,2020-06-25,239,316,0,3
15,2020.0,summer,2020-06-25,240,82,0,3
15,2020.0,summer,2020-06-25,274,381,0,3
15,2020.0,summer,2020-06-26,346,75,0,3
15,2020.0,summer,2020-06-26,9,372,0,3
15,2020.0,summer,2020-06-26,219,83,0,3
15,2020.0,summer,2020-06-26,435,96,0,3
15,2020.0,summer,2020-06-26,24,277,0,3
15,2020.0,summer,2020-06-27,305,358,0,3
15,2020.0,summer,2020-06-27,71,239,0,3
15,2020.0,summer,2020-06-27,245,240,0,3
15,2020.0,summer,2020-06-27,19,274,0,3
15,2020.0,summer,2020-06-27,86,374,0,3
15,2020.0,summer,2020-06-28,82,75,0,3
15,2020.0,summer,2020-06-28,48,83,0,3
15,2020.0,summer,2020-06-28,277,41,0,3
15,2020.0,summer,2020-06-28,346,129,0,3
15,2020.0,summer,2020-06-28,24,219,0,3
15,2020.0,summer,2020-06-29,245,372,0,4
15,2020.0,summer,2020-06-29,316,305,0,4
15,2020.0,summer,2020-06-29,435,19,0,4
15,2020.0,summer,2020-06-29,374,274,0,4
15,2020.0,summer,2020-06-29,9,71,0,4
15,2020.0,summer,2020-07-01,75,83,0,4
15,2020.0,summer,2020-07-01,305,277,0,4
15,2020.0,summer,2020-07-01,48,346,0,4
15,2020.0,summer,2020-07-01,71,129,0,4
15,2020.0,summer,2020-07-01,219,372,0,4
15,2020.0,summer,2020-07-02,374,240,0,4
15,2020.0,summer,2020-07-02,316,86,0,4
15,2020.0,summer,2020-07-02,239,19,0,4
15,2020.0,summer,2020-07-02,24,96,0,4
15,2020.0,summer,2020-07-02,9,274,0,4
15,2020.0,summer,2020-07-03,435,41,0,4
15,2020.0,summer,2020-07-03,358,346,0,4
15,2020.0,summer,2020-07-03,83,381,0,4
15,2020.0,summer,2020-07-03,71,245,0,4
15,2020.0,summer,2020-07-03,277,82,0,4
15,2020.0,summer,2020-07-04,374,48,0,4
15,2020.0,summer,2020-07-04,240,24,0,4
15,2020.0,summer,2020-07-04,219,316,0,4
15,2020.0,summer,2020-07-04,239,129,0,4
15,2020.0,summer,2020-07-04,75,86,0,4
15,2020.0,summer,2020-07-05,372,358,0,4
15,2020.0,summer,2020-07-05,83,96,0,4
15,2020.0,summer,2020-07-05,41,346,0,4
15,2020.0,summer,2020-07-05,381,277,0,4
15,2020.0,summer,2020-07-05,9,82,0,4
15,2020.0,summer,2020-07-06,19,245,0,5
15,2020.0,summer,2020-07-06,129,219,0,5
15,2020.0,summer,2020-07-06,48,274,0,5
15,2020.0,summer,2020-07-06,71,305,0,5
15,2020.0,summer,2020-07-06,24,374,0,5
15,2020.0,summer,2020-07-08,245,48,0,5
15,2020.0,summer,2020-07-08,41,219,0,5
15,2020.0,summer,2020-07-08,274,372,0,5
15,2020.0,summer,2020-07-08,305,381,0,5
15,2020.0,summer,2020-07-08,129,316,0,5
15,2020.0,summer,2020-07-09,239,96,0,5
15,2020.0,summer,2020-07-09,374,19,0,5
15,2020.0,summer,2020-07-09,358,9,0,5
15,2020.0,summer,2020-07-09,82,346,0,5
15,2020.0,summer,2020-07-09,83,71,0,5
15,2020.0,summer,2020-07-10,435,277,0,5
15,2020.0,summer,2020-07-10,381,219,0,5
15,2020.0,summer,2020-07-10,129,240,0,5
15,2020.0,summer,2020-07-10,86,305,0,5
15,2020.0,summer,2020-07-10,41,75,0,5
15,2020.0,summer,2020-07-11,83,24,0,5
15,2020.0,summer,2020-07-11,96,9,0,5
15,2020.0,summer,2020-07-11,19,82,0,5
15,2020.0,summer,2020-07-11,245,316,0,5
15,2020.0,summer,2020-07-11,358,274,0,5
15,2020.0,summer,2020-07-12,48,75,0,5
15,2020.0,summer,2020-07-12,239,277,0,5
15,2020.0,summer,2020-07-12,86,41,0,5
15,2020.0,summer,2020-07-12,346,435,0,5
15,2020.0,summer,2020-07-12,240,372,0,5
15,2020.0,summer,2020-07-13,274,129,0,6
15,2020.0,summer,2020-07-13,381,96,0,6
15,2020.0,summer,2020-07-13,24,358,0,6
15,2020.0,summer,2020-07-13,245,82,0,6
15,2020.0,summer,2020-07-13,19,219,0,6
15,2020.0,summer,2020-07-15,41,358,0,6
15,2020.0,summer,2020-07-15,372,24,0,6
15,2020.0,summer,2020-07-15,75,374,0,6
15,2020.0,summer,2020-07-15,96,240,0,6
15,2020.0,summer,2020-07-15,277,48,0,6
15,2020.0,summer,2020-07-16,71,219,0,6
15,2020.0,summer,2020-07-16,381,316,0,6
15,2020.0,summer,2020-07-16,82,239,0,6
15,2020.0,summer,2020-07-16,9,86,0,6
15,2020.0,summer,2020-07-16,346,83,0,6
15,2020.0,summer,2020-07-17,358,240,0,6
15,2020.0,summer,2020-07-17,75,277,0,6
15,2020.0,summer,2020-07-17,372,305,0,6
15,2020.0,summer,2020-07-17,274,435,0,6
15,2020.0,summer,2020-07-17,129,41,0,6
15,2020.0,summer,2020-07-18,239,245,0,6
15,2020.0,summer,2020-07-18,9,83,0,6
15,2020.0,summer,2020-07-18,19,48,0,6
15,2020.0,summer,2020-07-18,71,374,0,6
15,2020.0,summer,2020-07-18,346,86,0,6
15,2020.0,summer,2020-07-19,372,277,0,6
15,2020.0,summer,2020-07-19,75,305,0,6
15,2020.0,summer,2020-07-19,435,129,0,6
15,2020.0,summer,2020-07-19,240,381,0,6
15,2020.0,summer,2020-07-19,96,316,0,6
15,2020.0,summer,2020-07-20,71,19,0,7
15,2020.0,summer,2020-07-20,245,274,0,7
15,2020.0,summer,2020-07-20,219,86,0,7
15,2020.0,summer,2020-07-20,358,48,0,7
15,2020.0,summer,2020-07-20,24,239,0,7
15,2020.0,summer,2020-07-22,435,239,0,7
15,2020.0,summer,2020-07-22,346,277,0,7
15,2020.0,summer,2020-07-22,9,75,0,7
15,2020.0,summer,2020-07-22,372,374,0,7
15,2020.0,summer,2020-07-22,41,19,0,7
15,2020.0,summer,2020-07-23,274,86,0,7
15,2020.0,summer,2020-07-23,358,316,0,7
15,2020.0,summer,2020-07-23,129,245,0,7
15,2020.0,summer,2020-07-23,305,48,0,7
15,2020.0,summer,2020-07-23,82,381,0,7
15,2020.0,summer,2020-07-24,435,83,0,7
15,2020.0,summer,2020-07-24,374,41,0,7
15,2020.0,summer,2020-07-24,9,24,0,7
15,2020.0,summer,2020-07-24,346,372,0,7
15,2020.0,summer,2020-07-24,277,96,0,7
15,2020.0,summer,2020-07-25,239,240,0,7
15,2020.0,summer,2020-07-25,381,19,0,7
15,2020.0,summer,2020-07-25,305,129,0,7
15,2020.0,summer,2020-07-25,358,219,0,7
15,2020.0,summer,2020-07-25,274,75,0,7
15,2020.0,summer,2020-07-26,71,24,0,7
15,2020.0,summer,2020-07-26,316,435,0,7
15,2020.0,summer,2020-07-26,83,41,0,7
15,2020.0,summer,2020-07-26,86,277,0,7
15,2020.0,summer,2020-07-26,96,82,0,7
15,2020.0,summer,2020-07-27,75,372,0,8
15,2020.0,summer,2020-07-27,219,274,0,8
15,2020.0,summer,2020-07-27,240,305,0,8
15,2020.0,summer,2020-07-27,239,9,0,8
15,2020.0,summer,2020-07-27,358,245,0,8
15,2020.0,summer,2020-07-29,19,346,0,8
15,2020.0,summer,2020-07-29,41,96,0,8
15,2020.0,summer,2020-07-29,86,71,0,8
15,2020.0,summer,2020-07-29,24,48,0,8
15,2020.0,summer,2020-07-29,240,435,0,8
15,2020.0,summer,2020-07-30,372,381,0,8
15,2020.0,summer,2020-07-30,277,219,0,8
15,2020.0,summer,2020-07-30,75,129,0,8
15,2020.0,summer,2020-07-30,83,239,0,8
15,2020.0,summer,2020-07-30,316,274,0,8
15,2020.0,summer,2020-07-31,82,435,0,8
15,2020.0,summer,2020-07-31,86,24,0,8
15,2020.0,summer,2020-07-31,374,96,0,8
15,2020.0,summer,2020-07-31,41,240,0,8
15,2020.0,summer,2020-07-31,305,19,0,8
15,2020.0,summer,2020-08-01,381,239,0,8
15,2020.0,summer,2020-08-01,316,83,0,8
